Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;0;-1;-1;0
0,3333333;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,3700202;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,3938448;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,4087366;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,4258687;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,442946;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,4592535;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,4769961;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,4926187;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,5090395;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,5260199;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,5421984;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,5596225;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,5759233;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,5928944;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,6092389;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,6435937;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,6597573;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,6757399;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,6923939;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,7105817;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,7258776;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,7429693;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,7592198;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,7762267;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,7924328;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,8097901;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,8256308;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,8428272;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,8597016;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,8762335;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,8924024;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,9095891;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,9257092;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,9422712;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,9600675;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
0,992597;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,008977;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,025801;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,060185;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,076288;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,092819;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,109602;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,143745;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,176798;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,19245;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,210139;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,225848;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,243407;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,259823;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,2766;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,292833;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,310526;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,342633;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,360423;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,376818;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,392919;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,409453;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,426129;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,444114;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,459567;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,477386;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,493658;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,509502;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,525959;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,543171;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,559977;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,576574;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,593412;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,610331;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,626217;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,645186;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,660468;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,677396;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,693634;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
1,709905;3,785054;0,06948403;-8,064969;23,65624;0,8109924;198,9332;0;1;0;-1;-1
