Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0068364;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,3401698;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,3663616;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,3808177;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,3921192;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4016469;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4112321;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4228117;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4341775;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4434672;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4567963;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4675819;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4777283;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4873515;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,4976666;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5095035;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5185563;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5273407;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5422907;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5526416;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5612593;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5713574;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5810912;3,82166;0,09247297;-7,757675;314,83;168,4267;346,7509;0;0;0;-1;-1
0,5932361;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;19,16276;1,432378;0;-1;-1
0,6067194;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,400183;1;8,647924;-1,593236
0,6196272;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,37069;1;8,647924;-1,593236
0,6307377;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,34628;1;8,647924;-1,593236
0,6419381;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,322538;1;8,647924;-1,593236
0,6540471;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,297794;1;8,647924;-1,593236
0,66927;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,26797;1;8,647924;-1,593236
0,6808532;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,24618;1;8,647924;-1,593236
0,6901904;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,229152;1;8,647924;-1,593236
0,703104;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,206355;1;8,647924;-1,593236
0,7126231;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,190085;1;8,647924;-1,593236
0,7215236;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,175264;1;8,647924;-1,593236
0,7341556;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,154852;1;8,647924;-1,593236
0,7436104;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,140032;1;8,647924;-1,593236
0,7548105;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,122961;1;8,647924;-1,593236
0,7638919;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,109491;1;8,647924;-1,593236
0,7742957;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,09445;1;8,647924;-1,593236
0,7851233;3,648093;0,0257907;-6,935857;359,5218;160,7971;359,8987;0;1,079224;1;8,647924;-1,593236
0,7948489;3,650076;0,02453682;-6,939186;359,8247;159,2557;359,2107;18,12491;1,070821;1;8,647924;-1,593236
0,8046257;3,650076;0,02453682;-6,939186;359,8247;159,2557;359,2107;0;1,057698;1;8,647924;-1,593236
0,8160822;3,650308;0,02430414;-6,93921;359,5349;159,1201;359,257;0,007632149;1,043013;1;8,647924;-1,593236
0,8272479;3,650308;0,02430414;-6,93921;359,5349;159,1201;359,257;0;1,028818;1;8,647924;-1,593236
0,8391433;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0,008099014;1,014518;1;8,647924;-1,593236
0,8490666;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;1,002565;1;8,647924;-1,593236
0,8591003;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9907618;1;8,647924;-1,593236
0,86954;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9787724;1;8,647924;-1,593236
0,8790016;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9681544;1;8,647924;-1,593236
0,8876303;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9586698;1;8,647924;-1,593236
0,8973041;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9482551;1;8,647924;-1,593236
0,9053848;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9397273;1;8,647924;-1,593236
0,9165725;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9281709;1;8,647924;-1,593236
0,9260387;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9186122;1;8,647924;-1,593236
0,9380996;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,9067153;1;8,647924;-1,593236
0,9480814;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,8970996;1;8,647924;-1,593236
0,9599355;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,8859419;1;8,647924;-1,593236
0,9711983;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,875595;1;8,647924;-1,593236
0,9931809;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0,1118308;0,8560807;1;8,647924;-1,593236
1,007706;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,8436571;1;8,647924;-1,593236
1,019033;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0,007452637;0,8342159;1;8,647924;-1,593236
1,030359;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,8249844;1;8,647924;-1,593236
1,051148;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0,007538511;0,8085616;1;8,647924;-1,593236
1,060754;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,8011918;1;8,647924;-1,593236
1,071783;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7928948;1;8,647924;-1,593236
1,0814;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7857987;1;8,647924;-1,593236
1,09142;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7785389;1;8,647924;-1,593236
1,101016;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7717111;1;8,647924;-1,593236
1,11409;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7625992;1;8,647924;-1,593236
1,126281;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7542939;1;8,647924;-1,593236
1,138277;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7462971;1;8,647924;-1,593236
1,147533;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7402412;1;8,647924;-1,593236
1,156878;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,734226;1;8,647924;-1,593236
1,168102;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7271293;1;8,647924;-1,593236
1,180506;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7194448;1;8,647924;-1,593236
1,195626;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,710294;1;8,647924;-1,593236
1,207037;3,650642;0,02443576;-6,939249;359,5365;159,2661;359,2704;0;0,7035411;1;0,8361027;0,399945
