Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
10,83941;-0,022102;0,05680302;4,157253;1,745021;118,34;359,4888;0,0143967;0,5929399;10;0,9173573;-0,8105491;0,642602
11,13041;-0,02359986;0,05504749;4,158787;0,3278117;118,3347;359,5374;0,1643178;0,5776102;10;0,9173573;-0,8105491;0,642602
11,14848;-0,02359986;0,05504749;4,158787;0,3278117;118,3347;359,5374;0,03603316;0,576673;10;0,9173573;-0,8105491;0,642602
11,16468;-0,02375598;0,05496072;4,158908;0,1655265;118,3364;359,5403;0,001395551;0,5758528;10;0,9173573;-0,8105491;0,642602
11,17941;-0,02382683;0,05487857;4,158886;0,1043006;118,3879;359,3774;0,1030525;0,5750996;10;0,9173573;-0,8105491;0,642602
11,19099;-0,02405485;0,05481423;4,158861;0,05053343;118,4995;359,4065;0,002124976;0,5745243;10;0,9173573;-0,8105491;0,642602
11,20402;-0,02405485;0,05481423;4,158861;0,05053343;118,4995;359,4065;0,07999264;0,5738554;10;0,9173573;-0,8105491;0,642602
11,21567;-0,02394131;0,05491954;4,159307;359,8326;118,187;359,3353;0,004205146;0,5732997;10;0,9173573;-0,8105491;0,642602
11,2256;-0,02394131;0,05491954;4,159307;359,8326;118,187;359,3353;4,31374E-10;0,5727921;10;0,9173573;-0,8105491;0,642602
11,23414;-0,02382611;0,0548619;4,159391;359,6648;118,0817;358,8316;0,07713181;0,5723685;10;0,9173573;-0,8105491;0,642602
11,2534;-0,02410511;0,05502998;4,159538;359,3411;118,0579;358,6714;0,001905158;0,5714159;10;0,9173573;-0,8105491;0,642602
11,26696;-0,02410511;0,05502998;4,159538;359,3411;118,0579;358,6714;0,00901298;0,5707272;10;0,9173573;-0,8105491;0,642602
11,27592;-0,02453724;0,05535572;4,159525;358,8372;118,1328;358,4398;0,01035933;0,5703115;10;0,9173573;-0,8105491;0,642602
11,28581;-0,02453724;0,05535572;4,159525;358,8372;118,1328;358,4398;3,862694E-10;0,5698112;10;0,9173573;-0,8105491;0,642602
11,29838;-0,02555798;0,05665192;4,159679;357,5027;118,0992;357,7865;0,02021054;0,5692677;10;0,9173573;-0,8105491;0,642602
11,31388;-0,02605689;0,05731381;4,159784;356,8565;118,1186;357,4566;0,007970677;0,5685318;10;0,9173573;-0,8105491;0,642602
11,32355;-0,02605689;0,05731381;4,159784;356,8565;118,1186;357,4566;0,004902663;0,5680456;10;0,9173573;-0,8105491;0,642602
11,33346;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,02483695;0,56767;10;0,9173573;-0,8105491;0,642602
11,34531;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,006939958;0,5670763;10;0,9173573;-0,8105491;0,642602
11,35588;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,001024205;0,5665478;10;0,9173573;-0,8105491;0,642602
11,37002;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5658422;10;0,9173573;-0,8105491;0,642602
