Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,184254;0,01196363;-5,747442;20,64684;204,1977;170,3379;0;0;-1;-1;0
0,3333333;-6,184162;0,01158928;-5,747417;20,78931;204,186;170,2264;0,0002849304;0;-1;-1;0
0,3835327;-6,183899;0,01110656;-5,747433;20,82488;204,0358;169,6984;0,0009253318;0;-1;-1;0
0,4102928;-6,183905;0,01114037;-5,747429;20,78128;204,0648;169,6939;0,0008513433;0;-1;-1;0
0,4240039;-6,183804;0,01102366;-5,747446;20,84928;203,9944;169,5692;0,001061666;0;-1;-1;0
0,4406148;-6,183804;0,01102366;-5,747446;20,84928;203,9944;169,5692;0,001021642;0;-1;-1;0
0,4578809;-6,184038;0,01106701;-5,747414;20,82417;204,2001;169,6447;0,0004747059;0;-1;-1;0
0,4744048;-6,183794;0,01083906;-5,747375;21,00971;204,0404;169,6341;0,0009793983;0;-1;-1;0
0,4914707;-6,183952;0,01115328;-5,74739;20,82264;204,071;169,6434;0,0006222349;0;-1;-1;0
0,5066927;-6,183922;0,01114058;-5,74741;20,82767;204,0776;169,6769;0,0006581087;0;-1;-1;0
0,5245202;-6,183922;0,01114058;-5,74741;20,82767;204,0776;169,6769;0,0006357408;0;-1;-1;0
0,540155;-6,183914;0,01107343;-5,747355;20,91061;204,048;169,7934;0,0006487478;0;-1;-1;0
0,5573703;-6,184353;0,01171042;-5,747264;20,72552;204,2883;170,1537;0,0003661153;0;-1;-1;0
0,5740711;-6,183849;0,01100415;-5,747385;20,89706;204,0583;169,6731;0,0007113866;0;-1;-1;0
0,5906999;-6,184027;0,01126136;-5,747333;20,77671;204,1561;169,7859;0,0004264013;0;-1;-1;0
0,6077268;-6,183893;0,01109243;-5,747385;20,84329;204,0667;169,6968;0,0006007255;0;-1;-1;0
0,6255251;-6,183893;0,01109243;-5,747385;20,84329;204,0667;169,6968;0,0005836328;0;-1;-1;0
0,6419632;-6,184326;0,01182133;-5,74725;20,62153;204,2558;170,151;0,0003199242;0;-1;-1;0
0,6569505;-6,184084;0,01140825;-5,747337;20,69612;204,1604;169,9006;0,0003041384;0;-1;-1;0
0,6746798;-6,184319;0,01173114;-5,74728;20,64937;204,2478;170,1909;0,0002594659;0;-1;-1;0
0,6910363;-6,184153;0,01137185;-5,747154;20,91846;204,2503;170,0749;0,0004417067;0;-1;-1;0
0,7073337;-6,183933;0,01117966;-5,747416;20,68421;204,1323;169,6577;0,0004545323;0;-1;-1;0
0,7241183;-6,183933;0,01117966;-5,747416;20,68421;204,1323;169,6577;0,0004439965;0;-1;-1;0
0,758195;-6,184229;0,01139599;-5,747187;20,87013;204,2808;170,156;0,000338053;0;-1;-1;0
0,774004;-6,18438;0,01175097;-5,747211;20,65946;204,3262;170,338;0,0003396482;0;-1;-1;0
0,7908126;-6,184078;0,01133829;-5,747299;20,78156;204,1877;169,9672;0,0002862837;0;-1;-1;0
0,8082589;-6,184093;0,01138445;-5,747428;20,59389;204,1855;169,9028;0,0001989622;0;-1;-1;0
0,8235606;-6,184093;0,01138445;-5,747428;20,59389;204,1855;169,9028;0,0001952655;0;-1;-1;0
0,8418266;-6,1842;0,011356;-5,747384;20,6479;204,3119;169,8801;9,422704E-05;0;-1;-1;0
0,8571794;-6,184389;0,01174106;-5,747194;20,6762;204,3547;170,3007;0,0003295995;0;-1;-1;0
0,874303;-6,183945;0,01118392;-5,74738;20,72729;204,1143;169,7351;0,000360563;0;-1;-1;0
0,891476;-6,184246;0,01146564;-5,747192;20,83723;204,2808;170,212;0,000280945;0;-1;-1;0
0,907037;-6,18433;0,01150301;-5,747228;20,74494;204,3779;170,0726;0,0002505822;0;-1;-1;0
0,9249331;-6,18433;0,01150301;-5,747228;20,74494;204,3779;170,0726;0,0002457338;0;-1;-1;0
0,9412548;-6,184374;0,01152516;-5,747233;20,71259;204,3813;170,0358;0,0002559936;0;-1;-1;0
0,9572219;-6,184315;0,01173525;-5,747272;20,53406;204,2831;170,1146;0,0001889238;0;-1;-1;0
