Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0107829;-5,349423;0,0705144;-6,05592;0,798521;297,7309;1,409003;0;0;0;-1;-1
0,3441162;-5,34879;0,06881881;-6,054952;0,3037148;297,4365;0,5538911;0;0,003468931;0;-1;-1
0,3707225;-5,347592;0,06547423;-6,055566;358,6346;297,3992;1,254532;0;0,006953459;0;-1;-1
0,3835445;-5,3476;0,06544942;-6,055821;358,4337;297,2562;1,657322;0;0,007397679;0;-1;-1
0,395425;-5,347603;0,0654401;-6,055886;358,4095;297,273;1,644535;0;0,007338075;0;-1;-1
0,4083988;-5,347603;0,0654401;-6,055886;358,4095;297,273;1,644535;0;0,007098642;0;-1;-1
0,4234819;-5,347475;0,06528606;-6,055835;358,3403;297,3317;1,768271;0;0,007173695;0;-1;-1
0,4360048;-5,34774;0,06527239;-6,055876;358,2508;297,1998;1,594976;0;0,007593332;0;-1;-1
0,445717;-5,34774;0,06527239;-6,055876;358,2508;297,1998;1,594976;0;0,007423771;0;-1;-1
0,456807;-5,347425;0,06529672;-6,055869;358,1201;297,2363;1,748518;0;0,007944963;0;-1;-1
0,4677529;-5,347425;0,06529672;-6,055869;358,1201;297,2363;1,748518;0;0,007754656;0;-1;-1
0,4776536;-5,347576;0,06516384;-6,055701;358,1729;297,2283;1,406599;0;0,008073337;0;-1;-1
0,4871512;-5,347576;0,06516384;-6,055701;358,1729;297,2283;1,406599;0;0,007912375;0;-1;-1
0,497349;-5,347106;0,06515079;-6,055448;358,1361;297,2271;1,195929;0;0,008843178;0;-1;-1
0,5087046;-5,347106;0,06515079;-6,055448;358,1361;297,2271;1,195929;0;0,0086415;0;-1;-1
0,5285555;-5,347056;0,0651904;-6,055457;358,0854;297,2264;1,261143;0;0,00840863;0;-1;-1
0,5383215;-5,346691;0,0651744;-6,055138;358,0079;297,1438;1,019765;0;0,009172917;0;-1;-1
0,5488896;-5,346691;0,0651744;-6,055138;358,0079;297,1438;1,019765;0;0,008992767;0;-1;-1
0,5625975;-5,347159;0,06487289;-6,055085;358,0749;297,1426;0,5627704;0;0,009623446;0;-1;-1
0,5716621;-5,347159;0,06487289;-6,055085;358,0749;297,1426;0,5627704;0,0006098702;0,009467917;0;-1;-1
0,5807711;-5,346786;0,06505676;-6,055183;357,8631;297,1524;1,072357;0,0343775;0,009993128;0;-1;-1
0,5934904;-5,346786;0,06505676;-6,055183;357,8631;297,1524;1,072357;0,00498015;0,009775;0;-1;-1
0,6072789;-5,347073;0,06483472;-6,055085;357,9459;297,1297;0,6440496;0,007081865;0,01005767;0;-1;-1
0,6173356;-5,347055;0,06487373;-6,055121;357,9184;297,1525;0,6195428;0,001406773;0,009958421;0;-1;-1
0,6271325;-5,347055;0,06487373;-6,055121;357,9184;297,1525;0,6195428;0,003482939;0,009800131;0;-1;-1
0,6402059;-5,348224;0,06608236;-6,057699;356,6736;297,3405;5,922829;0,05791201;0,01409332;0;-1;-1
0,6508148;-5,348224;0,06608236;-6,057699;356,6736;297,3405;5,922829;0;0,01385971;0;-1;-1
0,6694886;-5,34661;0,06498804;-6,05523;357,6618;297,1788;1,050063;0,03877319;0,01794464;0;-1;-1
0,6833654;-5,346571;0,06506812;-6,055987;357,3832;297,2652;1,718356;0,01347221;0,01870174;0;-1;-1
0,6979618;-5,346669;0,06499962;-6,056411;357,3848;297,3849;1,594784;0,01147973;0,01893689;0;-1;-1
0,7114624;-5,346669;0,06499962;-6,056411;357,3848;297,3849;1,594784;1,256691E-09;0,01857202;0;-1;-1
0,7251981;-5,346672;0,06527016;-6,055991;357,2436;297,1681;1,931786;0,01192866;0,01880231;0;-1;-1
0,7367268;-5,34666;0,06533717;-6,056051;357,2036;297,1653;1,890942;0,001827667;0,01858809;0;-1;-1
0,751335;-5,34666;0,06533717;-6,056051;357,2036;297,1653;1,890942;0,0007445628;0,01822142;0;-1;-1
0,7628577;-5,346582;0,06539478;-6,056331;356,9682;297,1937;2,328593;0,01541238;0,0183279;0;-1;-1
0,7740403;-5,346582;0,06539478;-6,056331;356,9682;297,1937;2,328593;1,246523E-09;0,01805937;0;-1;-1
0,7889307;-5,346787;0,06532306;-6,056206;357,0039;297,1409;1,979434;0,006251031;0,01802287;0;-1;-1
0,7985473;-5,346736;0,06534278;-6,056293;356,8829;297,1306;2,062406;0,002522565;0,01793117;0;-1;-1
0,8080709;-5,346736;0,06534278;-6,056293;356,8829;297,1306;2,062406;0,01102041;0,01771699;0;-1;-1
0,8207233;-5,346668;0,06544069;-6,056334;356,8027;297,1485;2,091749;0,00230638;0,01753816;0;-1;-1
0,8315075;-5,346668;0,06544069;-6,056334;356,8027;297,1485;2,091749;0,006365236;0,01730771;0;-1;-1
0,8436215;-5,346595;0,06553208;-6,056397;356,6157;297,1285;2,242669;0,001374538;0,01717247;0;-1;-1
0,8541316;-5,346514;0,06548343;-6,056518;356,5618;297,1971;2,154587;0,003414802;0,01713049;0;-1;-1
0,864256;-5,346514;0,06548343;-6,056518;356,5618;297,1971;2,154587;0,05517247;0,01692727;0;-1;-1
0,882791;-5,346405;0,06555783;-6,056566;356,4123;297,2155;2,217233;0,001742567;0,01670484;0;-1;-1
0,8959664;-5,346405;0,06555783;-6,056566;356,4123;297,2155;2,217233;0,03818914;0,0164562;0;-1;-1
0,9108434;-5,346265;0,06587849;-6,057082;356,2716;297,4585;2,021917;0,006030569;0,01677858;0;-1;-1
0,9232774;-5,345647;0,06553898;-6,056604;355,7141;297,0487;2,967708;0,02101883;0,0174059;0;-1;-1
0,9336789;-5,345647;0,06553898;-6,056604;355,7141;297,0487;2,967708;9,816356E-10;0,01720973;0;-1;-1
0,9466473;-5,34554;0,06565149;-6,056559;355,6049;297,0855;2,896263;0,007195576;0,0170955;0;-1;-1
0,9624566;-5,34545;0,06571042;-6,056537;355,489;297,0883;2,986532;0,00195622;0,0169086;0;-1;-1
0,9741787;-5,34545;0,06571042;-6,056537;355,489;297,0883;2,986532;9,999933E-10;0,01670287;0;-1;-1
0,9836484;-5,345279;0,06599203;-6,056703;355,1176;297,0709;3,190153;0,00670431;0,01678535;0;-1;-1
0,9940935;-5,345219;0,06605498;-6,056809;354,9539;297,0544;3,291732;0,003160616;0,01673125;0;-1;-1
1,003981;-5,345219;0,06605498;-6,056809;354,9539;297,0544;3,291732;0,004071645;0,01656469;0;-1;-1
1,014425;-5,345097;0,06630383;-6,057116;354,5702;297,0059;3,829623;0,007497319;0,01672113;0;-1;-1
1,024788;-5,345097;0,06630383;-6,057116;354,5702;297,0059;3,829623;9,429284E-10;0,01655025;0;-1;-1
1,041045;-5,344989;0,06659136;-6,05757;354,0938;296,9254;4,365083;0,006373166;0,01674284;0;-1;-1
1,050094;-5,344989;0,06659136;-6,05757;354,0938;296,9254;4,365083;9,300692E-10;0,01659707;0;-1;-1
1,068674;-5,34473;0,06724232;-6,058427;353,2327;296,7619;5,395075;0,01168195;0,01715173;0;-1;-1
1,082292;-5,344386;0,06765348;-6,058808;352,5198;296,5909;5,840294;0,009871193;0,01741327;0;-1;-1
1,104287;-5,344386;0,06765348;-6,058808;352,5198;296,5909;5,840294;9,249913E-10;0,01706302;0;-1;-1
1,120493;-5,343615;0,06847325;-6,059369;351,4649;296,5675;6,15093;0,01521024;0,01767262;0;-1;-1
1,133057;-5,343615;0,06847325;-6,059369;351,4649;296,5675;6,15093;1,169497E-09;0,01747478;0;-1;-1
1,159001;-5,34236;0,06946324;-6,058691;350,3414;296,4989;5,702023;0,01566202;0,01832248;0;-1;-1
1,177394;-5,340479;0,07085138;-6,058533;348,9566;296,7365;5,527662;0,02485615;0,01965172;0;-1;-1
1,190686;-5,339211;0,07178256;-6,058779;347,9256;296,9795;5,191917;0,02489451;0,02052529;0;-1;-1
1,210176;-5,338502;0,07235534;-6,058794;347,3511;297,0551;4,994662;0,007065378;0,02078267;0;-1;-1
1,231343;-5,338502;0,07235534;-6,058794;347,3511;297,0551;4,994662;0,001352852;0,02042226;0;-1;-1
1,249275;-5,338502;0,07235534;-6,058794;347,3511;297,0551;4,994662;4,509818E-10;0,02012656;0;-1;-1
