Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,06;1,7;-5,85;0;0;0;-1;0;-1;0
0,2953442;-6,06;1,7;-5,85;345;325,6;0;0;0;-1;0
0,3223682;-6,06;1,7;-5,85;342,3;321,2;0;0;0;0;0
0,341277;-6,06;1,7;-5,85;340,6;318,6;9,051665E-07;0;0;0;0
0,3550208;-6,06;1,7;-5,85;339,3;316,7;-9,126934E-07;0;0;0;0
0,3690906;-6,06;1,7;-5,85;338,4;315,2;0;0;0;0;0
0,381156;-6,06;1,7;-5,85;337,4;314,2;0;0;0;0;0
0,3938574;-6,06;1,7;-5,85;336,4;313,1;9,316983E-07;0;0;0;0
0,4068199;-6,06;1,7;-5,85;334,4;311,3;-9,467097E-07;0;0;0;0
0,4194573;-6,06;1,7;-5,85;333;309,7;0;0;0;0;0
0,4327056;-6,06;1,7;-5,85;331,6;307,7;9,705849E-07;0;0;0;0
0,44634;-6,06;1,7;-5,85;330,5;306;-9,809479E-07;0;0;0;0
0,4609077;-6,06;1,7;-5,85;329;303,7;9,960409E-07;0;0;0;0
0,4722301;-6,06;1,7;-5,85;328,5;302,5;-1,001329E-06;0;0;0;0
0,4843837;-6,06;1,7;-5,85;327,5;300,9;-1,01231E-06;0;0;0;0
0,4970702;-6,06;1,7;-5,85;326,9;299,9;1,019165E-06;0;0;0;0
0,5106906;-6,06;1,7;-5,85;326,5;299,1;1,02385E-06;0;0;0;0
0,5221218;-6,06;1,7;-5,85;326,2;298,6;-1,027424E-06;0;0;0;0
0,533335;-6,06;1,7;-5,85;326;298,1;1,029837E-06;0;0;0;0
0,5450602;-6,06;1,7;-5,85;325,7;297,6;-1,033501E-06;0;0;0;0
0,5590402;-6,06;1,7;-5,85;325,5;297,1;2,071949E-06;0;0;0;0
0,5723838;-6,06;1,7;-5,85;325,3;296,7;2,076944E-06;0;0;0;0
0,5831076;-6,06;1,7;-5,85;325,2;296,3;-2,07946E-06;0;0;0;0
0,5974856;-6,06;1,7;-5,85;325;296,1;0;0;0;0;0
0,6117014;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,622633;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,6329994;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,6497863;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,6600276;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,6731566;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,6831647;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,6946808;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,7117235;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,7290309;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,7463394;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,7565459;-6,06;1,7;-5,85;324,9;295,9;0;0;0;0;0
0,7677492;-6,06;1,7;-5,85;324,9;295,8;2,087084E-06;0;0;0;0
0,7794052;-6,06;1,7;-5,85;325,1;295,8;0;0;0;0;0
0,7920321;-6,06;1,7;-5,85;325,2;295,8;0;0;0;0;0
0,8028672;-6,06;1,7;-5,85;325,4;296;0;0;0;0;0
0,8227636;-6,06;1,7;-5,85;325,7;296,1;2,067003E-06;0;0;0;0
0,833411;-6,06;1,7;-5,85;325,8;296,1;2,064548E-06;0;0;0;0
0,844826;-6,06;1,7;-5,85;325,9;296,3;0;0;0;0;0
0,8579214;-6,06;1,7;-5,85;326,1;296,3;0;0;0;0;0
0,871821;-6,06;1,7;-5,85;326,2;296,4;-1,027424E-06;0;0;0;0
0,8832213;-6,06;1,7;-5,85;326,3;296,6;1,026227E-06;0;0;0;0
0,8980451;-6,06;1,7;-5,85;326,4;296,7;1,025035E-06;0;0;0;0
0,9081793;-6,06;1,7;-5,85;326,4;296,7;1,025035E-06;0;0;0;0
0,9194177;-6,06;1,7;-5,85;326,5;296,8;2,047699E-06;0;0;0;0
0,9314421;-6,06;1,7;-5,85;326,6;297,0001;-2,04534E-06;0;0;0;0
0,9494918;-6,06;1,7;-5,85;326,7;297,1001;1,021496E-06;0;0;0;0
0,9616334;-6,06;1,7;-5,85;326,7;297,1001;1,021496E-06;0;0;0;0
0,9781071;-6,06;1,7;-5,85;326,7;297,1001;1,021496E-06;0;0;0;0
0,9882337;-6,06;1,7;-5,85;326,7;297,1001;1,021496E-06;0;0;0;0
0,9997152;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,016443;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,02771;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,03847;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,049987;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,060539;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,072282;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,089764;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,10883;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,121804;-6,06;1,7;-5,85;326,7;297,2001;0;0;0;0;0
1,13746;-6,02;1,7;-5,85;326,7;297,2001;0;2,554949;0,03516605;89,24096;0,03999996
1,149638;-6,02;1,7;-5,85;326,7;297,2001;0;0;0,03479351;-91,78983;0,03999996
1,161388;-5,97;1,7;-5,85;326,7;297,2001;0;4,255342;0,07749359;177,8329;0,09000015
1,173877;-5,88;1,7;-5,85;326,7;297,2001;0;7,206751;0,1533379;121,7667;0,1799998
1,184539;-5,84;1,7;-5,85;326,7;297,2001;0;3,751358;0,185726;-149,2543;0,2199998
1,196848;-5,79;1,7;-5,85;326,7;297,2001;0;4,062099;0,2255925;13,52706;0,27
1,207459;-5,71;1,7;-5,85;326,7;297,2001;0;7,539891;0,2898649;151,7416;0,3499999
1,220237;-5,66;1,7;-5,85;326,7;297,2001;0;3,912794;0,3278052;-155,078;0,4000001
1,23732;-5,62;1,7;-5,85;326,7;297,2001;0;2,341549;0,3556073;-52,61806;0,4400001
1,250011;-5,57;1,7;-5,85;326,7;297,2001;0;3,939697;0,3919963;53,67604;0,4899998
1,263548;-5,53;1,7;-5,85;326,7;297,2001;0;2,954877;0,4194535;-37,54815;0,5299997
