Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,143433;1,593655;-1,075763;6,764145;77,53328;1,713137;-1;0;-1;0
0,3333333;-6,143024;1,592908;-1,075649;7,186716;77,58913;1,601724;0,001273501;0,001273501;-1;0,0004245002
0,3789154;-6,149889;1,578631;-1,07581;21,48708;78,16005;357,4319;0,1506497;0,01924289;0,3942204;0,007291427
0,4046865;-6,1495;1,578215;-1,075907;21,04654;78,39542;357,3947;0,01553604;0,01900683;-1,893589;0,007691809
0,4383217;-6,149261;1,578105;-1,075938;20,62476;78,56681;357,4049;0,007179376;0,01809924;-0,1406699;0,007933288
0,454358;-6,148946;1,578042;-1,075938;19,86188;78,75837;357,5063;0,01962503;0,01815309;0,2505597;0,008248
0,4699765;-6,148946;1,578042;-1,075938;19,86188;78,75837;357,5063;0;0,01754982;-0,61997;0,008248
0,4867546;-6,148623;1,578014;-1,075893;19,61362;78,83363;357,5042;0,01948233;0,01761643;0,6013693;0,008574877
0,5054914;-6,148424;1,57801;-1,075876;19,29323;78,88683;357,5549;0,01064911;0,01735817;-0,2487185;0,008774407
0,5193895;-6,148233;1,578021;-1,075865;18,98773;78,94951;357,6207;0,01371325;0,01726064;0,09389152;0,008964995
0,536248;-6,148139;1,578037;-1,07586;18,82003;78,98855;357,6614;0,005638035;0,01689525;-0,2625522;0,009060044
0,5528582;-6,148139;1,578037;-1,07586;18,82003;78,98855;357,6614;0;0,01638765;-0,1684568;0,009060044
0,5694766;-6,147791;1,578056;-1,07589;18,14652;79,1115;357,7163;0,02096927;0,01652135;0,6310601;0,009408521
0,586194;-6,147698;1,578069;-1,075899;18,03857;79,14245;357,7343;0,005618196;0,01621041;-0,460498;0,009502442
0,6032197;-6,147533;1,578099;-1,07593;17,86288;79,18394;357,7498;0,009825951;0,01603021;0,1246998;0,009669735
0,619659;-6,14734;1,578134;-1,075977;17,64639;79,23432;357,7508;0,01209845;0,0159259;0,0679067;0,009868626
0,6361306;-6,14734;1,578134;-1,075977;17,64639;79,23432;357,7508;0;0,01551352;-0,3676118;0,009868626
0,653576;-6,14734;1,578134;-1,075977;17,64639;79,23432;357,7508;0;0,01509943;0;0,009868626
0,6718594;-6,146745;1,578081;-1,076148;17,37443;79,29247;357,5756;0,0338591;0,01560994;0,9476694;0,01048769
0,6863241;-6,146243;1,578054;-1,076254;17,31329;79,34003;357,524;0,03550319;0,0160292;0,05020399;0,01100123
0,7197646;-6,145921;1,578009;-1,076358;17,15456;79,38742;357,4955;0,01011562;0,01575445;-0,529955;0,0113395
0,7532171;-6,145389;1,577866;-1,076547;16,93856;79,4677;357,4642;0,01688538;0,01580468;0,1012029;0,01190436
0,7700415;-6,143919;1,577368;-1,076927;16,74737;79,61659;357,3201;0,09018881;0,01742988;1,457993;0,01342173
0,7862834;-6,143552;1,577248;-1,077018;16,73955;79,65015;357,2985;0,02332489;0,01755165;-2,022115;0,01380057
0,8039581;-6,142816;1,576994;-1,077167;16,72674;79,71458;357,2723;0,04249948;0,01810012;0,5653454;0,01455174
0,8240333;-6,142226;1,576749;-1,077281;16,68254;79,77254;357,2704;0,02989859;0,01838755;-0,3337995;0,01515196
0,8373313;-6,141477;1,576454;-1,077371;16,6745;79,83006;357,2634;0,05673679;0,01899659;0,8041847;0,01590644
0,8547593;-6,141047;1,576192;-1,077437;16,58063;79,86832;357,2323;0,02499955;0,01911899;-1,032913;0,01634213
0,8709607;-6,141047;1,576192;-1,077437;16,58063;79,86832;357,2323;0;0,01876334;-0,7433848;0,01634213
0,8877274;-6,140349;1,57586;-1,077487;16,54714;79,92745;357,2448;0,04168716;0,01919631;1,26447;0,01704109
0,9045211;-6,139193;1,575418;-1,077452;16,53476;80,0035;357,2554;0,0689151;0,02011941;0,8113102;0,01819843
0,9200258;-6,138791;1,575263;-1,077417;16,53449;80,02941;357,2623;0,02602694;0,02021897;-1,327871;0,01860197
0,9364251;-6,138174;1,575018;-1,077333;16,47198;80,10094;357,3113;0,03793984;0,02052931;0,3733978;0,01922416
0,9531792;-6,138174;1,575018;-1,077333;16,47198;80,10094;357,3113;0;0,02016846;-1,144372;0,01922416
0,9702603;-6,136976;1,574511;-1,077145;16,24393;80,2223;357,3736;0,07098474;0,02106307;2,097957;0,02043666
0,9888616;-6,136552;1,574439;-1,077083;16,23511;80,25567;357,3871;0,02305784;0,02110059;-1,343153;0,02086556
1,003142;-6,135736;1,574345;-1,076987;16,2024;80,34859;357,4291;0,05749622;0,0216187;1,047346;0,02168662
1,020204;-6,135324;1,574295;-1,076966;16,19472;80,39809;357,446;0,02420576;0,02166197;-1,062161;0,02209962
