Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0071077;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,340441;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,3645876;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,3763802;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,386342;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,3955647;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4049194;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4144937;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4241494;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4352812;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4447747;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4571225;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4672491;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4786307;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4876079;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,4971935;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,511107;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,5220806;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,5311532;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,5405425;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,5497851;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,5619933;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,5710533;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,584197;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,5951281;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,6037326;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,6136455;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,6265562;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,6364694;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,64623;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,6567993;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,6722761;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,681514;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,6933656;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7061654;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7154084;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,72387;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7333554;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7439698;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7541767;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7631449;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7727609;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7828493;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,7937683;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,8028495;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,8128004;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,8242857;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,8375377;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,8473974;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
0,8568479;5,213082;0,02564034;4,272593;16,90558;111,6142;178,4476;0;0;0;-1;-1
