Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0071077;0;0;0;0;90;0;0;0;0;-1;-1
0,340441;0;0;0;0;90;0;0;0;0;-1;-1
0,3645876;0;0;0;0;90;0;0;0;0;-1;-1
0,3763802;0;0;0;0;90;0;0;0;0;-1;-1
0,386342;0;0;0;0;90;0;0;0;0;-1;-1
0,3955647;0;0;0;0;90;0;0;0;0;-1;-1
0,4049194;0;0;0;0;90;0;0;0;0;-1;-1
0,4144937;0;0;0;0;90;0;0;0;0;-1;-1
0,4241494;0;0;0;0;90;0;0;0;0;-1;-1
0,4352812;0;0;0;0;90;0;0;0;0;-1;-1
0,4447747;0;0;0;0;90;0;0;0;0;-1;-1
0,4571225;0;0;0;0;90;0;0;0;0;-1;-1
0,4672491;0;0;0;0;90;0;0;0;0;-1;-1
0,4786307;0;0;0;0;90;0;0;0;0;-1;-1
0,4876079;0;0;0;0;90;0;0;0;0;-1;-1
0,4971935;0;0;0;0;90;0;0;0;0;-1;-1
0,511107;0;0;0;0;90;0;0;0;0;-1;-1
0,5220806;0;0;0;0;90;0;0;0;0;-1;-1
0,5311532;0;0;0;0;90;0;0;0;0;-1;-1
0,5405425;0;0;0;0;90;0;0;0;0;-1;-1
0,5497851;0;0;0;0;90;0;0;0;0;-1;-1
0,5619933;0;0;0;0;90;0;0;0;0;-1;-1
0,5710533;0;0;0;0;90;0;0;0;0;-1;-1
0,584197;0;0;0;0;90;0;0;0;0;-1;-1
0,5951281;0;0;0;0;90;0;0;0;0;-1;-1
0,6037326;0;0;0;0;90;0;0;0;0;-1;-1
0,6136455;0;0;0;0;90;0;0;0;0;-1;-1
0,6265562;0;0;0;0;90;0;0;0;0;-1;-1
0,6364694;0;0;0;0;90;0;0;0;0;-1;-1
0,64623;0;0;0;0;90;0;0;0;0;-1;-1
0,6567993;0;0;0;0;90;0;0;0;0;-1;-1
0,6722761;0;0;0;0;90;0;0;0;0;-1;-1
0,681514;0;0;0;0;90;0;0;0;0;-1;-1
0,6933656;0;0;0;0;90;0;0;0;0;-1;-1
0,7061654;0;0;0;0;90;0;0;0;0;-1;-1
0,7154084;0;0;0;0;90;0;0;0;0;-1;-1
0,72387;0;0;0;0;90;0;0;0;0;-1;-1
0,7333554;0;0;0;0;90;0;0;0;0;-1;-1
0,7439698;0;0;0;0;90;0;0;0;0;-1;-1
0,7541767;0;0;0;0;90;0;0;0;0;-1;-1
0,7631449;0;0;0;0;90;0;0;0;0;-1;-1
0,7727609;0;0;0;0;90;0;0;0;0;-1;-1
0,7828493;0;0;0;0;90;0;0;0;0;-1;-1
0,7937683;0;0;0;0;90;0;0;0;0;-1;-1
0,8028495;0;0;0;0;90;0;0;0;0;-1;-1
0,8128004;0;0;0;0;90;0;0;0;0;-1;-1
0,8242857;0;0;0;0;90;0;0;0;0;-1;-1
0,8375377;0;0;0;0;90;0;0;0;0;-1;-1
0,8473974;0;0;0;0;90;0;0;0;0;-1;-1
0,8568479;0;0;0;0;90;0;0;0;0;-1;-1
0,8663452;0;0;0;0;90;0;0;0;0;-1;-1
0,8765522;0;0;0;0;90;0;0;0;0;-1;-1
0,8847877;0;0;0;0;90;0;0;0;0;-1;-1
0,8969461;0;0;0;0;90;0;0;0;0;-1;-1
0,9082813;0;0;0;0;90;0;0;0;0;-1;-1
0,9186601;0;0;0;0;90;0;0;0;0;-1;-1
0,9275529;0;0;0;0;90;0;0;0;0;-1;-1
0,9385286;0;0;0;0;90;0;0;0;0;-1;-1
0,9581913;0;0;0;0;90;0;0;0;0;-1;-1
0,96983;0;0;0;0;90;0;0;0;0;-1;-1
0,9807875;0;0;0;0;90;0;0;0;0;-1;-1
0,9917185;0;0;0;0;90;0;0;0;0;-1;-1
1,004096;0;0;0;0;90;0;0;0;0;-1;-1
1,014168;0;0;0;0;90;0;0;0;0;-1;-1
1,023259;0;0;0;0;90;0;0;0;0;-1;-1
1,034709;0;0;0;0;90;0;0;0;0;-1;-1
1,045953;0;0;0;0;90;0;0;0;0;-1;-1
1,055751;0;0;0;0;90;0;0;0;0;-1;-1
1,064474;0;0;0;0;90;0;0;0;0;-1;-1
1,077727;0;0;0;0;90;0;0;0;0;-1;-1
1,086326;0;0;0;0;90;0;0;0;0;-1;-1
1,09788;0;0;0;0;90;0;0;0;0;-1;-1
1,106675;0;0;0;0;90;0;0;0;0;-1;-1
1,124246;0;0;0;0;90;0;0;0;0;-1;-1
1,135516;0;0;0;0;90;0;0;0;0;-1;-1
1,145221;0;0;0;0;90;0;0;0;0;-1;-1
1,157503;0;0;0;0;90;0;0;0;0;-1;-1
1,171857;0;0;0;0;90;0;0;0;0;-1;-1
1,184334;0;0;0;0;90;0;0;0;0;-1;-1
1,195898;0;0;0;0;90;0;0;0;0;-1;-1
1,206438;0;0;0;0;90;0;0;0;0;-1;-1
1,215037;0;0;0;0;90;0;0;0;0;-1;-1
1,223342;0;0;0;0;90;0;0;0;0;-1;-1
1,233138;0;0;0;0;90;0;0;0;0;-1;-1
1,243041;0;0;0;0;90;0;0;0;0;-1;-1
1,252185;0;0;0;0;90;0;0;0;0;-1;-1
1,26667;0;0;0;0;90;0;0;0;0;-1;-1
1,281126;0;0;0;0;90;0;0;0;0;-1;-1
1,292866;0;0;0;0;90;0;0;0;0;-1;-1
1,302814;0;0;0;0;90;0;0;0;0;-1;-1
1,311758;0;0;0;0;90;0;0;0;0;-1;-1
1,324173;0;0;0;0;90;0;0;0;0;-1;-1
1,339579;0;0;0;0;90;0;0;0;0;-1;-1
1,347846;0;0;0;0;90;0;0;0;0;-1;-1
1,365152;0;0;0;0;90;0;0;0;0;-1;-1
1,38178;0;0;0;0;90;0;0;0;0;-1;-1
1,392263;0;0;0;0;90;0;0;0;0;-1;-1
1,404214;0;0;0;0;90;0;0;0;0;-1;-1
1,41422;0;0;0;0;90;0;0;0;0;-1;-1
1,424415;0;0;0;0;90;0;0;0;0;-1;-1
1,433563;0;0;0;0;90;0;0;0;0;-1;-1
1,448185;0;0;0;0;90;0;0;0;0;-1;-1
1,460507;0;0;0;0;90;0;0;0;0;-1;-1
1,469852;0;0;0;0;90;0;0;0;0;-1;-1
1,480712;0;0;0;0;90;0;0;0;0;-1;-1
1,491121;0;0;0;0;90;0;0;0;0;-1;-1
1,501052;0;0;0;0;90;0;0;0;0;-1;-1
1,510298;0;0;0;0;90;0;0;0;0;-1;-1
1,520746;0;0;0;0;90;0;0;0;0;-1;-1
1,531164;0;0;0;0;90;0;0;0;0;-1;-1
1,544383;0;0;0;0;90;0;0;0;0;-1;-1
1,554553;0;0;0;0;90;0;0;0;0;-1;-1
1,565035;0;0;0;0;90;0;0;0;0;-1;-1
1,577273;0;0;0;0;90;0;0;0;0;-1;-1
1,586913;0;0;0;0;90;0;0;0;0;-1;-1
1,598671;0;0;0;0;90;0;0;0;0;-1;-1
1,611294;0;0;0;0;90;0;0;0;0;-1;-1
1,620745;0;0;0;0;90;0;0;0;0;-1;-1
1,629364;0;0;0;0;90;0;0;0;0;-1;-1
1,641325;0;0;0;0;90;0;0;0;0;-1;-1
1,652352;0;0;0;0;90;0;0;0;0;-1;-1
1,665874;0;0;0;0;90;0;0;0;0;-1;-1
1,677535;0;0;0;0;90;0;0;0;0;-1;-1
1,687874;0;0;0;0;90;0;0;0;0;-1;-1
1,69878;0;0;0;0;90;0;0;0;0;-1;-1
1,708171;0;0;0;0;90;0;0;0;0;-1;-1
1,720163;0;0;0;0;90;0;0;0;0;-1;-1
1,731139;0;0;0;0;90;0;0;0;0;-1;-1
1,746687;0;0;0;0;90;0;0;0;0;-1;-1
1,758581;0;0;0;0;90;0;0;0;0;-1;-1
1,768963;0;0;0;0;90;0;0;0;0;-1;-1
1,779761;0;0;0;0;90;0;0;0;0;-1;-1
1,788975;0;0;0;0;90;0;0;0;0;-1;-1
1,798702;0;0;0;0;90;0;0;0;0;-1;-1
1,809484;0;0;0;0;90;0;0;0;0;-1;-1
1,823222;0;0;0;0;90;0;0;0;0;-1;-1
1,832186;0;0;0;0;90;0;0;0;0;-1;-1
1,84319;0;0;0;0;90;0;0;0;0;-1;-1
1,854291;0;0;0;0;90;0;0;0;0;-1;-1
1,864806;0;0;0;0;90;0;0;0;0;-1;-1
1,875383;0;0;0;0;90;0;0;0;0;-1;-1
1,88384;0;0;0;0;90;0;0;0;0;-1;-1
1,89492;0;0;0;0;90;0;0;0;0;-1;-1
1,905343;0;0;0;0;90;0;0;0;0;-1;-1
1,916806;0;0;0;0;90;0;0;0;0;-1;-1
1,92707;0;0;0;0;90;0;0;0;0;-1;-1
1,937012;0;0;0;0;90;0;0;0;0;-1;-1
1,955008;0;0;0;0;90;0;0;0;0;-1;-1
1,964353;0;0;0;0;90;0;0;0;0;-1;-1
1,976555;0;0;0;0;90;0;0;0;0;-1;-1
1,986271;0;0;0;0;90;0;0;0;0;-1;-1
1,995056;0;0;0;0;90;0;0;0;0;-1;-1
2,005165;0;0;0;0;90;0;0;0;0;-1;-1
2,019409;0;0;0;0;90;0;0;0;0;-1;-1
2,031577;0;0;0;0;90;0;0;0;0;-1;-1
2,042995;0;0;0;0;90;0;0;0;0;-1;-1
2,054249;0;0;0;0;90;0;0;0;0;-1;-1
2,068271;0;0;0;0;90;0;0;0;0;-1;-1
2,082268;0;0;0;0;90;0;0;0;0;-1;-1
2,093665;0;0;0;0;90;0;0;0;0;-1;-1
2,105719;0;0;0;0;90;0;0;0;0;-1;-1
2,116256;0;0;0;0;90;0;0;0;0;-1;-1
2,126152;0;0;0;0;90;0;0;0;0;-1;-1
2,140066;0;0;0;0;90;0;0;0;0;-1;-1
2,150862;0;0;0;0;90;0;0;0;0;-1;-1
2,161411;0;0;0;0;90;0;0;0;0;-1;-1
2,171653;0;0;0;0;90;0;0;0;0;-1;-1
2,185085;0;0;0;0;90;0;0;0;0;-1;-1
2,194145;0;0;0;0;90;0;0;0;0;-1;-1
2,205185;0;0;0;0;90;0;0;0;0;-1;-1
2,217788;0;0;0;0;90;0;0;0;0;-1;-1
2,227943;0;0;0;0;90;0;0;0;0;-1;-1
2,241072;0;0;0;0;90;0;0;0;0;-1;-1
2,254095;0;0;0;0;90;0;0;0;0;-1;-1
2,264273;0;0;0;0;90;0;0;0;0;-1;-1
2,27357;0;0;0;0;90;0;0;0;0;-1;-1
2,282613;0;0;0;0;90;0;0;0;0;-1;-1
2,292149;0;0;0;0;90;0;0;0;0;-1;-1
2,306379;0;0;0;0;90;0;0;0;0;-1;-1
2,316355;0;0;0;0;90;0;0;0;0;-1;-1
2,326966;0;0;0;0;90;0;0;0;0;-1;-1
2,338628;0;0;0;0;90;0;0;0;0;-1;-1
2,348848;0;0;0;0;90;0;0;0;0;-1;-1
2,361699;0;0;0;0;90;0;0;0;0;-1;-1
2,371313;0;0;0;0;90;0;0;0;0;-1;-1
2,383221;0;0;0;0;90;0;0;0;0;-1;-1
2,395865;0;0;0;0;90;0;0;0;0;-1;-1
2,406599;0;0;0;0;90;0;0;0;0;-1;-1
2,416506;0;0;0;0;90;0;0;0;0;-1;-1
2,427372;0;0;0;0;90;0;0;0;0;-1;-1
2,436511;0;0;0;0;90;0;0;0;0;-1;-1
2,444818;0;0;0;0;90;0;0;0;0;-1;-1
2,455536;0;0;0;0;90;0;0;0;0;-1;-1
2,466389;0;0;0;0;90;0;0;0;0;-1;-1
2,477798;0;0;0;0;90;0;0;0;0;-1;-1
2,48756;0;0;0;0;90;0;0;0;0;-1;-1
2,496368;3,894255;0,06215319;2,782458;9,024064;7,484188;357,7134;147,7655;0;0;-1;-1
2,507319;3,894255;0,06215319;2,782458;9,024064;7,484188;357,7134;0;0;1;0;-3,496368
2,51779;3,889881;0,0622918;2,752845;10,65287;7,890642;1,304146;0,7887532;0,01192308;1;0;-3,496368
2,526733;3,889881;0,0622918;2,752845;10,65287;7,890642;1,304146;0;0,01188075;1;0;-3,496368
2,543223;3,875872;0,06339159;2,700411;17,37976;6,619096;358,1945;0,8940286;0,03320336;1;0;-3,496368
2,557849;3,875872;0,06339159;2,700411;17,37976;6,619096;358,1945;0;0,03301298;1;0;-3,496368
2,567209;3,858843;0,0666533;2,630509;23,25064;4,318041;2,324222;2,079736;0,06099522;1;0;-3,496368
2,5856;3,849957;0,07133001;2,612155;26,69251;2,078452;353,6463;0,2950033;0,06846888;1;0;-3,496368
2,595456;3,83913;0,0736962;2,5817;29,72861;359,324;348,7032;0,8606358;0,0806957;1;0;-3,496368
2,604118;3,83913;0,0736962;2,5817;29,72861;359,324;348,7032;3,18004E-08;0,08042656;1;0;-3,496368
2,614761;3,828485;0,07234318;2,561042;30,45952;357,9024;347,6094;0,5837356;0,08901043;1;0;-3,496368
2,626373;3,828485;0,07234318;2,561042;30,45952;357,9024;347,6094;3,155648E-08;0,08861582;1;0;-3,496368
2,635985;3,81982;0,06663937;2,549953;29,31634;357,4585;349,1833;0,4206515;0,09364497;1;0;-3,496368
2,644394;3,81982;0,06663937;2,549953;29,31634;357,4585;349,1833;3,185759E-08;0,0933464;1;0;-3,496368
2,657252;3,812415;0,06023972;2,54754;26,67153;357,6544;350,0042;0,2050596;0,09583221;1;0;-3,496368
2,667911;3,812415;0,06023972;2,54754;26,67153;357,6544;350,0042;3,118464E-08;0,0954483;1;0;-3,496368
2,679244;3,80697;0,05555608;2,541876;22,06169;358,9221;356,1887;0,2105754;0,09798384;1;0;-3,496368
2,688514;3,80697;0,05555608;2,541876;22,06169;358,9221;356,1887;3,142965E-08;0,09764507;1;0;-3,496368
2,698186;3,801723;0,05118199;2,534003;16,08435;0,5978462;1,058943;143,5178;0,1008099;1;0;-3,496368
2,710265;3,801723;0,05118199;2,534003;16,08435;0,5978462;1,058943;3,096218E-08;0,1003594;1;0;-3,496368
2,724449;3,800788;0,04695184;2,528044;10,33969;1,806526;0,6088604;0,6279773;0,1020553;1;0;-3,496368
2,734102;3,801594;0,04603953;2,526618;8,748343;2,028475;359,7832;0,04989295;0,1022947;1;0;-3,496368
2,744698;3,801594;0,04603953;2,526618;8,748343;2,028475;359,7832;0,839202;0,1018988;1;0;-3,496368
2,758315;3,801399;0,04370834;2,525007;6,420532;2,873105;359,9903;0,05387074;0,1019843;1;0;-3,496368
2,766904;3,801399;0,04370834;2,525007;6,420532;2,873105;359,9903;2,044519;0,1016669;1;0;-3,496368
2,776769;3,801121;0,04279659;2,52336;5,343439;2,934059;358,8056;0,26752;0,1019082;1;0;-3,496368
2,78744;3,801121;0,04279659;2,52336;5,343439;2,934059;358,8056;0,9049429;0,1015171;1;0;-3,496368
2,797076;3,800641;0,04217938;2,522614;4,485267;3,103812;358,5717;0,03088301;0,1014841;1;0;-3,496368
2,80565;3,800641;0,04217938;2,522614;4,485267;3,103812;358,5717;0,6029614;0,1011732;1;0;-3,496368
2,814852;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,02244448;0,1010861;1;0;-3,496368
2,823375;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,4454628;0,1007801;1;0;-3,496368
2,832918;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0;0,1004398;1;0;-3,496368
2,845218;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,2169167;0,1000045;1;0;-3,496368
2,855164;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0;0,09965529;1;0;-3,496368
2,866248;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,2259896;0,09926895;1;0;-3,496368
2,877815;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0;0,09886895;1;0;-3,496368
2,888863;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,2990065;0,09848992;1;0;-3,496368
2,899734;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0;0,09811977;1;0;-3,496368
2,912142;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,1429522;0,09770069;1;0;-3,496368
2,93061;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,0523505;0,09708351;1;0;-3,496368
2,939656;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0;0,09678405;1;0;-3,496368
2,948035;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,05698765;0,0965083;1;0;-3,496368
2,958282;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0;0,09617319;1;0;-3,496368
2,966805;3,80011;0,04189273;2,52218;3,9044;3,157682;358,4562;0,0536324;0,09589624;1;0;-3,496368
2,977109;3,797398;0,04152224;2,519958;2,653027;2,525858;357,8296;0,09492713;0,09674409;1;0;-3,496368
2,988193;3,797398;0,04152224;2,519958;2,653027;2,525858;357,8296;0,03101681;0,09638441;1;0;-3,496368
3,002599;3,799356;0,04008653;2,519237;1,653579;2,726551;1,086455;0,0475394;0,09661762;1;0;-3,496368
3,012929;3,799356;0,04008653;2,519237;1,653579;2,726551;1,086455;0,02166627;0,09628557;1;0;-3,496368
3,023586;3,800315;0,03926695;2,518712;1,036895;2,746134;3,179688;0,03411756;0,09630777;1;0;-3,496368
3,03346;3,800315;0,03926695;2,518712;1,036895;2,746134;3,179688;0;0,09599356;1;0;-3,496368
3,044276;3,800726;0,03969404;2,519043;0,4789502;3,073149;3,438772;0,01649568;0,09582547;1;0;-3,496368
3,054802;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0,005359542;0,09556436;1;0;-3,496368
3,065427;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,503025E-10;0,09523235;1;0;-3,496368
3,081744;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,369371E-10;0,09472696;1;0;-3,496368
3,091227;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,421775E-10;0,09443568;1;0;-3,496368
3,100303;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,472248E-10;0,0941586;1;0;-3,496368
3,110796;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,482138E-10;0,09384028;1;0;-3,496368
3,124429;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,450418E-10;0,09342989;1;0;-3,496368
3,135281;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,653392E-10;0,09310575;0;-1;-1
3,145805;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,612593E-10;0,09279356;0;-1;-1
3,157236;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,53072E-10;0,09245685;0;-1;-1
3,172655;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,397461E-10;0,0920065;0;-1;-1
3,185077;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0,08712963;0,09164687;0;-1;-1
3,198998;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,214478E-10;0,09124716;0;-1;-1
3,209479;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0,04415157;0,09094851;0;-1;-1
3,219368;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,337623E-10;0,09066853;0;-1;-1
3,22784;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0,03313651;0,09043004;0;-1;-1
3,239892;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;5,349107E-10;0,09009292;0;-1;-1
3,251211;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0,01601134;0,08977857;0;-1;-1
3,263603;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0,005121468;0,08943693;0;-1;-1
3,272779;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0;0,08918563;0;-1;-1
3,282838;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0;0,08891176;0;-1;-1
3,291659;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0;0,08867297;0;-1;-1
3,301102;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0;0,08841878;0;-1;-1
3,310793;3,800525;0,03969698;2,518973;0,2974038;3,070797;3,544202;0;0,0881594;0;-1;-1
3,323238;3,79473;0,05679364;2,512165;354,9954;2,611832;357,0264;0,4054639;0,09052467;0;-1;-1
3,334191;3,79473;0,05679364;2,512165;354,9954;2,611832;357,0264;0;0,09022665;1;4,559519;-4,323237
3,345751;3,789844;0,06374019;2,507998;351,9464;359,9852;357,6807;0,2160283;0,09183755;1;4,559519;-4,323237
3,354923;3,789975;0,06699395;2,506189;350,8251;359,8449;357,2605;0,1079193;0,09212776;1;4,559519;-4,323237
3,364177;3,789975;0,06699395;2,506189;350,8251;359,8449;357,2605;2,750277E-09;0,09187379;1;4,559519;-4,323237
3,377256;3,791199;0,07523305;2,501384;347,9563;359,9566;356,1567;0,1996744;0,09298851;1;4,559519;-4,323237
3,385997;3,791199;0,07523305;2,501384;347,9563;359,9566;356,1567;2,060128E-09;0,09274795;1;4,559519;-4,323237
3,396391;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0,3496794;0,09480352;1;4,559519;-4,323237
3,409219;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,09444607;1;4,559519;-4,323237
3,419134;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,09417161;1;4,559519;-4,323237
3,428809;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,09390534;1;4,559519;-4,323237
3,440118;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,093596;1;4,559519;-4,323237
3,453893;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,09322193;1;4,559519;-4,323237
3,465595;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,09290653;1;4,559519;-4,323237
3,479485;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,09253489;1;4,559519;-4,323237
3,49318;3,793918;0,08541984;2,493934;343,6919;359,9673;354,6737;0;0,09217137;1;4,559519;-4,323237
3,501909;3,815605;0,156605;2,395097;314,9149;4,090167;345,2;3,745497;0,120895;1;4,559519;-4,323237
3,510716;3,815605;0,156605;2,395097;314,9149;4,090167;345,2;0;0,1205911;1;4,559519;-4,323237
3,521863;3,81838;0,1658202;2,366738;315,9153;1,367296;347,3177;0,576586;0,1283159;1;4,559519;-4,323237
3,532126;3,81838;0,1658202;2,366738;315,9153;1,367296;347,3177;0;0,1279424;1;4,559519;-4,323237
3,544784;3,820993;0,1710008;2,335987;317,1824;358,589;350,2731;0,57273;0,1362082;1;4,559519;-4,323237
3,554097;3,821409;0,1723819;2,319551;317,6746;357,6337;351,4765;0,421952;0,1404859;1;4,559519;-4,323237
3,565421;3,821409;0,1723819;2,319551;317,6746;357,6337;351,4765;0;0,1400388;1;4,559519;-4,323237
3,579267;3,824143;0,172526;2,285259;319,0032;356,1623;353,9409;0,5687344;0,1491263;1;4,559519;-4,323237
3,589671;3,824143;0,172526;2,285259;319,0032;356,1623;353,9409;0;0,1486932;1;4,559519;-4,323237
3,599934;3,824143;0,172526;2,285259;319,0032;356,1623;353,9409;0,3226314;0,1482685;1;4,559519;-4,323237
3,611559;3,824143;0,172526;2,285259;319,0032;356,1623;353,9409;0;0,1477903;1;4,559519;-4,323237
3,623765;3,824143;0,172526;2,285259;319,0032;356,1623;353,9409;0;0,1472915;1;4,559519;-4,323237
