Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;-1;0;-1;0
0,3333333;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;-1;0
0,3692552;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,3988999;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,4157465;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,4311513;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,4477538;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,4645902;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,481192;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,4990541;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,5170817;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,5311373;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,5479599;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,5645392;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,5811796;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,5977899;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,6153628;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,6314312;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,6480108;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,6652911;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,6837302;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,6982204;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,714717;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,7313718;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,7479717;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,7650616;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,7811605;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,798246;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,815303;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,833324;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,8481574;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,864625;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,8813967;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,8981863;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,9146438;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,9319631;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,9482756;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,9647022;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
0,9816282;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,000739;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,014872;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,031666;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,048096;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,081888;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,11492;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,132254;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,151093;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,164975;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,181575;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,199229;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,216061;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,232148;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,248712;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,264858;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,281466;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,299579;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,318241;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,33143;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,348353;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
1,36485;5,885492;1,010315;3,537677;17,45702;342,0574;269,1383;0;0;0;0
