Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,008518;3,868976;1,591527;-7,237836;27,00962;349,0255;355,4738;-1;0;0
0,3418514;3,868372;1,591133;-7,216913;27,11721;348,7016;355,6434;0,06279561;0,06279561;0,02093187
0,3701557;3,812168;1,579731;-6,919817;23,43065;346,2281;358,7601;-1;0,8939807;0,3232971
0,3831612;3,805434;1,582463;-6,895798;23,50595;346,0361;359,2709;1,91807;0,9295313;0,3482426
0,3944958;3,804546;1,585122;-6,887402;24,69512;346,2613;0,9231035;0,7448343;0,9241075;0,356685
0,4069353;3,804546;1,585122;-6,887402;24,69512;346,2613;0,9231035;0;0,8952547;0,356685
0,4231854;3,802275;1,587555;-6,867576;27,99994;344,9998;-4,351311E-05;1,228032;0,9082958;0,3766407
0,4365575;3,798269;1,588139;-6,854406;30,19382;344,9257;359,3421;1,029412;0,9120795;0,3904061
0,4502659;3,798269;1,588139;-6,854406;30,19382;344,9257;359,3421;0;0,8837757;0,3904061
0,4615122;3,794405;1,59079;-6,831199;29,15479;344,8593;0,3177309;2,091988;0,9137714;0,4139332
0,4738794;3,793236;1,591807;-6,823428;29,14143;344,6919;0,2546196;0,6353946;0,9063734;0,4217912
0,4838447;3,793236;1,591807;-6,823428;29,14143;344,6919;0,2546196;0;0,8873711;0,4217912
0,4962804;3,791379;1,593593;-6,807786;29,25315;344,5408;0,2674598;1,266636;0,8970407;0,4375427
0,5107715;3,791379;1,593593;-6,807786;29,25315;344,5408;0,2674598;0;0,8711593;0,4375427
0,5262687;3,789157;1,59554;-6,784308;29,25601;344,2151;0,1629047;1,521784;0,8906336;0,4611261
0,5397298;3,788459;1,595939;-6,776478;29,40079;344,067;0,05640721;0,5839612;0,8828624;0,4689869
0,5542028;3,788459;1,595939;-6,776478;29,40079;344,067;0,05640721;0;0,8594466;0,4689869
0,5680802;3,786873;1,596789;-6,752447;31,15967;343,7838;359,1347;1,735442;0,8811716;0,4930703
0,5779669;3,786368;1,596767;-6,744523;31,25762;343,667;359,0403;0,8031191;0,8798165;0,5010105
0,5871541;3,786368;1,596767;-6,744523;31,25762;343,667;359,0403;0;0,8658473;0,5010105
0,6002492;3,785439;1,59649;-6,728585;31,42777;343,4488;358,8607;1,21915;0,873666;0,5169754
0,6134139;3,784978;1,596127;-6,720533;31,41539;343,3898;358,8221;0,6126642;0,8679856;0,5250409
0,6241395;3,784978;1,596127;-6,720533;31,41539;343,3898;358,8221;0;0,8528632;0,5250409
0,6414693;3,783908;1,594555;-6,696118;31,73286;343,2371;358,7001;1,410195;0,8681226;0,5494794
0,6557583;3,783182;1,593201;-6,679562;31,94782;343,1609;358,7339;1,159784;0,8745616;0,5660515
0,6707094;3,783182;1,593201;-6,679562;31,94782;343,1609;358,7339;0;0,8548155;0,5660515
0,6817901;3,782492;1,591824;-6,662891;32,26002;342,9865;358,6468;1,505781;0,8655291;0,5827366
0,6941001;3,781888;1,590277;-6,646132;32,41042;342,9473;358,7619;1,362281;0,8744487;0,5995064
0,705371;3,781888;1,590277;-6,646132;32,41042;342,9473;358,7619;0;0,8603054;0,5995064
0,7151976;3,781942;1,589073;-6,629042;33,13599;342,5926;359,1755;1,739198;0,8725266;0,6165968
0,7265859;3,781942;1,589073;-6,629042;33,13599;342,5926;359,1755;0;0,8586887;0,6165968
0,737636;3,781691;1,58614;-6,611619;30,21762;344,1606;0,0434302;1,576905;0,8695735;0,6340217
0,7467871;3,781691;1,58614;-6,611619;30,21762;344,1606;0,0434302;0;0,8587948;0,6340217
0,761579;3,781859;1,584376;-6,594917;30,23998;343,9509;0,1250366;1,129136;0,8641049;0,6507238
0,7723289;3,781801;1,582042;-6,578199;31,52957;343,5648;0,6877899;1,555226;0,8738318;0,6674423
0,7817145;3,781801;1,582042;-6,578199;31,52957;343,5648;0,6877899;0;0,8632246;0,6674423
0,7917723;3,782104;1,580102;-6,562095;31,83378;343,188;0,6351423;1,601402;0,8727036;0,6835489
0,8041336;3,782104;1,580102;-6,562095;31,83378;343,188;0,6351423;0;0,8591446;0,6835489
0,8163391;3,783657;1,579257;-6,546555;29,8489;343,2738;1,225763;1,27959;0,8654972;0,6991669
0,8320042;3,783657;1,579257;-6,546555;29,8489;343,2738;1,225763;0;0,8490329;0,6991669
0,847451;3,783889;1,575382;-6,524777;31,24802;341,4917;359,7771;1,409929;0,8593604;0,7209458
0,8611978;3,784363;1,57548;-6,517464;33,09953;341,5698;0,5051504;0,5330805;0,8541002;0,7282739
0,8740395;3,785712;1,576879;-6,501837;31,93045;340,5006;0,2223257;1,221452;0,8595505;0,7439594
0,885068;3,785712;1,576879;-6,501837;31,93045;340,5006;0,2223257;0;0,8487359;0,7439594
0,9047226;3,78562;1,578054;-6,483922;26,21737;340,1724;0,159461;0,9114934;0,8501122;0,7618744
0,9181533;3,786285;1,579859;-6,46849;25,44728;339,3087;0,05258194;1,150097;0,8545415;0,7773212
0,929351;3,786285;1,579859;-6,46849;25,44728;339,3087;0,05258194;0;0,8441499;0,7773212
0,9417504;3,786273;1,58162;-6,45448;29,41041;338,2978;0,2487181;1,129892;0,8479465;0,7913311
0,9559995;3,786403;1,583228;-6,439744;28,72613;337,7751;0,2465048;1,034224;0,8507479;0,8060679
0,9708211;3,786403;1,583228;-6,439744;28,72613;337,7751;0,2465048;0;0,8376445;0,8060679
0,9975176;3,785134;1,58324;-6,426438;32,03096;336,5653;359,9112;0,5006667;0,8285483;0,8194339
1,018203;3,782003;1,585823;-6,40625;32,06447;335,3526;359,6262;0,9876109;0,831807;0,8398626
1,03411;3,778544;1,588189;-6,392718;30,29757;334,4594;359,3797;0,8780538;0,8325242;0,8538299
1,05129;3,775588;1,590527;-6,379914;33,50521;333,9855;359,7022;0,7648773;0,8314097;0,8669706
1,063303;3,77123;1,591377;-6,368156;36,25802;332,9088;359,6286;1,043785;0,8338286;0,8795103
1,076164;3,768674;1,592212;-6,361924;35,79969;332,5501;359,7082;0,5238154;0,8300943;0,8862467
1,089233;3,768674;1,592212;-6,361924;35,79969;332,5501;359,7082;0;0,8200557;0,8862467
1,101357;3,763978;1,594778;-6,349071;32,84656;332,1407;0,1449563;1,12874;0,8234801;0,8999308
1,117793;3,758178;1,595638;-6,337587;32,49367;331,2376;0,5228812;0,7827039;0,8228759;0,912796
1,130547;3,758178;1,595638;-6,337587;32,49367;331,2376;0,5228812;0;0,8135224;0,912796
1,14521;3,758178;1,595638;-6,337587;32,49367;331,2376;0,5228812;0;0,8030285;0,912796
1,161824;3,746588;1,596833;-6,315446;30,07832;329,8647;1,881514;1,504156;0,8131289;0,9377868
1,17486;3,740959;1,597517;-6,304769;29,43384;329,0486;2,03831;0,9259186;0,8143895;0,9498567
1,184888;3,740959;1,597517;-6,304769;29,43384;329,0486;2,03831;0;0,8074471;0,9498567
1,201979;3,734548;1,59794;-6,294473;29,14591;328,047;2,071585;0,709703;0,8060474;0,9619858
1,227063;3,727945;1,598225;-6,284515;28,96196;327,0502;2,166937;0,4763122;0,7992595;0,9739339
1,243822;3,727945;1,598225;-6,284515;28,96196;327,0502;2,166937;0;0,7884161;0,9739339
1,263489;3,727945;1,598225;-6,284515;28,96196;327,0502;2,166937;0;0,7760608;0,9739339
1,276837;3,70301;1,596807;-6,259591;32,95691;321,5624;1,127107;2,641367;0,7956908;1,00919
1,287108;3,70301;1,596807;-6,259591;32,95691;321,5624;1,127107;0;0,789299;1,00919
1,298608;3,692012;1,594523;-6,251274;29,58171;318,1482;359,8553;1,198965;0,792951;1,022978
1,308761;3,692012;1,594523;-6,251274;29,58171;318,1482;359,8553;0;0,786759;1,022978
1,323819;3,682846;1,593604;-6,24417;29,1629;316,7785;359,9939;0,7701393;0,7865686;1,034575
1,336511;3,673491;1,592757;-6,237435;28,21545;315,3954;359,9332;0,9082788;0,7877319;1,046102
1,347614;3,673491;1,592757;-6,237435;28,21545;315,3954;359,9332;0;0,7812006;1,046102
1,359514;3,664765;1,592972;-6,231522;26,87198;314,2358;359,9742;0,8857542;0,7821216;1,056643
1,369924;3,664765;1,592972;-6,231522;26,87198;314,2358;359,9742;0;0,7761415;1,056643
1,380489;3,652863;1,591146;-6,224808;31,36255;311,6151;358,2126;1,29338;0,7801247;1,070308
1,390428;3,647738;1,59147;-6,221572;31,16716;311,1958;358,3598;0,6097987;0,7788997;1,076369
1,399727;3,647738;1,59147;-6,221572;31,16716;311,1958;358,3598;0;0,7736931;1,076369
1,411355;3,647738;1,59147;-6,221572;31,16716;311,1958;358,3598;0;0,76728;1,076369
1,428237;3,627422;1,59444;-6,208907;29,62613;309,4931;359,1002;1,418153;0,7750194;1,10031
1,439413;3,622374;1,595677;-6,205931;29,09206;308,6239;358,8102;0,5242962;0,7730611;1,106169
1,45412;3,622374;1,595677;-6,205931;29,09206;308,6239;358,8102;0;0,7651962;1,106169
1,470166;3,607291;1,597633;-6,196724;29,68894;307,1401;359,3383;1,101259;0,7688856;1,12384
1,483845;3,602319;1,59835;-6,193882;29,27864;306,8224;359,6386;0,4186887;0,7656385;1,129568
1,499112;3,593795;1,600897;-6,188229;28,59649;305,2477;359,1618;0,6699717;0,7646587;1,139796
1,509001;3,593795;1,600897;-6,188229;28,59649;305,2477;359,1618;0;0,7596193;1,139796
1,520515;3,585366;1,602237;-6,182916;28,20674;304,3748;359,5978;0,8653353;0,7604244;1,14976
1,53488;3,577057;1,603813;-6,177686;28,88563;302,3729;359,0894;0,6834747;0,7597002;1,159577
1,544845;3,577057;1,603813;-6,177686;28,88563;302,3729;359,0894;0;0,7547722;1,159577
1,561801;3,569211;1,605;-6,172425;29,14132;301,2334;359,524;0,5571436;0,752615;1,169024
1,573247;3,565221;1,608575;-6,167449;29,85194;297,1664;358,0289;0,5572122;0,7511856;1,175402
1,582984;3,565221;1,608575;-6,167449;29,85194;297,1664;358,0289;0;0,74654;1,175402
1,59301;3,558982;1,609916;-6,160568;29,6746;296,597;358,7254;0,926476;0,7476785;1,184691
1,609092;3,558982;1,609916;-6,160568;29,6746;296,597;358,7254;0;0,7401661;1,184691
1,621463;3,552175;1,611323;-6,154722;29,60266;295,2859;358,7153;0,725271;0,7400518;1,193663
1,636171;3,545261;1,613123;-6,150443;28,63397;292,2772;357,3969;0,5528568;0,7383603;1,201794
1,64594;3,545261;1,613123;-6,150443;28,63397;292,2772;357,3969;0;0,7339549;1,201794
1,658402;3,539438;1,61415;-6,144092;28,76481;291,4713;357,7066;0,6914074;0,7336335;1,21041
1,668779;3,539438;1,61415;-6,144092;28,76481;291,4713;357,7066;0;0,7290481;1,21041
1,678639;3,53337;1,614572;-6,137709;28,19684;290,1331;357,4998;0,8932325;0,7300174;1,219217
1,688187;3,53337;1,614572;-6,137709;28,19684;290,1331;357,4998;0;0,7258675;1,219217
1,697773;3,527771;1,614926;-6,131158;28,3008;288,9711;357,3206;0,8990716;0,7268503;1,227835
1,708077;3,527771;1,614926;-6,131158;28,3008;288,9711;357,3206;0;0,7224435;1,227835
1,721215;3,52242;1,614948;-6,124615;28,42907;287,826;357,0962;0,6433812;0,721837;1,236288
1,732486;3,517368;1,615001;-6,118056;28,23026;287,234;357,3353;0,7345369;0,7219201;1,244567
1,743113;3,517368;1,615001;-6,118056;28,23026;287,234;357,3353;0;0,7174973;1,244567
1,760051;3,512526;1,61525;-6,112629;27,50379;286,4679;357,6612;0,4293649;0,714711;1,25184
1,771663;3,512526;1,61525;-6,112629;27,50379;286,4679;357,6612;0;0,7100039;1,25184
1,782595;3,5058;1,615083;-6,102283;27,68655;285,0236;357,3738;1,128819;0,7125846;1,26418
1,794584;3,503855;1,614982;-6,09875;27,41725;284,6741;357,4703;0,3363963;0,7100593;1,268213
1,80713;3,503855;1,614982;-6,09875;27,41725;284,6741;357,4703;0;0,7051064;1,268213
1,822967;3,500283;1,614771;-6,091426;27,04828;283,968;357,6064;0,5145369;0,703443;1,276362
1,838352;3,497119;1,614504;-6,083638;27,36834;283,4847;357,7404;0,5464159;0,7021228;1,284768
1,850753;3,497119;1,614504;-6,083638;27,36834;283,4847;357,7404;0;0,6973965;1,284768
1,862544;3,492992;1,613389;-6,0712;26,38029;282,4532;357,9263;1,111354;0,7000291;1,297872
1,873158;3,492038;1,613163;-6,066714;26,86574;282,3856;358,1061;0,432125;0,6985041;1,302459
1,885445;3,492038;1,613163;-6,066714;26,86574;282,3856;358,1061;0;0,6939315;1,302459
1,895657;3,489508;1,612157;-6,057844;26,65865;281,3556;357,7903;0,9032136;0,6950641;1,311683
1,909157;3,489508;1,612157;-6,057844;26,65865;281,3556;357,7903;0;0,6901272;1,311683
1,921494;3,490152;1,613588;-6,048993;22,54798;282,3809;359,5413;0,7193794;0,6903158;1,320557
1,932314;3,489398;1,613588;-6,038489;24,612;282,7247;0,3452439;0,9732095;0,6919069;1,331088
1,943724;3,489398;1,613588;-6,038489;24,612;282,7247;0,3452439;0;0,6878275;1,331088
1,963474;3,486968;1,613872;-6,029878;24,74473;281,5201;359,7518;0,4530206;0,6854553;1,340035
1,975803;3,486968;1,613872;-6,029878;24,74473;281,5201;359,7518;0;0,6811594;1,340035
1,986379;3,486968;1,613872;-6,029878;24,74473;281,5201;359,7518;0;0,6775172;1,340035
2,000274;3,483467;1,613303;-6,011004;24,31915;279,1069;358,3619;1,381475;0,6824282;1,359231
2,010568;3,481318;1,612926;-6,005885;28,08521;277,9167;357,4313;0,539456;0,6816931;1,364784
2,022368;3,481318;1,612926;-6,005885;28,08521;277,9167;357,4313;0;0,6776986;1,364784
2,040229;3,483211;1,614823;-5,990138;24,86781;277,5677;358,4185;0,8880008;0,6795474;1,380644
2,055285;3,481769;1,61598;-5,982713;25,61765;277,6857;358,1032;0,502365;0,6782441;1,388207
2,066828;3,481769;1,61598;-5,982713;25,61765;277,6857;358,1032;0;0,6744404;1,388207
2,076725;3,480539;1,617718;-5,975642;22,90765;277,2391;358,168;0,7252282;0,6746834;1,395385
2,098102;3,480539;1,617718;-5,975642;22,90765;277,2391;358,168;0;0,6677813;1,395385
2,111288;3,477258;1,616743;-5,963702;27,74201;275,0432;356,0436;0,9389893;0,6694821;1,407767
2,12313;3,478761;1,618243;-5,956923;24,46879;275,8925;356,8058;0,5864378;0,669017;1,414711
2,135963;3,479949;1,619135;-5,952929;23,03396;276,5429;357,8105;0,3246437;0,6669397;1,418878
2,145753;3,479949;1,619135;-5,952929;23,03396;276,5429;357,8105;0;0,6638847;1,418878
2,161501;3,48065;1,619313;-5,948709;22,95178;276,8802;357,3579;0,2716811;0,661016;1,423156
2,172121;3,477456;1,618899;-5,942313;24,63432;275,1465;356,1161;0,6731398;0,6610755;1,430305
2,181044;3,477456;1,618899;-5,942313;24,63432;275,1465;356,1161;0;0,6583601;1,430305
2,19535;3,477707;1,618801;-5,936615;25,69186;275,0664;356,1634;0,3986651;0,6566612;1,436008
2,207021;3,477707;1,618801;-5,936615;25,69186;275,0664;356,1634;0;0,6531752;1,436008
2,222221;3,480125;1,619916;-5,934371;24,7417;276,4747;357,1421;0,2170855;0,6501809;1,439308
2,233793;3,479164;1,618998;-5,931968;22,79668;275,3698;356,0456;0,2236455;0,6479628;1,441895
2,242741;3,479164;1,618998;-5,931968;22,79668;275,3698;356,0456;0;0,6453677;1,441895
2,253093;3,479378;1,618869;-5,929258;22,83208;275,142;355,9507;0,2625845;0,6436023;1,444614
2,263067;3,479378;1,618869;-5,929258;22,83208;275,142;355,9507;0;0,6407552;1,444614
2,273401;3,479743;1,61911;-5,927282;22,62773;275,0621;355,889;0,1944364;0,6387187;1,446623
2,285317;3,479743;1,61911;-5,927282;22,62773;275,0621;355,889;0;0,6353758;1,446623
2,296301;3,480095;1,619962;-5,925793;22,35162;274,8292;355,8451;0,1392912;0,6329941;1,448153
2,306243;3,480095;1,619962;-5,925793;22,35162;274,8292;355,8451;0;0,6302551;1,448153
2,316569;3,480672;1,621932;-5,924771;22,61078;274,9991;355,9282;0,1136461;0,6279439;1,449327
2,326566;3,480672;1,621932;-5,924771;22,61078;274,9991;355,9282;0;0,6252359;1,449327
2,339869;3,480517;1,624011;-5,9246;21,81843;274,6054;355,7411;0,01735724;0,6217671;1,449558
2,350153;3,480517;1,624011;-5,9246;21,81843;274,6054;355,7411;0;0,6190364;1,449558
2,361385;3,480514;1,62664;-5,923888;24,64138;274,7224;355,9083;0,06338852;0,616384;1,450269
2,378618;3,479678;1,629413;-5,924368;20,46805;273,8788;356,4358;0,05590257;0,6123087;1,451233
2,390526;3,479678;1,629413;-5,924368;20,46805;273,8788;356,4358;0;0,6092476;1,451233
