Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3816494;0;0;0;0;0;0;0;0;-1;-1;0
0,405903;0;0;0;0;0;0;0;0;-1;-1;0
0,4219982;0;0;0;0;0;0;0;0;-1;-1;0
0,4395675;0;0;0;0;0;0;0;0;-1;-1;0
0,4557682;0;0;0;0;0;0;0;0;-1;-1;0
0,4726545;0;0;0;0;0;0;0;0;-1;-1;0
0,48988;0;0;0;0;0;0;0;0;-1;-1;0
0,5091347;0;0;0;0;0;0;0;0;-1;-1;0
0,5392442;0;0;0;0;0;0;0;0;-1;-1;0
0,5566714;0;0;0;0;0;0;0;0;-1;-1;0
0,5731068;0;0;0;0;0;0;0;0;-1;-1;0
0,5899316;0;0;0;0;0;0;0;0;-1;-1;0
0,6063852;0;0;0;0;0;0;0;0;-1;-1;0
0,6221145;0;0;0;0;0;0;0;0;-1;-1;0
0,6388401;0;0;0;0;0;0;0;0;-1;-1;0
0,6571313;0;0;0;0;0;0;0;0;-1;-1;0
0,6758242;0;0;0;0;0;0;0;0;-1;-1;0
0,6894221;0;0;0;0;0;0;0;0;-1;-1;0
0,7056035;0;0;0;0;0;0;0;0;-1;-1;0
0,7230486;0;0;0;0;0;0;0;0;-1;-1;0
0,740189;0;0;0;0;0;0;0;0;-1;-1;0
0,7737915;0;0;0;0;0;0;0;0;-1;-1;0
0,7897415;0;0;0;0;0;0;0;0;-1;-1;0
0,8061697;0;0;0;0;0;0;0;0;-1;-1;0
0,8227711;0;0;0;0;0;0;0;0;-1;-1;0
0,8409964;0;0;0;0;0;0;0;0;-1;-1;0
0,8546129;0;0;0;0;0;0;0;0;-1;-1;0
0,8725658;0;0;0;0;0;0;0;0;-1;-1;0
0,8904743;0;0;0;0;0;0;0;0;-1;-1;0
0,9060083;0;0;0;0;0;0;0;0;-1;-1;0
0,9225365;0;0;0;0;0;0;0;0;-1;-1;0
0,9396774;0;0;0;0;0;0;0;0;-1;-1;0
0,9577538;0;0;0;0;0;0;0;0;-1;-1;0
0,9743332;0;0;0;0;0;0;0;0;-1;-1;0
0,9908739;0;0;0;0;0;0;0;0;-1;-1;0
1,005859;0;0;0;0;0;0;0;0;-1;-1;0
1,039354;0;0;0;0;0;0;0;0;-1;-1;0
1,073039;0;0;0;0;0;0;0;0;-1;-1;0
1,106674;0;0;0;0;0;0;0;0;-1;-1;0
1,121838;0;0;0;0;0;0;0;0;-1;-1;0
1,138595;0;0;0;0;0;0;0;0;-1;-1;0
1,157384;0;0;0;0;0;0;0;0;-1;-1;0
1,188169;0;0;0;0;0;0;0;0;-1;-1;0
1,20497;0;0;0;0;0;0;0;0;-1;-1;0
1,238652;0;0;0;0;0;0;0;0;-1;-1;0
1,256914;0;0;0;0;0;0;0;0;-1;-1;0
1,590247;0;0;0;0;0;0;0;0;-1;-1;0
1,658995;0;0;0;0;0;0;0;0;-1;-1;0
1,72723;0;0;0;0;0;0;0;0;-1;-1;0
1,759691;0;0;0;0;0;0;0;0;-1;-1;0
1,79408;0;0;0;0;0;0;0;0;-1;-1;0
1,826199;0;0;0;0;0;0;0;0;-1;-1;0
1,841227;0;0;0;0;0;0;0;0;-1;-1;0
1,856353;0;0;0;0;0;0;0;0;-1;-1;0
1,873136;0;0;0;0;0;0;0;0;-1;-1;0
1,889788;0;0;0;0;0;0;0;0;-1;-1;0
1,906458;0;0;0;0;0;0;0;0;-1;-1;0
1,923821;0;0;0;0;0;0;0;0;-1;-1;0
1,942036;0;0;0;0;0;0;0;0;-1;-1;0
1,974872;0;0;0;0;0;0;0;0;-1;-1;0
1,990279;0;0;0;0;0;0;0;0;-1;-1;0
2,006623;0;0;0;0;0;0;0;0;-1;-1;0
2,023436;0;0;0;0;0;0;0;0;-1;-1;0
2,040012;0;0;0;0;0;0;0;0;-1;-1;0
2,075572;0;0;0;0;0;0;0;0;-1;-1;0
2,09181;0;0;0;0;0;0;0;0;-1;-1;0
2,123404;0;0;0;0;0;0;0;0;-1;-1;0
2,141551;0;0;0;0;0;0;0;0;-1;-1;0
2,156765;0;0;0;0;0;0;0;0;-1;-1;0
2,174099;0;0;0;0;0;0;0;0;-1;-1;0
2,191125;0;0;0;0;0;0;0;0;-1;-1;0
2,207036;0;0;0;0;0;0;0;0;-1;-1;0
