Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;0;-1;-1;0
0,3333333;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,3816494;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,405903;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,4219982;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,4395675;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,4557682;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,4726545;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,48988;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,5091347;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,5392442;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,5566714;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,5731068;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,5899316;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,6063852;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,6221145;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,6388401;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,6571313;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,6758242;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,6894221;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,7056035;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,7230486;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,740189;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,7737915;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,7897415;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,8061697;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,8227711;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,8409964;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,8546129;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,8725658;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,8904743;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,9060083;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,9225365;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,9396774;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,9577538;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,9743332;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
0,9908739;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,005859;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,039354;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,073039;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,106674;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,121838;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,138595;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,157384;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,188169;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,20497;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,238652;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,256914;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,590247;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,658995;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,72723;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,759691;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,79408;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,826199;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
1,841227;-6,157232;0,1372084;-0,8266616;42,89224;155,3301;207,6006;0;1;0;-1;-1
