Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,3333333;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,3793526;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,404296;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,4186544;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,4350826;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,4513901;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,46829;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,4845534;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,5002916;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,5171819;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,5357651;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,5515192;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,5844752;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,6009663;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,6182361;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,6348041;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,6512195;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,6671811;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,6841666;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,7005768;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,7167729;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,7335154;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,7670212;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,7852238;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,8013481;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,818449;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,8346177;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,8514485;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,8672554;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,8834391;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,9169531;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,934436;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,9507589;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,9686691;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
0,9847826;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
1,003755;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
1,337088;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
1,367169;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
1,383855;5,660658;0,01404804;4,792232;56,49536;196,1866;303,805;0;0;-1;-1;0
