Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-5,875202;0,03550054;-0,9338184;319,3569;98,57957;17,3758;0;0;-1;-1;0
0,3333333;-5,875187;0,03549728;-0,9337239;319,3685;98,60896;17,29212;0,000287093;1;0;-1;-1
0,3983944;-5,875366;0,03565597;-0,9338811;319,3494;98,5163;17,32712;0,0004407902;1;0;-1;-1
0,4241516;-5,875154;0,03562518;-0,9338854;319,2014;98,53903;17,43482;0,0001938747;1;0;-1;-1
0,4654714;-5,87532;0,0356428;-0,9338245;319,3023;98,53884;17,35266;0,0002543911;1;0;-1;-1
0,4886725;-5,875198;0,03557216;-0,9336965;319,1772;98,54286;17,35591;0,000249556;1;0;-1;-1
0,5195348;-5,875114;0,03569728;-0,9337032;319,0828;98,65252;17,24108;0,0002786568;1;0;-1;-1
0,5380048;-5,875174;0,03558092;-0,9337675;319,1555;98,56196;17,33706;0,0001085339;1;0;-1;-1
0,5546471;-5,875347;0,03575483;-0,933799;319,329;98,5609;17,2824;0,000263676;1;0;-1;-1
0,5737969;-5,87534;0,03579526;-0,9339033;319,4186;98,57899;17,33479;0,0002813567;1;0;-1;-1
0,5892334;-5,875298;0,03572087;-0,9338616;319,2747;98,58675;17,27682;0,0001776488;1;0;-1;-1
0,6054494;-5,875298;0,03572087;-0,9338616;319,2747;98,58675;17,27682;0,0001728908;1;0;-1;-1
0,6217653;-5,875198;0,03579198;-0,9338712;319,2072;98,61945;17,28474;8,506082E-05;1;0;-1;-1
0,6527956;-5,875231;0,03568849;-0,9338726;319,2108;98,59599;17,29064;9,385878E-05;1;0;-1;-1
0,6726971;-5,875229;0,03572283;-0,9338943;319,2097;98,62575;17,25425;0,0001195758;1;0;-1;-1
0,6888959;-5,875217;0,03569607;-0,9338631;319,3145;98,62352;17,3207;6,856757E-05;1;0;-1;-1
0,7352977;-5,875217;0,03569607;-0,9338631;319,3145;98,62352;17,3207;6,424054E-05;1;0;-1;-1
0,7541108;-5,875227;0,03567033;-0,9339069;319,3142;98,58604;17,29709;0,0001218163;1;0;-1;-1
0,7722486;-5,875179;0,03555665;-0,9337364;319,3568;98,61087;17,33536;0,0001101879;1;0;-1;-1
0,7892402;-5,875221;0,03555543;-0,9338236;319,3122;98,52328;17,41463;2,506405E-05;1;0;-1;-1
0,8059127;-5,875221;0,03555543;-0,9338236;319,3122;98,52328;17,41463;2,454553E-05;1;0;-1;-1
0,8211007;-5,875332;0,03569425;-0,9339099;319,3552;98,56094;17,31324;0,0001933052;1;0;-1;-1
0,8386385;-5,875284;0,0355649;-0,9338182;319,334;98,48876;17,42225;9,779682E-05;1;0;-1;-1
0,8549246;-5,875196;0,03552596;-0,933915;319,1353;98,5338;17,38462;0,0001131432;1;0;-1;-1
0,8728545;-5,875282;0,03565111;-0,9338521;319,3199;98,5452;17,31255;9,955775E-05;1;0;-1;-1
0,8884575;-5,875118;0,03570613;-0,9338561;319,1453;98,64169;17,26715;0,0001035665;1;0;-1;-1
0,9077285;-5,875118;0,03570613;-0,9338561;319,1453;98,64169;17,26715;0,0001013678;1;0;-1;-1
0,9230486;-5,875261;0,03548834;-0,9338051;319,2394;98,48763;17,3852;6,565568E-05;1;0;-1;-1
0,9409302;-5,87524;0,03549868;-0,9338175;319,2485;98,53498;17,35359;4,05529E-05;1;0;-1;-1
0,9562368;-5,87525;0,03547965;-0,9339057;319,2601;98,48909;17,43522;0,0001039907;1;0;-1;-1
0,9733775;-5,875202;0,03545478;-0,93386;319,1976;98,51954;17,39769;4,274194E-05;1;0;-1;-1
0,9878277;-5,875116;0,03549288;-0,9337907;319,158;98,56026;17,36924;9,128763E-05;1;0;-1;-1
1,00533;-5,875116;0,03549288;-0,9337907;319,158;98,56026;17,36924;8,969835E-05;1;0;-1;-1
