Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,766748;1,611552;-0,8122262;355,1036;78,79232;357,7861;-1;0;-1;0
0,3333333;-5,767107;1,60999;-0,8114445;355,0689;78,77843;357,5013;0,00257994;0,00257994;-1;0,0008599801
0,3983944;-5,772821;1,583594;-0,8121306;353,5645;79,76265;354,2372;0,08846226;0,01660523;0,2155711;0,006615432
0,4241516;-5,772605;1,581183;-0,812505;353,3108;79,91136;353,7649;0,01678269;0,01661601;-0,7892637;0,007047707
0,4654714;-5,772503;1,580586;-0,8127019;353,2937;79,92618;353,6881;0,005366633;0,0156174;-0,1701934;0,007269455
0,4886725;-5,772261;1,579453;-0,81311;353,2966;79,93893;353,5479;0,02046587;0,0158476;0,2340209;0,007744286
0,5195348;-5,77212;1,578913;-0,8133022;353,2924;79,94694;353,5052;0,00772718;0,01536522;-0,235625;0,007982764
0,5380048;-5,771926;1,577784;-0,8137039;353,3024;79,94505;353,4007;0,02413042;0,01566613;0,3325052;0,008428453
0,5546471;-5,771866;1,577474;-0,8137888;353,2959;79,95015;353,3691;0,006265135;0,01538405;-0,5088047;0,008532719
0,5737969;-5,771837;1,577146;-0,8138809;353,294;79,94884;353,3438;0,005046037;0,01503903;-0,03406056;0,008629349
0,5892334;-5,771779;1,57618;-0,8141265;353,2445;79,96198;353,2488;0,01634873;0,01507334;0,3267966;0,008881717
0,6054494;-5,771779;1,57618;-0,8141265;353,2445;79,96198;353,2488;0;0,01466963;-0,5165065;0,008881717
0,6217653;-5,771868;1,574969;-0,8141468;352,9911;80,04534;353,2238;0,005605319;0,01443177;0,1723024;0,008973173
0,6527956;-5,77195;1,574308;-0,8141537;352,8199;80,13188;353,2014;0,002652469;0,01387185;-0,06236722;0,009055479
0,6726971;-5,772255;1,573079;-0,8144193;352,2394;80,25151;353,3279;0,02032644;0,0140628;0,3470121;0,009460008
0,6888959;-5,772444;1,572577;-0,8145608;352,0714;80,28967;353,3291;0,01459245;0,01407526;-0,1588347;0,009696388
0,7352977;-5,772444;1,572577;-0,8145608;352,0714;80,28967;353,3291;0;0,01318702;-0,2331039;0,009696388
0,7541108;-5,772921;1,571691;-0,8148651;351,5838;80,47574;353,3478;0,03004564;0,0136076;0,4607181;0,01026164
0,7722486;-5,773058;1,571514;-0,8149821;351,4807;80,52523;353,3488;0,009966868;0,01352209;-0,5433917;0,01044241
0,7892402;-5,773123;1,571435;-0,8150457;351,434;80,54974;353,352;0,005345604;0,01334606;-0,1315494;0,01053325
0,8059127;-5,773123;1,571435;-0,8150457;351,434;80,54974;353,352;0;0,01306996;-0,1587921;0,01053325
0,8211007;-5,773401;1,571139;-0,8153824;351,2806;80,61137;353,3373;0,02874604;0,01335992;0,9022495;0,01096984
0,8386385;-5,773458;1,571075;-0,8154631;351,2535;80,62364;353,3316;0,00564101;0,0131985;-0,7060186;0,01106877
0,8549246;-5,77359;1,570886;-0,8156611;351,1675;80,6585;353,311;0,01458553;0,01322492;0,2644438;0,01130631
0,8728545;-5,773624;1,570825;-0,8157228;351,1444;80,6672;353,3022;0,003950595;0,01303441;-0,3108184;0,01137714
0,8884575;-5,773712;1,570708;-0,8158947;351,1177;80,66338;353,2762;0,0123553;0,01302248;0,2506404;0,01156992
0,9077285;-5,773712;1,570708;-0,8158947;351,1177;80,66338;353,2762;0;0,01274602;-0,3542838;0,01156992
0,9230486;-5,773787;1,57057;-0,8160744;351,0344;80,67227;353,2335;0,01271934;0,01274558;0,3677051;0,01176479
0,9409302;-5,773854;1,570513;-0,8163115;351,0535;80,60416;353,112;0,01377219;0,01276509;0,03171081;0,01201105
0,9562368;-5,773867;1,570481;-0,8163871;350,977;80,61066;353,065;0,00501411;0,01264101;-0,2638916;0,0120878
0,9733775;-5,773865;1,570476;-0,8164169;350,9262;80,62013;353,0359;0,001745716;0,01244915;-0,1007294;0,01211773
0,9878277;-5,773865;1,570474;-0,8165272;350,8535;80,61667;352,9625;0,007635139;0,01237873;0,186428;0,01222805
1,00533;-5,773865;1,570474;-0,8165272;350,8535;80,61667;352,9625;0;0,01216322;-0,2389519;0,01222805
1,022359;-5,77385;1,570451;-0,8166838;350,7657;80,60419;352,8871;0,009229766;0,01211436;0,2672856;0,01238523
1,039687;-5,773767;1,570351;-0,8169749;350,5574;80,61781;352,7427;0,01747259;0,01220366;0,239919;0,01268799
1,057375;-5,773664;1,570268;-0,8171693;350,4118;80,63322;352,6364;0,01243645;0,01220756;-0,1438261;0,01290796
1,073917;-5,773602;1,57023;-0,8172479;350,3326;80,64083;352,5836;0,006085293;0,01211325;-0,1855437;0,01300863
1,089867;-5,773464;1,570146;-0,8173831;350,1812;80,64529;352,4887;0,0121024;0,01211309;0,1851823;0,01320167
1,106962;-5,773464;1,570146;-0,8173831;350,1812;80,64529;352,4887;0;0,01192604;-0,3662393;0,01320167
1,123273;-5,773209;1,56997;-0,8175155;350,0035;80,6413;352,3446;0,01759611;0,01200837;0,5267403;0,01348868
1,140833;-5,773107;1,569876;-0,8175355;349,9714;80,63092;352,2917;0,005921199;0,01191468;-0,3446809;0,01359266
1,156222;-5,772761;1,569574;-0,8175428;349,8839;80,59891;352,1216;0,0225008;0,01205557;0,5031866;0,01393892
1,175525;-5,772631;1,569473;-0,81753;349,8582;80,58691;352,0682;0,006751825;0,01196848;-0,4539775;0,01406925
1,207177;-5,772356;1,569282;-0,8174915;349,8058;80,5668;351,9799;0,00877748;0,01188482;0,0397544;0,01434707
1,222072;-5,771935;1,5691;-0,8174271;349,7213;80,53899;351,8607;0,02862719;0,01208888;0,4264417;0,01477348
1,241213;-5,771793;1,569071;-0,8174131;349,6858;80,53116;351,8162;0,007409906;0,01201672;-0,6233615;0,01491532
1,255391;-5,771386;1,569042;-0,8174183;349,5455;80,51505;351,6814;0,02875825;0,01220579;0,6407191;0,01532305
1,273706;-5,771245;1,569023;-0,8174252;349,4583;80,51618;351,6514;0,00766371;0,01214048;-0,6492076;0,01546341
1,289176;-5,771106;1,569019;-0,8174456;349,3985;80,51825;351,6219;0,009096976;0,01210396;0,04242332;0,01560414
1,306442;-5,771106;1,569019;-0,8174456;349,3985;80,51825;351,6219;0;0,011944;-0,2778926;0,01560414
1,322714;-5,770655;1,568932;-0,8175535;349,2142;80,50823;351,5486;0,0285313;0,01214806;0,850713;0,01606841
1,338989;-5,770485;1,56883;-0,8176064;349,1917;80,5003;351,5314;0,01089761;0,01213286;-0,5417838;0,01624577
1,354678;-5,770407;1,568756;-0,8176332;349,1852;80,49454;351,5213;0,005267239;0,01205335;-0,1761501;0,0163284
1,372213;-5,770249;1,568534;-0,8176913;349,1817;80,48338;351,5079;0,009618178;0,01202223;0,1309578;0,01649706
1,388965;-5,77018;1,568416;-0,8177348;349,2011;80,46878;351,4923;0,004850684;0,01193574;-0,1390449;0,01657832
1,406709;-5,77018;1,568416;-0,8177348;349,2011;80,46878;351,4923;0;0,01178519;-0,1406185;0,01657832
1,422543;-5,769942;1,567862;-0,8179448;349,3468;80,40001;351,4135;0,02006635;0,01187737;0,5975993;0,01689607
1,43952;-5,769886;1,567733;-0,8179958;349,3808;80,39078;351,3918;0,00447416;0,01179006;-0,47521;0,01697202
1,473305;-5,769716;1,567362;-0,8181637;349,4309;80,37569;351,3612;0,007055812;0,0116815;0,05085802;0,01721041
1,490385;-5,769533;1,567151;-0,8183355;349,477;80,36533;351,3253;0,01470239;0,01171611;0,1503304;0,01746152
1,507021;-5,769533;1,567151;-0,8183355;349,477;80,36533;351,3253;0;0,01158678;-0,4360677;0,01746152
1,524064;-5,76935;1,567062;-0,818496;349,5555;80,33112;351,2657;0,01430631;0,01161719;0,4247826;0,01770534
1,539951;-5,769247;1,567041;-0,8185812;349,6965;80,26939;351,1821;0,008392196;0,01158392;-0,179599;0,01783866
1,556379;-5,769202;1,567038;-0,8186129;349,8027;80,23342;351,1107;0,003342123;0,01149692;-0,156277;0,01789357
1,573826;-5,769128;1,567022;-0,8186579;350,0441;80,15484;350,9658;0,004958;0,01142444;0,0477012;0,01798007
1,588882;-5,769099;1,567005;-0,8186743;350,186;80,10358;350,8898;0,002217506;0,01133719;-0,08431478;0,01801346
1,610993;-5,769099;1,567005;-0,8186743;350,186;80,10358;350,8898;0;0,01118159;-0,05966261;0,01801346
1,641833;-5,768962;1,566886;-0,8187273;351,4767;79,69067;350,3801;0,004758472;0,01106093;0,08986501;0,01816021
1,658999;-5,768859;1,566782;-0,8187323;352,3985;79,42601;350,1837;0,006007463;0,01100865;0,02601749;0,01826333
