Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0071796;-3,878833;1,564378;-7,270318;15,59995;355,4883;354,5952;-1;0;0
0,3405129;-3,877894;1,567199;-7,249381;15,0345;356,0767;354,6152;0,06287402;0,06287402;0,02095801
0,3609122;-3,819942;1,564328;-6,79375;13,01899;354,9669;354,3138;-1;1,357692;0,48026
0,3720368;-3,820215;1,565488;-6,77812;13,42538;354,5698;354,4274;1,405187;1,35914;0,4958922
0,3840962;-3,820331;1,566065;-6,770368;13,71692;354,4218;354,4949;0,6428856;1,336224;0,503645
0,3945179;-3,820732;1,566614;-6,762885;13,31763;354,3529;354,9747;0,7190981;1,31962;0,5111392
0,403002;-3,820732;1,566614;-6,762885;13,31763;354,3529;354,9747;0;1,291335;0,5111392
0,4139868;-3,821151;1,567867;-6,74798;14,12739;353,708;354,707;1,357407;1,293119;0,5260501
0,4236062;-3,821151;1,567867;-6,74798;14,12739;353,708;354,707;0;1,263248;0,5260501
0,4368184;-3,822426;1,568979;-6,733675;14,81382;352,987;354,7349;1,086944;1,257826;0,540411
0,4460562;-3,822426;1,568979;-6,733675;14,81382;352,987;354,7349;0;1,231351;0,540411
0,4599391;-3,822903;1,570098;-6,719535;14,3073;352,8534;355,1857;1,019107;1,224843;0,5545592
0,4694267;-3,822903;1,570098;-6,719535;14,3073;352,8534;355,1857;0;1,199703;0,5545592
0,4849433;-3,825102;1,571091;-6,699023;13,96915;352,1628;355,6885;1,329521;1,203919;0,5751888
0,4985489;-3,825435;1,570976;-6,692029;13,97054;352,0002;355,7557;0,514654;1,184834;0,582191
0,510666;-3,825435;1,570976;-6,692029;13,97054;352,0002;355,7557;0;1,156319;0,582191
0,5201117;-3,825667;1,569441;-6,670611;14,72605;351,4915;355,4974;2,267559;1,176783;0,6036099
0,5396314;-3,825667;1,569441;-6,670611;14,72605;351,4915;355,4974;0;1,133642;0,6036099
0,54901;-3,826045;1,567772;-6,649128;13,58494;351,8218;356,1156;2,291022;1,153676;0,6250966
0,560661;-3,82665;1,566865;-6,641703;13,90205;351,5647;356,0323;0,6394263;1,142851;0,6325465
0,5724367;-3,82665;1,566865;-6,641703;13,90205;351,5647;356,0323;0;1,119042;0,6325465
0,5848961;-3,826831;1,565197;-6,626659;13,85771;351,509;355,9494;1,207508;1,12095;0,6475914
0,5977878;-3,82642;1,563963;-6,618785;14,83871;351,3875;355,424;0,6116117;1,109832;0,6554761
0,6076847;-3,82642;1,563963;-6,618785;14,83871;351,3875;355,424;0;1,091541;0,6554761
