Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0071796;-3,94645;0,07807355;-7,340059;359,3747;181,3398;358,4081;0;0;0;-1;-1
0,3405129;-3,945707;0,07759918;-7,339887;359,187;181,3428;359,1933;0;0,002289177;0;-1;-1
0,3609122;-3,959183;0,1399732;-7,195354;304,5595;169,9053;359,6953;0;0,412525;0;-1;-1
0,3720368;-3,960396;0,1453014;-7,157967;307,6523;166,0518;4,52253;0;0,5024709;0;-1;-1
0,3840962;-3,960417;0,1461699;-7,138728;309,0837;164,5881;5,938347;0;0,5374374;0;-1;-1
0,3945179;-3,959936;0,1463329;-7,118361;310,6025;164,0361;7,516884;0;0,5755729;0;-1;-1
0,403002;-3,959936;0,1463329;-7,118361;310,6025;164,0361;7,516884;0;0,563236;0;-1;-1
0,4139868;-3,957975;0,1441776;-7,075498;313,9456;163,9862;8,128926;0;0,6535016;0;-1;-1
0,4236062;-3,957975;0,1441776;-7,075498;313,9456;163,9862;8,128926;0;0,6384058;0;-1;-1
0,4368184;-3,954762;0,139443;-7,029665;317,6618;165,1603;7,206797;0;0,7257127;0;-1;-1
0,4460562;-3,954762;0,139443;-7,029665;317,6618;165,1603;7,206797;0;0,7104374;0;-1;-1
0,4599391;-3,951021;0,1327182;-6,981015;321,853;166,6923;5,554301;0;0,7964242;0;-1;-1
0,4694267;-3,951021;0,1327182;-6,981015;321,853;166,6923;5,554301;0;0,7800776;0;-1;-1
0,4849433;-3,944152;0,120368;-6,903931;329,4305;169,5429;4,427319;0;0,9167245;0;-1;-1
0,4985489;-3,942999;0,1175027;-6,875779;332,8048;169,9147;3,649361;0;0,9486831;0;-1;-1
0,510666;-3,942999;0,1175027;-6,875779;332,8048;169,9147;3,649361;0;0,9258518;0;-1;-1
0,5201117;-3,938226;0,104307;-6,794162;341,1938;170,5148;3,345635;0;1,068192;0;-1;-1
0,5396314;-3,938226;0,104307;-6,794162;341,1938;170,5148;3,345635;0;1,029032;0;-1;-1
0,54901;-3,935199;0,0941738;-6,7088;349,7669;170,0696;2,841758;0;1,168862;0;-1;-1
