Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,074483;1,426998;-0,966714;8,817574;85,10215;0,4176422;-1;0;-1;0
0,3333333;-6,074442;1,426694;-0,9667305;8,904918;85,12955;0,400239;0,0001326208;0,0001326208;-1;4,420692E-05
0,369412;-6,073327;1,42538;-0,9681671;7,545683;85,59011;0,1838586;0,05041108;0,005043075;0,136104;0,001862973
0,3979276;-6,073397;1,425301;-0,968444;7,68469;85,73071;0,2341283;0,01001965;0,005399698;-0,6253095;0,002148689
0,4145509;-6,073411;1,425126;-0,9688206;7,942708;85,87695;0,2713675;0,02267171;0,006092297;0,2802917;0,002525567
0,4312435;-6,073322;1,424962;-0,9690304;7,958826;85,88686;0,2723782;0,01363144;0,006384122;-0,27135;0,002753112
0,4479481;-6,073258;1,424719;-0,9692863;8,185781;86,0872;0,3461442;0,01579541;0,006735082;0,06479485;0,003016967
0,4649225;-6,073258;1,424719;-0,9692863;8,185781;86,0872;0,3461442;0;0,006489183;-0,468999;0,003016967
0,4811395;-6,073065;1,423761;-0,9700488;9,04701;86,27061;0,4766275;0,0485045;0,007905326;1,461358;0,003803564
0,4986851;-6,072986;1,423451;-0,970238;9,262464;86,28997;0,5082931;0,01168822;0,008038422;-1,090446;0,004008641
0,51676;-6,071867;1,422092;-0,9709559;9,619433;86,07003;0,4432143;0,07351767;0,01032871;1,735784;0,005337464
0,5312964;-6,071342;1,421285;-0,9712546;9,914039;86,00626;0,4323412;0,04155181;0,01118298;-0,9802093;0,005941477
0,5480786;-6,071187;1,420961;-0,9713066;9,950019;86,00621;0,4344184;0,009793706;0,01114044;-1,014033;0,006105837
0,5650849;-6,071187;1,420961;-0,9713066;9,950019;86,00621;0,4344184;0;0,01080517;-0,2898532;0,006105837
0,5812594;-6,071122;1,420296;-0,9712844;11,01515;86,47497;0,7073522;0,004208187;0,0106216;0,1268261;0,006173902
0,598031;-6,071119;1,420179;-0,9712616;11,19142;86,54268;0,7373763;0,001375313;0,01036229;-0,08598492;0,006196969
0,6148593;-6,071126;1,420027;-0,9712206;11,47886;86,65488;0,7780309;0,002473637;0,01014638;0,03268822;0,006238596
0,6314743;-6,071109;1,419875;-0,9712125;11,4637;86,67268;0,7562837;0,001167102;0,009910122;-0,03906725;0,006257987
0,6480277;-6,071115;1,419839;-0,9712133;11,4788;86,67864;0,7535514;0,0003493283;0,009665899;-0,02465528;0,00626377
0,6817642;-6,071115;1,419839;-0,9712133;11,4788;86,67864;0,7535514;0;0,009187589;-0,00694628;0,00626377
0,7001321;-6,071115;1,419875;-0,971182;11,36305;86,7701;0,8227264;0,001707092;0,008991339;0,03276287;0,006295125
0,7149673;-6,071095;1,41996;-0,9711611;11,17377;86,82112;0,9043067;0,00193015;0,008844824;0,006718002;0,006323759
0,7313315;-6,071069;1,420034;-0,971149;11,0043;86,85248;0,9764332;0,00179149;0,008686998;-0,004444312;0,006353076
0,7482692;-6,071051;1,420071;-0,9711498;10,92381;86,86342;1,007607;0,001042805;0,008513966;-0,02248175;0,006370738
0,7652718;-6,071043;1,420123;-0,9711618;10,87043;86,85725;1,015911;0,0008696489;0,008344126;-0,005101805;0,006385524
0,7815123;-6,071043;1,420123;-0,9711618;10,87043;86,85725;1,015911;0;0,008170729;-0,02616031;0,006385524
0,7981126;-6,070926;1,420272;-0,9712561;10,49359;86,89232;1,097164;0,009043884;0,008188889;0,2753852;0,006535656
0,8149731;-6,07085;1,420323;-0,9713421;10,36977;86,91371;1,127654;0,006781577;0,008159774;-0,06761056;0,006649997
0,8322815;-6,07076;1,420355;-0,9714484;10,28437;86,93259;1,152298;0,008068426;0,008157875;0,0376614;0,006789649
0,8497593;-6,070711;1,420364;-0,9715056;10,25445;86,94064;1,163416;0,004314507;0,008078825;-0,1079139;0,006865057
0,8650755;-6,070603;1,420366;-0,9716203;10,20979;86,95413;1,181312;0,01027462;0,008117702;0,181744;0,007022425
0,8818469;-6,070603;1,420366;-0,9716203;10,20979;86,95413;1,181312;0;0,007963316;-0,3202057;0,007022425
0,898438;-6,070435;1,42034;-0,9717731;10,16539;86,96834;1,20325;0,01370324;0,008069312;0,4107385;0,007249777
0,9151399;-6,070317;1,420306;-0,9718559;10,15148;86,97168;1,209617;0,0085964;0,008078932;-0,1533911;0,007393353
0,9314461;-6,070189;1,420259;-0,9719338;10,14025;86,97343;1,213933;0,009176503;0,008098147;0,01757454;0,007542987
0,9484417;-6,070124;1,420237;-0,9719712;10,13424;86,97402;1,214971;0,004452649;0,008032821;-0,1418494;0,007618663
0,9650015;-6,069982;1,420181;-0,9720487;10,12255;86,97474;1,214643;0,00975024;0,008062293;0,1578763;0,007780124
0,9815167;-6,069982;1,420181;-0,9720487;10,12255;86,97474;1,214643;0;0,007926635;-0,2947926;0,007780124
0,9987513;-6,069746;1,420064;-0,9721556;10,1128;86,98129;1,214125;0,01500996;0,008048866;0,4447413;0,008038816
1,01743;-6,069622;1,41998;-0,9722052;10,11143;86,98223;1,213879;0,007171152;0,008032752;-0,2182691;0,008172764
1,031808;-6,069467;1,419858;-0,9722211;10,11424;86,98759;1,215545;0,01086786;0,008072259;0,1118278;0,008329025
1,048229;-6,069404;1,419796;-0,9722198;10,11629;86,98754;1,215955;0,003805024;0,008005414;-0,2293236;0,008391505
