Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0068303;0;0;0;0;90;0;0;0;0;-1;-1
0,3401636;0;0;0;0;90;0;0;0;0;-1;-1
0,3603579;0;0;0;0;90;0;0;0;0;-1;-1
0,3792;0;0;0;0;90;0;0;0;0;-1;-1
0,3911454;0;0;0;0;90;0;0;0;0;-1;-1
0,40153;0;0;0;0;90;0;0;0;0;-1;-1
0,4127617;0;0;0;0;90;0;0;0;0;-1;-1
0,422684;0;0;0;0;90;0;0;0;0;-1;-1
0,4333616;0;0;0;0;90;0;0;0;0;-1;-1
0,4443069;0;0;0;0;90;0;0;0;0;-1;-1
0,4543282;0;0;0;0;90;0;0;0;0;-1;-1
0,4652022;0;0;0;0;90;0;0;0;0;-1;-1
0,4746936;0;0;0;0;90;0;0;0;0;-1;-1
0,4852311;0;0;0;0;90;0;0;0;0;-1;-1
0,4956883;0;0;0;0;90;0;0;0;0;-1;-1
0,5065037;0;0;0;0;90;0;0;0;0;-1;-1
0,5178221;0;0;0;0;90;0;0;0;0;-1;-1
0,5298553;0;0;0;0;90;0;0;0;0;-1;-1
0,538759;0;0;0;0;90;0;0;0;0;-1;-1
0,5473741;0;0;0;0;90;0;0;0;0;-1;-1
0,5574898;0;0;0;0;90;0;0;0;0;-1;-1
0,5681998;0;0;0;0;90;0;0;0;0;-1;-1
0,5790038;0;0;0;0;90;0;0;0;0;-1;-1
0,5883312;0;0;0;0;90;0;0;0;0;-1;-1
0,5999848;0;0;0;0;90;0;0;0;0;-1;-1
0,611516;0;0;0;0;90;0;0;0;0;-1;-1
0,6210112;0;0;0;0;90;0;0;0;0;-1;-1
0,6298972;0;0;0;0;90;0;0;0;0;-1;-1
0,6394769;0;0;0;0;90;0;0;0;0;-1;-1
0,6515494;0;0;0;0;90;0;0;0;0;-1;-1
0,6630945;0;0;0;0;90;0;0;0;0;-1;-1
0,673415;0;0;0;0;90;0;0;0;0;-1;-1
0,6836882;0;0;0;0;90;0;0;0;0;-1;-1
0,6961577;0;0;0;0;90;0;0;0;0;-1;-1
0,7057692;0;0;0;0;90;0;0;0;0;-1;-1
0,7150685;0;0;0;0;90;0;0;0;0;-1;-1
0,7234368;0;0;0;0;90;0;0;0;0;-1;-1
0,7360022;0;0;0;0;90;0;0;0;0;-1;-1
0,7458413;0;0;0;0;90;0;0;0;0;-1;-1
0,7560588;0;0;0;0;90;0;0;0;0;-1;-1
0,7673036;0;0;0;0;90;0;0;0;0;-1;-1
0,7774149;0;0;0;0;90;0;0;0;0;-1;-1
0,7863098;0;0;0;0;90;0;0;0;0;-1;-1
0,7961301;0;0;0;0;90;0;0;0;0;-1;-1
0,8057677;0;0;0;0;90;0;0;0;0;-1;-1
0,8176758;0;0;0;0;90;0;0;0;0;-1;-1
0,8268585;0;0;0;0;90;0;0;0;0;-1;-1
0,8369095;0;0;0;0;90;0;0;0;0;-1;-1
0,8477346;0;0;0;0;90;0;0;0;0;-1;-1
0,858714;0;0;0;0;90;0;0;0;0;-1;-1
0,867687;0;0;0;0;90;0;0;0;0;-1;-1
0,8805599;0;0;0;0;90;0;0;0;0;-1;-1
0,8911848;0;0;0;0;90;0;0;0;0;-1;-1
0,9023941;0;0;0;0;90;0;0;0;0;-1;-1
0,914999;0;0;0;0;90;0;0;0;0;-1;-1
0,9345195;0;0;0;0;90;0;0;0;0;-1;-1
0,946492;0;0;0;0;90;0;0;0;0;-1;-1
0,9569889;0;0;0;0;90;0;0;0;0;-1;-1
0,969846;0;0;0;0;90;0;0;0;0;-1;-1
