Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0068303;4,975971;1,504319;4,066938;31,86194;246,0198;351,7081;-1;0;0
0,3401636;4,970812;1,503862;4,064683;31,86744;245,8199;351,7057;0,01689002;0,01689002;0,005630006
0,3603579;4,862198;1,515991;3,994844;29,25394;245,3093;355,0604;6,394381;0,3811851;0,1347594
0,3792;4,857049;1,516535;3,990632;29,40808;245,0565;354,9819;0,3530698;0,3797624;0,141412
0,3911454;4,852101;1,517015;3,986701;28,56062;245,3014;355,4292;0,52899;0,3844008;0,147731
0,40153;4,849841;1,516917;3,984717;29,21048;244,8318;355,0817;0,2896952;0,3819091;0,1507394
0,4127617;4,84736;1,51667;3,982746;29,34743;244,7764;355,1157;0,2820877;0,3791471;0,1539077
0,422684;4,84736;1,51667;3,982746;29,34743;244,7764;355,1157;0;0,3701006;0,1539077
0,4333616;4,841465;1,516684;3,977498;31,09192;242,7637;353,6172;0,7391466;0,3793392;0,1618
0,4443069;4,841465;1,516684;3,977498;31,09192;242,7637;353,6172;0;0,3698484;0,1618
0,4543282;4,837006;1,516289;3,974074;30,61897;242,8156;353,804;0,5609837;0,3741288;0,1674218
0,4652022;4,837006;1,516289;3,974074;30,61897;242,8156;353,804;0;0,3652532;0,1674218
0,4746936;4,832767;1,515973;3,970784;31,00599;242,4405;353,6394;0,5653884;0,3693134;0,1727882
0,4852311;4,832767;1,515973;3,970784;31,00599;242,4405;353,6394;0;0,3611787;0,1727882
0,4956883;4,828577;1,515987;3,967684;30,54951;242,4379;353,775;0,4984573;0,3641152;0,1780006
0,5065037;4,828577;1,515987;3,967684;30,54951;242,4379;353,775;0;0,356234;0,1780006
0,5178221;4,824287;1,51584;3,964722;30,45711;242,5067;353,9689;0,4605164;0,3585438;0,1832129
0,5298553;4,824287;1,51584;3,964722;30,45711;242,5067;353,9689;0;0,3502948;0,1832129
