Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
13,71861;3,534149;1,623722;2,901299;10,98433;336,2073;7,450195;1,643332;0,5989145;8,207783
14,01437;3,491247;1,623629;3,120609;13,53568;334,4001;8,303123;0,755565;0,6022239;8,431251
14,03389;3,48645;1,622748;3,132496;14,49671;334,4697;8,262716;0,6568171;0,6022999;8,444069
14,04953;3,48645;1,622748;3,132496;14,49671;334,4697;8,262716;0;0,6016285;8,444069
14,06271;3,479207;1,621485;3,149349;15,38229;334,2889;8,560922;1,392258;0,60237;8,462412
14,07652;3,476819;1,621089;3,154868;15,68093;334,2566;8,618515;0,4354187;0,602206;8,468426
14,08832;3,476819;1,621089;3,154868;15,68093;334,2566;8,618515;0;0,601701;8,468426
14,09941;3,472061;1,619673;3,165257;16,52435;334,2635;8,66925;1,030694;0,6020387;8,479853
14,11548;3,46788;1,618972;3,176492;17,27714;334,2153;8,6157;0,7457604;0,6022025;8,49184
14,12828;3,46788;1,618972;3,176492;17,27714;334,2153;8,6157;0;0,6016564;8,49184
14,14086;3,463091;1,618012;3,187183;17,4402;334,1333;8,812057;0,9311755;0,6019498;8,503555
14,15423;3,458241;1,617205;3,197973;17,94899;334,1509;8,78039;0,8848758;0,6022173;8,515386
14,16872;3,458241;1,617205;3,197973;17,94899;334,1509;8,78039;0;0,6016008;8,515386
14,18548;3,450151;1,615788;3,213689;18,44019;334,1045;8,815633;1,055061;0,6021369;8,533061
14,19948;3,447299;1,61536;3,218962;18,50068;334,0036;8,883934;0,4279419;0,6019649;8,539056
14,21307;3,441467;1,614403;3,229739;18,52489;333,8433;9,021223;0,9017888;0,6022518;8,551311
14,23176;3,435112;1,613253;3,239932;18,72875;333,6174;8,999121;0,6428171;0,6023052;8,563322
14,2433;3,435112;1,613253;3,239932;18,72875;333,6174;8,999121;0;0,6018165;8,563322
14,25692;3,428732;1,612192;3,250779;18,77137;333,4307;9,061439;0,9246128;0,6021249;8,575907
14,26747;3,428732;1,612192;3,250779;18,77137;333,4307;9,061439;0;0,6016789;8,575907
14,27829;3,422058;1,610855;3,261191;18,8323;333,2904;9,037041;1,143179;0,6020896;8,588274
14,28953;3,422058;1,610855;3,261191;18,8323;333,2904;9,037041;0;0,6016155;8,588274
14,29861;3,415298;1,609569;3,27189;18,90278;333,1435;9,010267;1,393824;0,6021191;8,60093
14,31102;3,408334;1,608073;3,282606;18,94992;333,0317;9,022806;1,030124;0,6024905;8,613709
14,32654;3,408334;1,608073;3,282606;18,94992;333,0317;9,022806;0;0,601837;8,613709
14,3438;3,397628;1,605739;3,29912;19,01789;333,0132;8,883497;1,140135;0,6024855;8,633391
14,35627;3,393916;1,604966;3,304847;18,66747;332,9868;9,050182;0,547332;0,6024376;8,640216
14,36789;3,393916;1,604966;3,304847;18,66747;332,9868;9,050182;0;0,6019498;8,640216
14,38114;3,382388;1,602198;3,32201;18,68501;333,1911;8,899672;1,560818;0,6028339;8,660892
14,40197;3,374178;1,599858;3,333568;18,66173;333,396;8,922376;0,6805015;0,6029464;8,675069
14,42379;3,365466;1,597118;3,34492;18,84301;333,5961;8,98035;0,655986;0,6030266;8,689378
14,44129;3,356405;1,594362;3,356637;18,91699;333,7167;9,082284;0,8464816;0,6033219;8,704189
14,45499;3,351694;1,592871;3,362375;18,99991;333,8056;9,189572;0,5415837;0,6032633;8,711614
14,46959;3,351694;1,592871;3,362375;18,99991;333,8056;9,189572;0;0,6026543;8,711614
14,48295;3,336908;1,588907;3,379309;18,86038;333,7885;9,442263;1,682158;0,6036513;8,734094
14,5006;3,331997;1,588032;3,385275;18,89227;333,854;9,313883;0,4378182;0,6034493;8,741821
14,51975;3,321557;1,586738;3,396996;18,82899;333,8232;9,198696;0,8195602;0,6037347;8,757518
14,5323;3,310554;1,586015;3,409046;18,56781;333,8223;9,107718;1,3004;0,6043368;8,773836
14,547;3,310554;1,586015;3,409046;18,56781;333,8223;9,107718;0;0,6037257;8,773836
