Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
14,57155;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,0319701;0,6162527;9;0,8637294;0,6413678;0,9094896
14,58588;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,006552789;0,615647;9;0,8637294;0,6413678;0,9094896
14,59933;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;2,871352E-09;0,6150791;9;0,8637294;0,6413678;0,9094896
14,61424;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,001604179;0,6144509;9;0,8637294;0,6413678;0,9094896
14,62682;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,002832394;0,6139222;9;0,8637294;0,6413678;0,9094896
14,63893;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;2,928741E-09;0,6134135;9;0,8637294;0,6413678;0,9094896
14,65447;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,003878962;0,6127624;9;0,8637294;0,6413678;0,9094896
14,67278;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,00194288;0,6119969;9;0,8637294;0,6413678;0,9094896
14,68478;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,002693365;0,6114967;9;0,8637294;0,6413678;0,9094896
14,69769;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,003315891;0,6109589;9;0,8637294;0,6413678;0,9094896
14,71307;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,002912045;0,6103197;9;0,8637294;0,6413678;0,9094896
14,72845;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;3,027347E-09;0,6096817;9;0,8637294;0,6413678;0,9094896
14,74258;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,009326707;0,6090967;9;0,8637294;0,6413678;0,9094896
14,79433;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,002849461;0,6069641;9;0,8637294;0,6413678;0,9094896
14,81033;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,01137691;0,606308;9;0,8637294;0,6413678;0,9094896
14,82103;3,643282;0,04888633;3,103775;353,198;144,7802;1,671665;0,02780523;0,6058698;9;0,8637294;0,6413678;0,9094896
