Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
13,71861;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,01126874;0,5712271;11;0,6088291;0,335554;0,7535002
14,01437;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,002084451;0,5591596;11;0,6088291;0,335554;0,7535002
14,03389;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,002927295;0,5583813;11;0,6088291;0,335554;0,7535002
14,04953;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;3,856468E-10;0,5577589;11;0,6088291;0,335554;0,7535002
14,06271;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;3,872406E-10;0,5572358;11;0,6088291;0,335554;0,7535002
14,07652;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;3,849464E-10;0,5566885;11;0,6088291;0,335554;0,7535002
14,08832;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;3,844335E-10;0,5562217;11;0,6088291;0,335554;0,7535002
14,09941;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;3,850748E-10;0,5557839;11;0,6088291;0,335554;0,7535002
14,11548;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;3,819342E-10;0,5551503;11;0,6088291;0,335554;0,7535002
14,12828;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,0058394;0,5546468;11;0,6088291;0,335554;0,7535002
14,14086;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,001457229;0,5541529;11;0,6088291;0,335554;0,7535002
14,15423;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5536289;11;0,6088291;0,335554;0,7535002
14,16872;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,002212473;0,5530621;11;0,6088291;0,335554;0,7535002
14,18548;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5524083;11;0,6088291;0,335554;0,7535002
14,19948;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,002851536;0,5518628;11;0,6088291;0,335554;0,7535002
14,21307;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5513347;11;0,6088291;0,335554;0,7535002
14,23176;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,005025897;0,5506101;11;0,6088291;0,335554;0,7535002
14,2433;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5501633;11;0,6088291;0,335554;0,7535002
