Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0101013;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,3434346;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,371256;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,3827828;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,3928936;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4028368;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4143188;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4265419;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4376099;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4470837;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4594205;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4722197;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,482524;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,4941638;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5129004;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5288876;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5448319;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5580175;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5690088;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5783703;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5875726;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,5972293;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6074528;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6190414;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6293654;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6404075;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6508991;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6650591;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,676947;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6863342;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,6960603;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,7081633;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,717485;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,7264573;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,7397464;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,751972;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,7648554;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,77582;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,7902403;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,8016006;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,8145555;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,8287033;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,8402129;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,8522947;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
0,8620002;4,959731;0,1103436;3,912299;319,4638;69,79348;11,32728;0;0;0;-1;-1
