Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0101013;4,545707;0,06550372;3,965281;350,8401;111,5197;174,4284;0;0;0;-1;-1
0,3434346;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,003254632;0;-1;-1
0,371256;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,003003913;0;-1;-1
0,3827828;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002911004;0;-1;-1
0,3928936;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002834115;0;-1;-1
0,4028368;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002762361;0;-1;-1
0,4143188;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002683895;0;-1;-1
0,4265419;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002605119;0;-1;-1
0,4376099;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002537674;0;-1;-1
0,4470837;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002482657;0;-1;-1
0,4594205;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002414492;0;-1;-1
0,4722197;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002347618;0;-1;-1
0,482524;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002296413;0;-1;-1
0,4941638;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002241193;0;-1;-1
0,5129004;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002157676;0;-1;-1
0,5288876;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,002091184;0;-1;-1
0,5448319;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,00202883;0;-1;-1
0,5580175;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001980006;0;-1;-1
0,5690088;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001941068;0;-1;-1
0,5783703;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0,0004424974;0,001909091;0;-1;-1
0,5875726;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001878669;0;-1;-1
0,5972293;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,00184777;0;-1;-1
0,6074528;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001816146;0;-1;-1
0,6190414;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001781583;0;-1;-1
0,6293654;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001751882;0;-1;-1
0,6404075;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001721191;0;-1;-1
0,6508991;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,00169301;0;-1;-1
0,6650591;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001656408;0;-1;-1
0,676947;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001626879;0;-1;-1
0,6863342;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001604296;0;-1;-1
0,6960603;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001581548;0;-1;-1
0,7081633;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001554128;0;-1;-1
0,717485;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001533648;0;-1;-1
0,7264573;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001514439;0;-1;-1
0,7397464;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001486856;0;-1;-1
0,751972;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001462354;0;-1;-1
0,7648554;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001437392;0;-1;-1
0,77582;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001416809;0;-1;-1
0,7902403;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001390621;0;-1;-1
0,8016006;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001370661;0;-1;-1
0,8145555;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001348588;0;-1;-1
0,8287033;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001325281;0;-1;-1
0,8402129;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001306906;0;-1;-1
0,8522947;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001288157;0;-1;-1
0,8620002;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001273481;0;-1;-1
0,8736427;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001256312;0;-1;-1
0,8840551;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001241344;0;-1;-1
0,894165;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001227148;0;-1;-1
0,907499;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001208915;0;-1;-1
0,9187282;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001193975;0;-1;-1
0,9286217;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001181114;0;-1;-1
0,9394231;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001167386;0;-1;-1
0,9484784;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001156121;0;-1;-1
0,9624125;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001139205;0;-1;-1
0,9792757;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001119383;0;-1;-1
0,9923699;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001104461;0;-1;-1
1,013988;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001080677;0;-1;-1
1,026127;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001067766;0;-1;-1
1,03886;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,00105455;0;-1;-1
1,050578;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001042673;0;-1;-1
1,060849;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001032481;0;-1;-1
1,073098;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001020584;0;-1;-1
1,083013;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,001011152;0;-1;-1
1,103709;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009920165;0;-1;-1
1,117959;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009792569;0;-1;-1
1,132529;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009665459;0;-1;-1
1,15038;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009514145;0;-1;-1
1,161915;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009418859;0;-1;-1
1,172614;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009332174;0;-1;-1
1,185055;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009233362;0;-1;-1
1,19606;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009147683;0;-1;-1
1,207931;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0009057026;0;-1;-1
1,218305;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,000897926;0;-1;-1
1,231619;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0008881391;0;-1;-1
1,242986;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0008799504;0;-1;-1
1,252602;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0008731405;0;-1;-1
1,263865;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0008652968;0;-1;-1
1,276136;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0008569097;0;-1;-1
1,290693;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0008471691;0;-1;-1
1,303314;4,545234;0,0644552;3,964305;350,2787;111,0818;174,1893;0;0,0008389008;0;-1;-1
