Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0078005;3,70071;0,04197605;4,035403;0,9505885;28,63416;358,0371;0;0;0;-1;-1
0,3411338;3,700624;0,04196088;4,03547;0,9374471;28,60888;358,1044;0;0,0003287789;0;-1;-1
0,3986814;3,698055;0,04533422;4,031632;354,8421;27,93724;0,4617925;0;0,01209592;0;-1;-1
0,4250124;3,69231;0,05445294;4,025206;347,4994;25,54946;0,4612738;0;0,0319923;0;-1;-1
0,4387265;3,689387;0,05849191;4,022456;344,5529;24,8576;0,6048988;0;0,04028841;0;-1;-1
0,4527788;3,685263;0,06291991;4,020546;341,8715;24,30564;1,271334;0;0,04922834;0;-1;-1
0,4648769;3,683447;0,06504862;4,019206;340,7411;23,94269;1,73759;0;0,05286396;0;-1;-1
0,4784552;3,683447;0,06504862;4,019206;340,7411;23,94269;1,73759;0;0,05133883;0;-1;-1
0,4936531;3,677632;0,0688246;4,014198;339,3214;23,38146;1,439329;0;0,06552795;0;-1;-1
0,5106974;3,670818;0,07139795;4,007821;339,2495;22,90861;1,670627;0;0,08186499;0;-1;-1
0,5258871;3,661153;0,07286574;3,998575;340,4899;22,60617;1,283792;0;0,1052825;0;-1;-1
0,5346141;3,654956;0,07231896;3,993067;341,6046;22,27416;0,9192245;0;0,1192764;0;-1;-1
0,5461298;3,654956;0,07231896;3,993067;341,6046;22,27416;0,9192245;0;0,1167248;0;-1;-1
0,556884;3,654956;0,07231896;3,993067;341,6046;22,27416;0,9192245;0;0,1144387;0;-1;-1
0,5656728;3,654956;0,07231896;3,993067;341,6046;22,27416;0,9192245;0;0,1126358;0;-1;-1
0,5783336;3,654956;0,07231896;3,993067;341,6046;22,27416;0,9192245;0;0,1101363;0;-1;-1
0,5873697;3,654956;0,07231896;3,993067;341,6046;22,27416;0,9192245;0;0,1084191;0;-1;-1
0,5973122;3,612924;0,0583485;3,942727;350,3669;24,58779;357,3795;0;0,2178351;0;-1;-1
0,6069146;3,612924;0,0583485;3,942727;350,3669;24,58779;357,3795;0;0,2143437;0;-1;-1
0,6242272;3,597027;0,0524866;3,921386;353,52;25,1332;357,1146;0,141865;0,2514939;0;-1;-1
0,6326887;3,597027;0,0524866;3,921386;353,52;25,1332;357,1146;0,01893687;0,2480884;0;-1;-1
0,6468305;3,577144;0,04676898;3,889915;358,6195;25,15009;358,1827;0,5436729;0,3008517;0;-1;-1
0,6594855;3,57213;0,04573523;3,881464;359,9763;25,82654;357,9731;0,1486723;0,3100876;1;5,321266;-1,646831
0,6693192;3,57213;0,04573523;3,881464;359,9763;25,82654;357,9731;0,1087745;0,305478;1;5,321266;-1,646831
0,6822242;3,565701;0,04393971;3,868951;1,360673;28,17768;357,2159;0,2369281;0,3204931;1;5,321266;-1,646831
0,6935032;3,565701;0,04393971;3,868951;1,360673;28,17768;357,2159;3,621002E-09;0,3152214;1;5,321266;-1,646831
0,7036108;3,566501;0,04328661;3,870569;2,198574;27,76527;357,182;0,183138;0,3132364;1;5,321266;-1,646831
0,7154731;3,566501;0,04328661;3,870569;2,198574;27,76527;357,182;0,142254;0,3079858;1;5,321266;-1,646831
0,7281097;3,565391;0,04302867;3,871598;2,266301;27,66636;358,0306;0,2272348;0,3046837;1;5,321266;-1,646831
0,7385911;3,565157;0,04311825;3,871758;2,152592;27,90453;358,4012;0,2471867;0,3007022;1;5,321266;-1,646831
0,7482201;3,565157;0,04311825;3,871758;2,152592;27,90453;358,4012;4,060352E-09;0,2967916;1;5,321266;-1,646831
0,7600552;3,564986;0,04303697;3,871814;2,132676;27,9636;358,52;0,004335432;0,2923616;1;5,321266;-1,646831
0,7688974;3,564986;0,04303697;3,871814;2,132676;27,9636;358,52;4,09089E-09;0,288965;1;5,321266;-1,646831
0,7791262;3,564256;0,04265049;3,872834;1,832147;28,27598;357,988;0,03337846;0,2867586;1;5,321266;-1,646831
0,7892903;3,564256;0,04265049;3,872834;1,832147;28,27598;357,988;4,387503E-09;0,283029;1;5,321266;-1,646831
0,7995417;3,564109;0,04257206;3,8729;1,794718;28,2769;358,0221;1,764589;0,2795682;1;5,321266;-1,646831
0,8149159;3,564109;0,04257206;3,8729;1,794718;28,2769;358,0221;4,253364E-09;0,2742429;1;5,321266;-1,646831
0,8253812;3,563918;0,04242522;3,872961;1,77226;28,2746;358,1727;0,3980004;0,2709772;1;5,321266;-1,646831
0,8341034;3,563773;0,04239326;3,872973;1,693249;28,28225;358,1567;0,004529164;0,2682932;1;5,321266;-1,646831
0,8441469;3,563773;0,04239326;3,872973;1,693249;28,28225;358,1567;0,6995416;0,2650714;1;5,321266;-1,646831
0,8527628;3,563773;0,04239326;3,872973;1,693249;28,28225;358,1567;0,2107186;0,2623685;1;5,321266;-1,646831
0,862749;3,56347;0,04222835;3,873051;1,62858;28,24582;358,3349;0,009692173;0,2596705;1;5,321266;-1,646831
0,8722668;3,56347;0,04222835;3,873051;1,62858;28,24582;358,3349;0,3007545;0,2568115;1;5,321266;-1,646831
0,8831789;3,563354;0,04213767;3,873099;1,606014;28,22294;358,3996;0,003919402;0,2537534;1;5,321266;-1,646831
0,8939557;3,563354;0,04213767;3,873099;1,606014;28,22294;358,3996;0,05262446;0,2506674;1;5,321266;-1,646831
0,9065211;3,563246;0,04208219;3,873097;1,554678;28,18996;358,4258;0,00263229;0,2472821;1;5,321266;-1,646831
0,9154483;3,563267;0,04205134;3,873016;1,505637;28,20812;358,4052;0,03577811;0,2449412;1;5,321266;-1,646831
0,9248761;3,563267;0,04205134;3,873016;1,505637;28,20812;358,4052;0,008017904;0,2424232;1;5,321266;-1,646831
0,9345701;3,563267;0,04205134;3,873016;1,505637;28,20812;358,4052;6,600308E-11;0,2398874;1;5,321266;-1,646831
0,9447867;3,563374;0,04250954;3,872186;0,9588667;28,83908;358,5097;0,02923436;0,2381657;1;5,321266;-1,646831
0,9548925;3,563374;0,04250954;3,872186;0,9588667;28,83908;358,5097;0;0,2356244;1;5,321266;-1,646831
0,9667696;3,563117;0,04203977;3,872926;1,354553;28,21392;358,5196;0,01745442;0,2335232;1;5,321266;-1,646831
0,9772813;3,563078;0,04202415;3,872864;1,346903;28,21638;358,5484;0,002008848;0,2310673;1;5,321266;-1,646831
0,9870418;3,563078;0,04202415;3,872864;1,346903;28,21638;358,5484;0,004917464;0,2287641;1;5,321266;-1,646831
0,9973418;3,563063;0,04196363;3,872858;1,256745;28,21311;358,4926;0,001706358;0,226399;1;5,321266;-1,646831
1,018724;3,563063;0,04196363;3,872858;1,256745;28,21311;358,4926;0,006462174;0,2216103;1;5,321266;-1,646831
1,032439;3,562963;0,04192419;3,872837;1,248685;28,19239;358,6665;0,002645008;0,2187438;1;5,321266;-1,646831
1,041721;3,562966;0,0419731;3,872793;1,220162;28,19192;358,6449;0,001895627;0,2168225;1;5,321266;-1,646831
1,050393;3,562966;0,0419731;3,872793;1,220162;28,19192;358,6449;3,847793E-10;0,215019;1;5,321266;-1,646831
