Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0076134;-5,437049;1,595133;-5,968716;10,30792;96,27275;0,2193756;-1;0;0
0,3380735;-5,42774;1,594442;-5,972771;11,92902;96,11117;0,4036268;0,03072722;0,03072722;0,01015412
0,3632869;-5,309896;1,592967;-6,027396;11,41138;96,38162;355,7832;5,151575;0,3937397;0,1400428
0,375982;-5,302784;1,592413;-6,027438;11,43375;96,2975;355,6832;0,5602278;0,3994774;0,1471549
0,3883219;-5,298944;1,592222;-6,027433;11,13601;96,33907;355,6551;0,3112223;0,3966168;0,1509954
0,4000336;-5,291928;1,591533;-6,026636;11,41113;96,15749;355,5879;0,6029307;0,4027742;0,1580567
0,4090284;-5,291928;1,591533;-6,026636;11,41113;96,15749;355,5879;0;0,3937489;0,1580567
0,4208902;-5,284643;1,591008;-6,025571;11,51798;95,9875;355,6242;0,6206927;0,4002627;0,1654193
0,4340135;-5,284643;1,591008;-6,025571;11,51798;95,9875;355,6242;0;0,3879439;0,1654193
0,4461006;-5,277102;1,590618;-6,024198;11,37911;95,85599;355,5857;0,6340788;0,3947287;0,1730835
0,4575572;-5,277102;1,590618;-6,024198;11,37911;95,85599;355,5857;0;0,384678;0,1730835
0,4722828;-5,265591;1,58993;-6,021366;11,40348;95,65339;355,6282;0,8050697;0,3980004;0,1849386
0,4843558;-5,261623;1,589757;-6,020269;11,42641;95,58923;355,6657;0,3409604;0,3965559;0,189055
0,4933616;-5,261623;1,589757;-6,020269;11,42641;95,58923;355,6657;0;0,3892037;0,189055
0,5083052;-5,253364;1,589463;-6,017891;11,11921;95,55394;355,8072;0,57515;0,3947535;0,1976498
0,522689;-5,245289;1,588912;-6,014891;11,32434;95,39321;355,8871;0,5988468;0,4004529;0,2062635
0,5343107;-5,245289;1,588912;-6,014891;11,32434;95,39321;355,8871;0;0,3916168;0,2062635
0,5452356;-5,236635;1,588552;-6,011903;11,0979;95,37794;356,0534;0,838031;0,4006883;0,2154189
0,5564682;-5,236635;1,588552;-6,011903;11,0979;95,37794;356,0534;0;0,3924879;0,2154189
0,5694273;-5,228069;1,587848;-6,008259;11,15402;95,25482;356,2297;0,7183251;0,4000038;0,2247277
0,5833408;-5,219428;1,587122;-6,004212;11,28647;95,1857;356,5335;0,6858154;0,406911;0,2342698
0,5981264;-5,219428;1,587122;-6,004212;11,28647;95,1857;356,5335;0;0,3967225;0,2342698
0,6097851;-5,206503;1,585801;-5,997224;11,40343;94,95899;356,9245;1,260262;0,4134417;0,2489628
0,6215213;-5,202192;1,585352;-5,994759;11,34698;94,8778;357,0695;0,4231144;0,4136266;0,2539286
0,6355962;-5,202192;1,585352;-5,994759;11,34698;94,8778;357,0695;0;0,404356;0,2539286
0,648342;-5,193784;1,584547;-5,989848;10,26022;95,0975;357,2637;0,7639536;0,4115093;0,2636658
0,6643531;-5,185437;1,583189;-5,984055;10,52518;94,87977;357,6345;0,6345986;0,4169482;0,2738264
0,6768012;-5,185437;1,583189;-5,984055;10,52518;94,87977;357,6345;0;0,4091922;0,2738264
0,6897963;-5,176319;1,581945;-5,978072;11,11118;94,46263;357,946;0,8392451;0,4173844;0,2847325
0,7023042;-5,167886;1,580839;-5,972593;10,25005;94,7223;358,1729;0,8039498;0,4243445;0,2947883
0,7169324;-5,167886;1,580839;-5,972593;10,25005;94,7223;358,1729;0;0,4155934;0,2947883
0,7273493;-5,159409;1,579803;-5,966569;10,47198;94,7073;358,486;0,9983246;0,4240274;0,3051878
0,7369375;-5,159409;1,579803;-5,966569;10,47198;94,7073;358,486;0;0,4184529;0,3051878
0,7519655;-5,150261;1,579219;-5,960647;10,25221;94,80276;358,8729;0,7251567;0,4246451;0,3160855
0,7624223;-5,141263;1,578991;-5,954394;10,19678;94,78032;359,2717;1,047863;0,4332789;0,3270428
0,7710614;-5,141263;1,578991;-5,954394;10,19678;94,78032;359,2717;0;0,4283759;0,3270428
0,7843509;-5,132059;1,579132;-5,948092;9,964827;94,80275;359,6959;0,8393556;0,4354075;0,3381974
0,7959808;-5,132059;1,579132;-5,948092;9,964827;94,80275;359,6959;0;0,4289845;0,3381974
0,809001;-5,122002;1,579861;-5,941171;9,466796;94,15243;0,1870279;0,9376858;0,4372494;0,3504063
0,824113;-5,112706;1,580219;-5,935249;9,124085;94,21046;0,3883822;0,7293497;0,4426557;0,3614282
0,8361189;-5,112706;1,580219;-5,935249;9,124085;94,21046;0,3883822;0;0,4362411;0,3614282
0,8488686;-5,10324;1,580793;-5,92917;8,649604;94,19102;0,743934;0,8823215;0,4430017;0,3726775
0,8590486;-5,093975;1,581468;-5,923066;8,755856;93,85941;0,9412439;1,089943;0,4507367;0,3837731
0,8708;-5,093975;1,581468;-5,923066;8,755856;93,85941;0,9412439;0;0,4446004;0,3837731
0,8816754;-5,084579;1,581941;-5,917241;8,45194;93,60557;1,191366;1,016569;0,451717;0,3948287
0,8921716;-5,084579;1,581941;-5,917241;8,45194;93,60557;1,191366;0;0,4463569;0,3948287
0,911638;-5,075093;1,582768;-5,911487;8,53595;93,38166;1,502112;0,5699084;0,4490173;0,4059227
0,9256814;-5,065535;1,583744;-5,905743;8,235806;93,21616;1,75207;0,7940636;0,4542954;0,4170741
0,9362956;-5,065535;1,583744;-5,905743;8,235806;93,21616;1,75207;0;0,4491031;0,4170741
0,949651;-5,056002;1,584837;-5,900236;8,005192;93,03971;2,009595;0,8243445;0,454423;0,4280835
0,966083;-5,046514;1,585789;-5,894934;8,034725;92,83533;2,24521;0,6614417;0,457972;0,4389523
0,9782434;-5,046514;1,585789;-5,894934;8,034725;92,83533;2,24521;0;0,4522344;0,4389523
0,9929938;-5,032351;1,586856;-5,887751;8,009288;92,49776;2,548607;1,076637;0,4615813;0,4548331
1,007323;-5,027605;1,587148;-5,885523;7,70988;92,42419;2,607264;0,3658516;0,4602092;0,4600753
1,017216;-5,027605;1,587148;-5,885523;7,70988;92,42419;2,607264;0;0,4556995;0,4600753
1,02823;-5,01812;1,587425;-5,88141;7,585788;92,27271;2,73966;0,9386569;0,4609113;0,4704136
1,058658;-5,008903;1,587417;-5,877797;7,880007;92,48888;2,940168;0,3253776;0,4569876;0,4803141
1,073124;-4,994338;1,586866;-5,873386;7,902573;92,33833;3,17376;1,052004;0,4650659;0,4955325
1,089265;-4,989389;1,58658;-5,872138;7,747337;92,33639;3,17152;0,3161451;0,4628436;0,5006356
1,10199;-4,979594;1,585887;-5,869936;8,092291;92,20257;3,200398;0,7890382;0,4666364;0,5106758
1,112183;-4,979594;1,585887;-5,869936;8,092291;92,20257;3,200398;0;0,4623302;0,5106758
1,124281;-4,969851;1,58512;-5,8682;8,233294;92,09337;3,226025;0,8179617;0,4661833;0,5205718
1,138295;-4,969851;1,58512;-5,8682;8,233294;92,09337;3,226025;0;0,4604051;0,5205718
1,151357;-4,955407;1,584144;-5,86639;8,634934;92,008;3,167859;1,114514;0,4678751;0,5351292
1,170379;-4,950704;1,583948;-5,865988;8,915901;91,96821;3,161466;0,2481481;0,4642806;0,5398493
1,183949;-4,941227;1,583553;-5,865378;9,08966;92,01398;3,132205;0,6997352;0,4669969;0,5493451
1,192861;-4,941227;1,583553;-5,865378;9,08966;92,01398;3,132205;0;0,4634856;0,5493451
1,210655;-4,932064;1,58335;-5,865207;9,431525;92,01022;3,126141;0,5150597;0,4642484;0,5585101
1,235451;-4,922873;1,583238;-5,865259;9,555016;92,03439;3,024781;0,3706544;0,4623583;0,5677008
1,256747;-4,913722;1,583236;-5,865579;9,572228;92,117;3,008497;0,4299791;0,4618062;0,5768579
1,26799;-4,904572;1,583308;-5,866132;9,603702;92,08547;2,838972;0,815335;0,4649598;0,5860246
1,278805;-4,895291;1,583323;-5,866928;9,409751;92,11501;2,810858;0,8613598;0,4683321;0,5953398
1,293111;-4,895291;1,583323;-5,866928;9,409751;92,11501;2,810858;0;0,46312;0,5953398
1,309743;-4,885847;1,583196;-5,868047;9,46319;92,14837;2,723597;0,5718219;0,4645084;0,6048501
1,323104;-4,876278;1,583048;-5,86943;9,481905;92,08874;2,601746;0,7235811;0,4671398;0,6145182
1,332945;-4,876278;1,583048;-5,86943;9,481905;92,08874;2,601746;0;0,4636712;0,6145182
1,34229;-4,866427;1,582721;-5,871071;9,260361;92,11069;2,482245;1,068759;0,4679075;0,624505
1,353753;-4,866427;1,582721;-5,871071;9,260361;92,11069;2,482245;0;0,4639231;0,624505
1,370849;-4,856441;1,582315;-5,873031;9,417483;92,05457;2,347062;0,5951881;0,4655693;0,6346809
1,390543;-4,846288;1,5817;-5,875337;9,502123;91,99906;2,209666;0,5287257;0,4664687;0,6450933
1,405534;-4,835955;1,580994;-5,877874;9,483871;91,90619;1,99976;0,7097765;0,4690779;0,6557334
1,417001;-4,835955;1,580994;-5,877874;9,483871;91,90619;1,99976;0;0,4652613;0,6557334
1,427916;-4,820313;1,579336;-5,882267;9,52223;91,82011;1,767015;1,488455;0,4731247;0,6719803
1,439755;-4,815046;1,578677;-5,883821;9,500428;91,80722;1,667211;0,4638287;0,4730478;0,6774716
1,452182;-4,815046;1,578677;-5,883821;9,500428;91,80722;1,667211;0;0,4689786;0,6774716
1,461963;-4,804563;1,57739;-5,887293;9,554606;91,72462;1,476486;1,128994;0,4734177;0,688515
1,474356;-4,804563;1,57739;-5,887293;9,554606;91,72462;1,476486;0;0,4694177;0,688515
1,483886;-4,793962;1,575926;-5,890915;9,618291;91,65929;1,26199;1,175452;0,4739754;0,699717
1,493473;-4,793962;1,575926;-5,890915;9,618291;91,65929;1,26199;0;0,4709173;0,699717
1,508029;-4,783319;1,574433;-5,89482;9,703121;91,49289;0,9933185;0,7788935;0,4739051;0,7110546
1,521389;-4,772538;1,573024;-5,899016;9,597663;91,50562;0,8341479;0,8659258;0,4773649;0,7226231
