Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,678747;1,507798;-1,015713;344,7706;93,14772;351,6605;-1;0;-1;0
0,3333333;-5,678956;1,507382;-1,015529;344,7789;93,14427;351,7094;0,0008339729;0,0008339729;-1;0,000277991
0,3697459;-5,682179;1,50614;-1,011284;345,2861;92,30495;353,5379;0,1463671;0,01516608;0,3936031;0,005607598
0,3972054;-5,682913;1,50624;-1,011424;344,5273;92,67953;353,8648;0,02720492;0,01599835;-1,865638;0,006354631
0,4136961;-5,683172;1,50632;-1,01143;344,313;92,77643;353,9005;0,01570481;0,01598665;-0,2616624;0,006613615
0,4305117;-5,683172;1,50632;-1,01143;344,313;92,77643;353,9005;0;0,01536222;-0,4715278;0,006613615
0,4474997;-5,683681;1,50656;-1,011358;343,8663;92,92746;353,8701;0,03029976;0,01592928;0,8963492;0,007128347
0,464296;-5,68379;1,506637;-1,011321;343,7832;92,95805;353,8401;0,006823511;0,01559987;-0,6948864;0,007242957
0,4809704;-5,683988;1,506793;-1,01124;343,6588;93,006;353,7837;0,0128248;0,01550366;0,1792994;0,007456804
0,4980118;-5,684079;1,506867;-1,0112;343,6126;93,02497;353,7595;0,005850101;0,01517333;-0,2068669;0,007556498
0,5160911;-5,684251;1,506952;-1,011159;343,4198;93,0799;353,738;0,009787747;0,01498467;0,1121176;0,007733453
0,5305307;-5,684482;1,507034;-1,011142;343,1687;93,16058;353,7403;0,0160291;0,01501309;0,1919303;0,007964906
0,5477803;-5,684482;1,507034;-1,011142;343,1687;93,16058;353,7403;0;0,01454033;-0,5058227;0,007964906
0,5641217;-5,684844;1,507029;-1,011118;342,844;93,33321;353,8177;0,02222358;0,0147629;0,6615937;0,00832807
0,5807214;-5,684967;1,506976;-1,011105;342,8102;93,35554;353,8331;0,007396067;0,01455232;-0,4501218;0,008450842
0,5974022;-5,685053;1,506905;-1,011094;342,769;93,40663;353,8638;0,005212151;0,01429152;-0,06562153;0,008537785
0,6138617;-5,685236;1,50667;-1,011053;342,7141;93,51936;353,946;0,01140175;0,01421404;0,1867696;0,008725452
0,6306389;-5,685236;1,50667;-1,011053;342,7141;93,51936;353,946;0;0,01383589;-0,3430466;0,008725452
0,6474785;-5,685647;1,506034;-1,010933;342,6435;93,77432;354,1653;0,02545954;0,0141382;0,757345;0,009154181
0,6645124;-5,685715;1,505879;-1,010875;342,6406;93,83385;354,2129;0,005213421;0,01390942;-0,597698;0,009242985
0,6827749;-5,685825;1,505617;-1,01078;342,6548;93,95519;354,3283;0,007945415;0,0137499;0,07740153;0,009388088
0,697262;-5,685915;1,505417;-1,01066;342,6421;94,06347;354,4197;0,01035499;0,01367937;0,07357574;0,009538102
0,7141538;-5,68594;1,505339;-1,010608;342,6422;94,11517;354,4653;0,003446823;0,01343734;-0,2201535;0,009596325
0,7306578;-5,68594;1,505339;-1,010608;342,6422;94,11517;354,4653;0;0,01313382;-0,1032114;0,009596325
0,7472658;-5,686017;1,505157;-1,010363;342,6337;94,28304;354,5979;0,01546638;0,01318566;0,4670932;0,00985319
0,7640198;-5,686034;1,505134;-1,010282;342,6277;94,3195;354,6223;0,00493287;0,01300468;-0,315733;0,009935835
0,7807335;-5,686072;1,505117;-1,010118;342,6212;94,38702;354,6748;0,01007573;0,01294198;0,1536663;0,01010424
0,7975057;-5,68612;1,505138;-1,009925;342,6018;94,4529;354,7319;0,0118532;0,01291908;0,0530812;0,01030304
0,8147805;-5,686174;1,505199;-1,009765;342,6096;94,50628;354,8514;0,009767776;0,01285227;-0,06125118;0,01047178
0,8327425;-5,686174;1,505199;-1,009765;342,6096;94,50628;354,8514;0;0,01257505;-0,277204;0,01047178
0,8479324;-5,686297;1,505382;-1,009617;342,7149;94,53035;355,1641;0,01270502;0,01257738;0,3832368;0,01066477
0,8649575;-5,686347;1,505458;-1,009573;342,7658;94,52838;355,2736;0,003902911;0,01240664;-0,27323;0,01073121
0,880744;-5,686446;1,505615;-1,00949;342,8607;94,53217;355,5098;0,008153453;0,0123304;0,1295437;0,01085993
0,897468;-5,686446;1,505615;-1,00949;342,8607;94,53217;355,5098;0;0,01210063;-0,2507943;0,01085993
0,9144669;-5,686895;1,506003;-1,009322;343,0094;94,47646;355,7537;0,02820878;0,01240006;0,8364893;0,01133944
0,9309782;-5,686895;1,506003;-1,009322;343,0094;94,47646;355,7537;0;0,01218014;-0,8417981;0,01133944
0,9651119;-5,687379;1,506302;-1,009181;343,1774;94,44742;356,0788;0,01476793;0,01227166;0,291597;0,01184353
0,9829658;-5,687647;1,506389;-1,00911;343,2635;94,47883;356,2917;0,01555749;0,01233135;0,01518737;0,01212129
0,9984492;-5,687871;1,506431;-1,009044;343,3558;94,49852;356,3995;0,01508332;0,01237402;-0,01422332;0,01235483
1,014557;-5,687964;1,506432;-1,00901;343,392;94,51586;356,4548;0,006112854;0,01227461;-0,2839526;0,0124533
1,030851;-5,687964;1,506432;-1,00901;343,392;94,51586;356,4548;0;0,0120806;-0,1886593;0,0124533
1,047538;-5,688335;1,506375;-1,008833;343,5116;94,60299;356,608;0,02463574;0,0122806;0,7469723;0,0128644
1,064443;-5,688475;1,506367;-1,008754;343,5746;94,61234;356,621;0,009519898;0,01223676;-0,4499789;0,01302534
1,080921;-5,688664;1,506338;-1,008651;343,6191;94,66254;356,6773;0,01307082;0,01224947;0,10637;0,01324071
1,114312;-5,688849;1,506304;-1,008512;343,6676;94,71029;356,7244;0,006925925;0,01208995;-0,1232207;0,01347198
1,131643;-5,689146;1,506259;-1,008278;343,7381;94,78033;356,7999;0,02181173;0,01223884;0,2934761;0,01385
1,149622;-5,6894;1,506248;-1,008071;343,8336;94,81052;356,8314;0,01824694;0,0123328;-0,100958;0,01417805
1,181142;-5,6895;1,506233;-1,00797;343,8588;94,83054;356,8536;0,004506133;0,01212393;-0,2775975;0,01432009
1,198107;-5,689903;1,506168;-1,007481;343,9974;94,91809;356,9583;0,03733638;0,01248093;0,6771179;0,01495349
1,214149;-5,690094;1,50615;-1,007215;344,0898;94,96828;357,023;0,02045426;0,01258628;-0,5114743;0,01528162
1,231071;-5,690094;1,50615;-1,007215;344,0898;94,96828;357,023;0;0,01241327;-0,6204941;0,01528162
1,248603;-5,690373;1,506125;-1,006726;344,2693;95,02807;357,1186;0,0320798;0,01268941;0,9310815;0,01584404
1,264446;-5,690628;1,506152;-1,006305;344,5076;95,01019;357,144;0,03106749;0,01291968;-0,03033176;0,01633624
1,281718;-5,690696;1,506135;-1,006121;344,5621;95,01705;357,167;0,011342;0,01289842;-0,5956743;0,01653213
1,300029;-5,690863;1,506114;-1,005609;344,747;94,98934;357,186;0,02943347;0,01313132;0,5084282;0,0170711
