Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,192893;1,492616;-1,081776;10,05198;76,62019;0,8111985;-1;0;-1;0
0,3333333;-6,192636;1,492838;-1,082106;9,9398;76,69376;0,8146954;0,001255049;0,001255049;-1;0,0004183498
0,36639;-6,18708;1,495285;-1,088238;4,703696;79,258;359,6922;0,2503065;0,02372514;0,6797439;0,008692657
0,3791398;-6,186819;1,495422;-1,088513;4,406255;79,77632;359,7209;0,02974774;0,02392767;-4,815019;0,009071931
0,4126886;-6,186734;1,495442;-1,088598;4,350357;79,95235;359,7346;0,003572877;0,02227296;-0,5653501;0,009191797
0,4297726;-6,186365;1,495441;-1,089031;3,993902;80,96378;359,8597;0,03333034;0,02271251;0,5877112;0,009761212
0,4458514;-6,186365;1,495441;-1,089031;3,993902;80,96378;359,8597;0;0,02189342;-1,005049;0,009761212
0,4625008;-6,186063;1,495279;-1,08946;3,862681;81,63919;359,9045;0,03151872;0,02223992;0,9630423;0,01028598
0,4792554;-6,185863;1,495126;-1,089769;3,815197;82,01415;359,8869;0,0219532;0,02222989;-0,2863586;0,0106538
0,4962559;-6,185759;1,495031;-1,089933;3,800608;82,18214;359,8697;0,0113902;0,02185855;-0,3129306;0,01084744
0,5148073;-6,18551;1,494742;-1,090273;3,833802;82,49197;359,8203;0,02272355;0,02188972;0,318783;0,01126899
0,5294846;-6,185214;1,49438;-1,090602;3,907842;82,77713;359,7546;0,03017695;0,02211944;0,2243065;0,0117119
0,5459524;-6,185214;1,49438;-1,090602;3,907842;82,77713;359,7546;0;0,02145224;-0,9689148;0,0117119
0,5625758;-6,184706;1,493835;-1,091028;3,998902;83,16873;359,6593;0,03990333;0,02199745;1,20586;0,01237523
0,579357;-6,18417;1,493442;-1,091157;4,046795;83,49918;359,6394;0,03283866;0,02231147;-0,2114884;0,0129263
0,5959103;-6,18389;1,493275;-1,091177;4,074499;83,65299;359,64;0,0169535;0,02216263;-0,4765382;0,01320694
0,6131648;-6,183299;1,492985;-1,091141;4,118076;83,91933;359,6421;0,03430166;0,02250423;0,5131396;0,0137988
0,6304547;-6,182769;1,492798;-1,091017;4,151297;84,09143;359,6432;0,03147755;0,02275031;-0,08175286;0,01434304
0,6466019;-6,182769;1,492798;-1,091017;4,151297;84,09143;359,6432;0;0,02218219;-0,9413968;0,01434304
0,6647833;-6,181942;1,492602;-1,09059;4,201596;84,25886;359,6597;0,05121511;0,02297622;1,491909;0,0152742
0,6800333;-6,181224;1,492522;-1,089994;4,197852;84,36246;359,6965;0,06116376;0,02383259;0,2975839;0,01620695
0,6958004;-6,180506;1,492467;-1,089243;4,207114;84,41243;359,721;0,06589735;0,02478579;0,152612;0,01724596
0,712716;-6,180098;1,492462;-1,088774;4,210283;84,43699;359,7379;0,03677021;0,02507023;-0,8912091;0,01786795
0,730128;-6,179701;1,492471;-1,088294;4,213889;84,45466;359,7521;0,03576854;0,02532536;-0,02917973;0,01849076
0,7464262;-6,179701;1,492471;-1,088294;4,213889;84,45466;359,7521;0;0,02477239;-1,061062;0,01849076
