Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,014986;1,624538;-1,108787;25,49015;183,1694;8,638103;-1;0;-1;0
0,3333333;-6,017119;1,625503;-1,110657;25,34087;180,5321;8,373502;0,008510858;0,008510858;-1;0,002836953
0,3660463;-6,148307;1,631933;-1,045675;24,87568;107,1992;5,840047;4,475283;0,4076994;12,20275;0,1492369
0,3921118;-6,153834;1,632447;-1,041094;25,45263;105,0025;5,370461;0,2754005;0,3989049;-71,45271;0,1564153
0,4085544;-6,166296;1,633192;-1,030608;26,74526;101,0125;4,38355;0,9905216;0,422715;16,82317;0,1727021
0,4252727;-6,172804;1,63322;-1,0248;26,75005;99,26051;4,305686;0,5217685;0,4266089;-14,13572;0,1814252
0,4419637;-6,178789;1,633273;-1,019379;26,49561;97,66518;4,468;0,4837638;0,4287674;-1,137548;0,1894997
0,4586167;-6,178789;1,633273;-1,019379;26,49561;97,66518;4,468;0;0,4131983;-14,50827;0,1894997
0,4756379;-6,187029;1,633595;-1,011462;26,24857;95,70441;4,73074;0,671345;0,4224364;19,93647;0,2009268
0,4925317;-6,192089;1,634003;-1,006011;26,03607;94,59214;4,848687;0,440242;0,4230471;-6,814199;0,2083641
0,5103431;-6,194554;1,634211;-1,003131;25,84996;94,08925;4,924994;0,2128783;0,415712;-6,551287;0,2121558
0,5254945;-6,199129;1,634502;-0,9977233;25,66752;93,15478;5,049901;0,4674587;0,417204;7,723263;0,2192384
0,5422463;-6,201442;1,634723;-0,9949255;25,54091;92,69528;5,113095;0,2167235;0,4110104;-7,859246;0,2228689
0,5587462;-6,201442;1,634723;-0,9949255;25,54091;92,69528;5,113095;0;0,3988733;-6,517666;0,2228689
0,575429;-6,209452;1,63504;-0,9836819;25,36497;91,01746;5,152383;0,827499;0,4112999;24,93772;0,2366739
0,592081;-6,211355;1,635077;-0,9807164;25,38098;90,62466;5,136373;0,2116003;0,4056835;-18,47615;0,2401975
0,6087769;-6,214855;1,63501;-0,9749145;25,51452;89,8278;5,074302;0,4058387;0,4056878;5,824604;0,2469733
0,6254691;-6,218113;1,634993;-0,9692516;25,73;89,08058;5,00985;0,3913996;0,4053065;-0,4324596;0,2535067
0,6420497;-6,219648;1,634963;-0,96648;25,86783;88,73452;4,96857;0,1910796;0,3997742;-6,020522;0,2566749
0,6593045;-6,219648;1,634963;-0,96648;25,86783;88,73452;4,96857;0;0,3893116;-5,647336;0,2566749
0,6775871;-6,224714;1,634444;-0,9557481;26,33091;87,74324;4,8041;0,6491016;0,3963213;18,26533;0,2685422
0,6923005;-6,225767;1,634273;-0,9531305;26,44599;87,55641;4,756531;0,1917695;0,3919739;-13,86023;0,2713638
0,7086896;-6,227649;1,633959;-0,9478076;26,59962;87,28746;4,675447;0,3444898;0,3908758;4,91023;0,2770096
0,7256696;-6,229607;1,633353;-0,9420689;27,44979;86,8922;4,466223;0,3570987;0,3900855;0,3778606;0,2830732
0,7424945;-6,230898;1,633057;-0,9366497;27,61988;86,72932;4,372729;0,3311045;0,388749;-0,7689455;0,288644
0,7589146;-6,230898;1,633057;-0,9366497;27,61988;86,72932;4,372729;0;0,3803379;-9,959521;0,288644
0,7755615;-6,232314;1,632697;-0,9283592;27,75479;86,55003;4,207196;0,5052308;0,3830186;15,27898;0,2970545
0,7921561;-6,233106;1,632663;-0,922403;27,79033;86,44875;4,106134;0,3620858;0,3825801;-4,306213;0,3030632
0,8088696;-6,233304;1,632678;-0,9194731;27,81337;86,40341;4,056765;0,1756988;0,3783053;-5,595849;0,3059997
0,8262087;-6,23362;1,633016;-0,9132504;27,82252;86,30202;3,965789;0,3593466;0,3779075;5,393061;0,3122304
0,844203;-6,233723;1,633345;-0,9100307;27,83772;86,25436;3,925299;0,1790186;0,3736681;-5,103614;0,3154517
0,8760469;-6,233644;1,633926;-0,9038547;27,89746;86,13116;3,810908;0,1939639;0,3671359;0,2998773;0,3216283
0,8922174;-6,233516;1,634515;-0,8917505;28,03732;85,85773;3,579008;0,7485744;0,3740491;11,55092;0,3337331
0,9091606;-6,233421;1,634462;-0,8889615;28,07923;85,78034;3,503002;0,1647061;0,3701478;-17,63222;0,3365238
0,9268343;-6,233531;1,633749;-0,8834246;28,94901;85,43256;3,134475;0,3133446;0,3690646;4,293817;0,3420617
0,9600542;-6,233535;1,633413;-0,8784105;29,11613;85,3579;3,021066;0,1509375;0,361517;-3,191115;0,3470758
0,9928443;-6,233525;1,632502;-0,8705221;29,20334;85,28651;2,91965;0,2405715;0,3575225;1,357884;0,3549642
1,010968;-6,233529;1,631196;-0,8625386;29,21208;85,22233;2,835884;0,4404998;0,3590101;3,926791;0,3629477
1,025883;-6,233843;1,630353;-0,8575536;29,22629;85,20322;2,796216;0,3348979;0,3586595;-3,196317;0,3679427
1,042463;-6,234248;1,630066;-0,8549293;29,17973;85,19489;2,788482;0,1601533;0,3555024;-5,548395;0,370598
1,05898;-6,234248;1,630066;-0,8549293;29,17973;85,19489;2,788482;0;0,3499574;-4,838869;0,370598
1,075946;-6,235764;1,628952;-0,8463185;29,15397;85,19082;2,754059;0,5153478;0,3525653;15,39131;0,3793411
1,092571;-6,236682;1,628655;-0,8427452;29,24684;85,20613;2,758047;0,2219121;0,3505771;-8,735507;0,3830306
1,108929;-6,237081;1,62868;-0,8408536;29,20973;85,21466;2,776736;0,1181921;0,3471493;-3,144644;0,3849639
1,12572;-6,237509;1,628892;-0,8373222;29,16556;85,24385;2,806462;0,211846;0,3451311;2,825253;0,3885211
1,14242;-6,238079;1,629391;-0,8340272;29,13175;85,25432;2,830719;0,2002339;0,343013;-0,3467184;0,391865
1,159962;-6,238079;1,629391;-0,8340272;29,13175;85,25432;2,830719;0;0,3378257;-5,847667;0,391865
1,177942;-6,239048;1,630154;-0,83022;29,10933;85,26578;2,855993;0,2185006;0,3360044;6,151219;0,3957936
1,19241;-6,240083;1,6303;-0,8282482;29,73008;85,19331;2,824273;0,1539182;0,3337951;-1,990361;0,3980204
1,209062;-6,240415;1,630386;-0,827525;29,75986;85,19146;2,824738;0,04778627;0,3298559;-3,410402;0,3988162
1,226422;-6,241147;1,630462;-0,826259;29,79489;85,18728;2,826486;0,084249;0,3263794;1,072049;0,4002787
1,242526;-6,24192;1,630371;-0,8251972;29,81552;85,18115;2,827172;0,08157074;0,3232065;-0,08003418;0,4015924
1,259314;-6,24192;1,630371;-0,8251972;29,81552;85,18115;2,827172;0;0,3188977;-2,479913;0,4015924
1,276073;-6,243254;1,630013;-0,8237692;29,84257;85,15047;2,827306;0,1165953;0,3162408;3,475577;0,4035463
1,292975;-6,244076;1,629649;-0,8231978;30,77655;84,91318;2,732475;0,05923064;0,3128811;-1,7042;0,4045475
1,309129;-6,2448;1,62954;-0,8224393;30,89822;84,85618;2,742582;0,06488971;0,3098211;0,1711984;0,4055957
1,343113;-6,245265;1,629547;-0,8217589;30,88808;84,82485;2,80157;0,02424678;0,3025953;-0,8106253;0,4064197
1,361003;-6,246122;1,630214;-0,8200598;30,79221;84,70833;2,932137;0,1063897;0,3000162;1,583485;0,408323
1,375989;-6,246122;1,630214;-0,8200598;30,79221;84,70833;2,932137;0;0,2967488;-3,236089;0,408323
1,392689;-6,246503;1,630971;-0,8189334;30,68716;84,62135;3,031171;0,07120278;0,2940442;2,247158;0,4095121
1,409234;-6,246586;1,631222;-0,8186436;30,63735;84,59778;3,069369;0,01821496;0,2908058;-1,593849;0,4098135
1,425922;-6,246731;1,631738;-0,8181648;30,5361;84,55841;3,155648;0,02997784;0,2877533;0,3539526;0,4103137
1,444439;-6,246795;1,632005;-0,8179621;30,46898;84,54081;3,212446;0,01147869;0,2842117;-0,5254763;0,4105263
1,478916;-6,246962;1,632863;-0,8174506;30,20161;84,48418;3,420685;0,01560886;0,2779498;0,07793606;0,4110644
1,494024;-6,247127;1,633923;-0,8170549;29,76609;84,48986;3,75643;0,02837759;0,275426;0,2575083;0,4114932
1,512973;-6,247268;1,634863;-0,8168592;29,39271;84,52723;4,024364;0,01271839;0,2721359;-0,4597982;0,4117342
1,528124;-6,247288;1,635311;-0,8168089;29,17796;84,58257;4,190805;0,00358547;0,2694732;-0,2678291;0,4117885
1,545756;-6,247382;1,636369;-0,8168193;28,84793;84,65699;4,443738;0,005360117;0,2664606;0,0541333;0,411883
1,559882;-6,247419;1,637474;-0,8169591;28,46729;84,77279;4,749977;0,01023871;0,2641403;0,1536203;0,4120276
1,576793;-6,247419;1,637474;-0,8169591;28,46729;84,77279;4,749977;0;0,2613073;-0,3298812;0,4120276
1,594031;-6,24723;1,639048;-0,8174258;28,01628;84,92874;5,085228;0,02920318;0,2587973;0,8551533;0,412531
1,610013;-6,246937;1,63983;-0,8179355;27,71521;85,11187;5,305272;0,03678114;0,2565935;0,2281147;0,4131189
1,627768;-6,246782;1,640158;-0,8182504;27,58767;85,18597;5,384774;0,0197788;0,2540104;-0,5039681;0,41347
1,645496;-6,246443;1,640743;-0,8190013;27,39724;85,30809;5,479137;0,04646042;0,2517744;0,7519627;0,4142937
1,662135;-6,246202;1,64122;-0,8200567;27,16138;85,41219;5,575146;0,06505819;0,2499052;0,5411468;0,4153762
1,678191;-6,246202;1,64122;-0,8200567;27,16138;85,41219;5,575146;0;0,2475142;-1,989826;0,4153762
1,694317;-6,245679;1,641891;-0,8222958;26,76914;85,68146;5,717377;0,1425933;0,2465156;4,430926;0,4176756
1,710689;-6,245413;1,642352;-0,8240658;26,54872;85,85528;5,786527;0,1093259;0,2452027;-1,023683;0,4194655
1,727992;-6,245199;1,642489;-0,8250287;26,39135;85,98502;5,845129;0,05701095;0,2433182;-1,553506;0,420452
