Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0070126;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,3100752;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,3325758;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,3432468;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,3566912;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,3684454;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,3797018;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,3909266;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4017822;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4105131;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4206152;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4312701;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4413064;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4530466;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4642943;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,4770098;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,489063;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,5001898;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,5089741;-5,710998;0,05601988;-6,09374;338,2727;275,3782;356,8935;0;0;0;-1;-1
0,519781;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;5,712792;1,111218;0;-1;-1
0,5311663;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;1,087081;1;8,351596;-1,519781
0,5448533;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;1,059417;1;8,351596;-1,519781
0,5684548;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;1,014882;1;8,351596;-1,519781
0,5842745;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,9870695;1;8,351596;-1,519781
0,5954229;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,9683678;1;8,351596;-1,519781
0,6069059;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,9498316;1;8,351596;-1,519781
0,6204726;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,9288262;1;8,351596;-1,519781
0,6385744;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,9022042;1;8,351596;-1,519781
0,6539791;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,880722;1;8,351596;-1,519781
0,6647546;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,8662935;1;8,351596;-1,519781
0,6782898;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,8488262;1;8,351596;-1,519781
0,6900082;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,8342625;1;8,351596;-1,519781
0,7031931;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,8184626;1;8,351596;-1,519781
0,7137128;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,8062792;1;8,351596;-1,519781
0,7220144;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,7969178;1;8,351596;-1,519781
0,7342221;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,7835399;0;-1;-1
0,7473946;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,7695996;0;-1;-1
0,7582328;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;11,75222;0,7584962;0;-1;-1
0,7686642;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,748108;1;7,958122;-1,758233
0,780889;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,7362903;1;7,958122;-1,758233
0,7959939;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,7221941;1;7,958122;-1,758233
0,8081496;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,7112362;1;7,958122;-1,758233
0,8182698;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,7023637;1;7,958122;-1,758233
0,8277047;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6942892;1;7,958122;-1,758233
0,8424028;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6820737;1;7,958122;-1,758233
0,8543732;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6724382;1;7,958122;-1,758233
0,8649904;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,664117;1;7,958122;-1,758233
0,8750846;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6563944;1;7,958122;-1,758233
0,8887579;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6462156;1;7,958122;-1,758233
0,9010068;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6373616;1;7,958122;-1,758233
0,9108774;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6304014;1;7,958122;-1,758233
0,9248002;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6208382;1;7,958122;-1,758233
0,9376619;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6122581;1;7,958122;-1,758233
0,9515628;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,6032476;1;7,958122;-1,758233
0,9634207;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,5957683;1;7,958122;-1,758233
0,973941;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,5892863;0;-1;-1
0,9875267;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,5811213;0;-1;-1
0,9968089;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,5756716;0;-1;-1
1,005935;-5,141534;0,04949598;-6,074235;1,765621;268,1414;359,406;0;0,5704122;0;-1;-1
