Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0070126;-5,442924;1,380503;-5,994943;9,457999;97,21776;357,9305;-1;0;0
0,3100752;-5,434936;1,379967;-5,993834;9,671211;97,26887;357,5699;0,02661193;0,02661193;0,008065081
0,3325758;-5,318235;1,376894;-5,981336;11,15101;96,7273;357,2792;5,216235;0,3852816;0,1254335
0,3432468;-5,309623;1,376392;-5,981342;11,21115;96,67298;357,4107;0,8070627;0,3986676;0,1340457
0,3566912;-5,305244;1,37609;-5,981513;11,2174;96,605;357,4779;0,3259088;0,3958701;0,1384273
0,3684454;-5,305244;1,37609;-5,981513;11,2174;96,605;357,4779;0;0,382996;0,1384273
0,3797018;-5,292087;1,374679;-5,982252;11,17929;96,66634;357,4777;1,170724;0,4067879;0,1516055
0,3909266;-5,292087;1,374679;-5,982252;11,17929;96,66634;357,4777;0;0,3948943;0,1516055
0,4017822;-5,283137;1,373554;-5,98313;11,22511;96,65303;357,4757;0,8284402;0,4068162;0,1605987
0,4105131;-5,283137;1,373554;-5,98313;11,22511;96,65303;357,4757;0;0,3980136;0,1605987
0,4206152;-5,273914;1,37249;-5,984379;11,50536;96,29962;357,5381;0,9212559;0,4107936;0,1699053
0,4312701;-5,273914;1,37249;-5,984379;11,50536;96,29962;357,5381;0;0,4004768;0,1699053
0,4413064;-5,264705;1,37132;-5,985938;11,50299;96,22842;357,5386;0,9306454;0,4127287;0,1792455
0,4530466;-5,264705;1,37132;-5,985938;11,50299;96,22842;357,5386;0;0,4018652;0,1792455
0,4642943;-5,255511;1,370216;-5,987561;11,41813;96,19826;357,5872;0,8300439;0,412397;0,1885816
0,4770098;-5,24624;1,369387;-5,989301;11,59309;96,02157;357,5986;0,7418887;0,4213112;0,1980151
0,489063;-5,24624;1,369387;-5,989301;11,59309;96,02157;357,5986;0;0,4107767;0,1980151
0,5001898;-5,236706;1,368986;-5,991085;11,71278;95,81828;357,627;0,8717076;0,421176;0,2077144
0,5089741;-5,236706;1,368986;-5,991085;11,71278;95,81828;357,627;0;0,4138055;0,2077144
0,519781;-5,226753;1,369298;-5,993162;11,29108;95,67575;357,6922;0,9407845;0,4249119;0,2178814
0,5311663;-5,226753;1,369298;-5,993162;11,29108;95,67575;357,6922;0;0,4156823;0,2178814
0,5448533;-5,216621;1,369863;-5,995289;10,96359;95,32217;357,5518;0,7563905;0,4243526;0,2282341
0,5684548;-5,206367;1,370638;-5,997354;10,84887;95,14211;357,4087;0,4432201;0,4251458;0,2386948
0,5842745;-5,196053;1,37151;-5,999381;10,84644;94,96664;357,3469;0,6644065;0,4317026;0,2492055
0,5954229;-5,185774;1,372301;-6,001949;11,26532;94,773;357,1734;0,950334;0,4415289;0,2598002
0,6069059;-5,185774;1,372301;-6,001949;11,26532;94,773;357,1734;0;0,4330773;0,2598002
0,6204726;-5,175166;1,373266;-6,003821;11,20213;94,76885;357,1813;0,7940572;0,4410604;0,2705729
