Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,016716;1,578986;-5,345209;38,82678;164,9129;2,735563;-1;0;-1;0
0,3333333;-6,016155;1,579955;-5,360389;38,96677;163,458;2,296355;0,04557002;0,04557002;-1;0,01519001
0,3575549;-6,009758;1,584848;-5,62928;34,9795;132,5444;359,5097;-1;0,794724;-1;0,2841574
0,3866836;-6,008709;1,586783;-5,64072;34,85611;130,4839;359,4125;0,3943956;0,7645674;-1;0,2956457
0,4028132;-6,00713;1,589004;-5,651532;34,82014;128,3719;359,2248;0,6773876;0,7610766;6,252819;0,3065717
0,419902;-6,00453;1,592454;-5,666801;34,70798;125,0772;358,8816;0,9064158;0,7669914;6,894617;0,3220612
0,4365976;-6,002632;1,594652;-5,676309;34,54903;122,8629;358,5927;0,5806828;0,759867;-9,641524;0,3317561
0,4536262;-6,00168;1,595708;-5,680905;34,45874;121,7468;358,4237;0,2756605;0,7416904;-9,044614;0,3364502
0,469817;-5,999683;1,597834;-5,689787;34,24951;119,544;358,1078;0,5622873;0,7355078;8,628294;0,3455541
0,4867988;-5,99768;1,599884;-5,698235;34,21679;117,5492;357,8724;0,511241;0,7276844;-1,538809;0,3542359
0,5051965;-5,99768;1,599884;-5,698235;34,21679;117,5492;357,8724;0;0,7011844;-14,4502;0,3542359
0,5199469;-5,994835;1,602666;-5,709694;34,02838;114,8919;357,6521;0,8004611;0,7040008;24,14797;0,366043
0,536332;-5,992779;1,604384;-5,716517;33,85412;113,2739;357,4512;0,4349247;0,6957804;-11,74016;0,3731693
0,5531865;-5,991664;1,605261;-5,71983;33,78285;112,4105;357,3508;0,207363;0,6808993;-6,846102;0,3766643
0,5696729;-5,989343;1,60692;-5,726134;33,49582;110,6314;357,2338;0,407489;0,6729867;6,002413;0,3833824
0,5865002;-5,986801;1,608598;-5,731946;33,20367;108,8216;357,1485;0,3770046;0,6644948;-0,915074;0,3897263
0,6030703;-5,986801;1,608598;-5,731946;33,20367;108,8216;357,1485;0;0,646237;-11,28847;0,3897263
0,6199107;-5,983058;1,610884;-5,739845;32,80007;106,0281;356,8319;0,5190285;0,6427812;15,5349;0,3984669
0,6371561;-5,980684;1,612203;-5,744819;32,55647;104,2604;356,5423;0,3195784;0,6340333;-5,851413;0,4039782
0,6555696;-5,979608;1,61277;-5,747091;32,44596;103,4369;356,4021;0,1365371;0,6200597;-5,133115;0,4064923
0,6698321;-5,977761;1,613593;-5,751248;32,21338;101,8617;356,0848;0,3189363;0,613648;5,582055;0,4110411
0,6865119;-5,976167;1,614021;-5,755146;31,85659;100,4082;355,8124;0,252473;0,6048727;-2,147968;0,4152523
0,7032054;-5,976167;1,614021;-5,755146;31,85659;100,4082;355,8124;0;0,5905136;-7,565107;0,4152523
0,719874;-5,974174;1,613938;-5,76074;31,02375;98,39199;355,5014;0,3562356;0,5850889;10,67785;0,4211903
0,7364518;-5,97329;1,613415;-5,76407;30,30322;97,21181;355,3786;0,207843;0,5765969;-4,463418;0,4246359
0,7533585;-5,972986;1,613056;-5,76557;29,90931;96,66825;355,3413;0,09054182;0,565689;-3,503153;0,4261666
0,7702391;-5,972722;1,611328;-5,770164;26,50932;93,72329;355,4912;0,272616;0,559266;5,388844;0,4307685
0,7872933;-5,972712;1,611319;-5,771425;26,06555;93,5015;355,7469;0,07390088;0,5487521;-5,855797;0,4320289
0,8050002;-5,972712;1,611319;-5,771425;26,06555;93,5015;355,7469;0;0,5366817;-2,125959;0,4320289
0,8200243;-5,97275;1,611522;-5,772822;25,9246;93,33824;355,879;0,09306062;0,5285539;2,843195;0,433427
0,8369467;-5,972925;1,612102;-5,774642;25,70451;93,07347;356,0877;0,1080478;0,5200515;0,4691328;0,4352554
0,8533463;-5,973108;1,612575;-5,775752;25,42794;92,84127;356,2711;0,06854646;0,5113745;-1,185439;0,4363796
0,8700597;-5,973738;1,613967;-5,778289;24,84197;92,2753;356,6489;0,1564185;0,504556;2,653705;0,4389938
