Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
15,26122;2,172383;1,66219;-1,119492;8,632285;79,36702;359,9726;0,4453644;0,5953415;9,076645
15,58104;2,410181;1,648807;-1,120028;10,01297;75,12782;357,8234;0,7435408;0,5983863;9,314443
15,60162;2,424269;1,650309;-1,118239;10,10449;74,50549;357,8386;0,6899671;0,5985073;9,328645
15,62086;2,437762;1,651339;-1,116068;9,635585;73,96552;357,9216;0,7103412;0,5986452;9,342311
15,63674;2,44447;1,651736;-1,114879;9,797433;73,58433;357,9888;0,4290169;0,5984727;9,349124
15,64935;2,44447;1,651736;-1,114879;9,797433;73,58433;357,9888;0;0,5979902;9,349124
15,66735;2,463912;1,65188;-1,110443;9,962914;72,67312;358,0352;1,107585;0,5985763;9,369065
15,68056;2,476949;1,651501;-1,106835;10,12973;72,11952;358,084;1,023854;0,598935;9,382592
15,69314;2,476949;1,651501;-1,106835;10,12973;72,11952;358,084;0;0,5984545;9,382592
15,70789;2,48979;1,650786;-1,102781;10,50561;71,54319;358,171;0,9130996;0,5987502;9,396057
15,73775;2,508721;1,649445;-1,095633;11,1005;70,5425;358,5375;0,6776651;0,5989;9,416292
15,75952;2,520772;1,648389;-1,090164;11,77215;69,84456;358,6663;0,6078904;0,5989124;9,429525
15,77547;2,520772;1,648389;-1,090164;11,77215;69,84456;358,6663;0;0,5983062;9,429525
15,79037;2,537474;1,647323;-1,081138;12,54339;68,72018;358,8301;1,274297;0,5989447;9,448511
15,80323;2,548147;1,647312;-1,074941;12,87159;67,83584;359,1027;0,9594873;0,5992384;9,460853
15,8152;2,548147;1,647312;-1,074941;12,87159;67,83584;359,1027;0;0,5987844;9,460853
15,82776;2,557997;1,64735;-1,068747;13,36689;66,89529;359,3247;0,9267499;0,5990449;9,472488
15,84428;2,567665;1,64783;-1,061941;13,3906;66,11756;359,616;0,7157798;0,5991666;9,484311
15,85639;2,572504;1,648087;-1,058559;13,37907;65,58153;359,8358;0,4872492;0,599081;9,490215
15,86901;2,572504;1,648087;-1,058559;13,37907;65,58153;359,8358;0;0,5986041;9,490215
15,88322;2,587141;1,648842;-1,04847;13,33386;64,08354;0,2089943;1,251567;0,5991886;9,507993
15,89582;2,587141;1,648842;-1,04847;13,33386;64,08354;0,2089943;0;0,5987133;9,507993
15,91395;2,602428;1,649402;-1,037955;13,1016;62,63848;0,9161373;1,023139;0,5991974;9,526547
15,93064;2,607547;1,64934;-1,034461;13,11204;62,25343;1,062385;0,3711847;0,5989583;9,532744
15,94669;2,617784;1,64897;-1,027436;13,10679;61,48456;1,294803;0,7739609;0,5991345;9,545161
15,9629;2,628188;1,648118;-1,020215;13,10784;60,74968;1,572326;0,7813525;0,5993197;9,557825
15,97647;2,633248;1,64746;-1,01652;13,29042;60,37376;1,603665;0,4614308;0,5992023;9,564091
15,98846;2,633248;1,64746;-1,01652;13,29042;60,37376;1,603665;0;0,5987529;9,564091
16,0033;2,649221;1,645213;-1,005518;13,36192;59,43539;1,96662;1,30679;0,5994102;9,583487
16,01973;2,654687;1,64429;-1,001925;13,35408;59,2145;2,092842;0,3981217;0,5992036;9,590027
16,03714;2,665519;1,642282;-0,9947698;13,78189;58,72771;2,115546;0,7454191;0,5993626;9,603009
16,05381;2,665519;1,642282;-0,9947698;13,78189;58,72771;2,115546;0;0,5987397;9,603009
16,0722;2,68695;1,637725;-0,9800555;13,7193;58,07048;2,458776;1,413989;0,5996731;9,629005
16,08887;2,692202;1,636494;-0,9762108;13,61138;57,89827;2,648846;0,3903192;0,5994559;9,635514
16,10166;2,703123;1,634336;-0,9685908;13,78839;57,45683;2,713269;1,041615;0,5998073;9,648831
16,11898;2,708295;1,632938;-0,9647851;13,41052;57,44282;2,828971;0,3705679;0,5995606;9,655252
16,13839;2,719117;1,630483;-0,9571491;13,53243;57,20194;2,754223;0,6826587;0,5996606;9,668497
16,15265;2,719117;1,630483;-0,9571491;13,53243;57,20194;2,754223;0;0,5991304;9,668497
16,16447;2,735112;1,626827;-0,9450631;13,56778;56,85913;2,920087;1,696898;0,5999335;9,688544
16,17801;2,740429;1,625931;-0,9408851;13,66479;56,74853;2,910033;0,4995035;0,5998493;9,695307
16,18939;2,740429;1,625931;-0,9408851;13,66479;56,74853;2,910033;0;0,5994273;9,695307
16,20207;2,756849;1,62447;-0,9275839;13,32249;56,3453;3,174444;1,666268;0,6002631;9,716438
16,21521;2,756849;1,62447;-0,9275839;13,32249;56,3453;3,174444;0;0,5997762;9,716438
16,23539;2,774184;1,625106;-0,9136289;13,04177;56,04078;3,308533;1,102867;0,6004021;9,738691
16,25501;2,786131;1,626069;-0,9038622;12,90429;55,97354;3,596221;0,7864994;0,6006269;9,754123
16,27542;2,798275;1,627218;-0,8942084;13,24523;55,80502;3,769844;0,7598333;0,6008268;9,769636
16,29179;2,810076;1,628406;-0,8847795;13,46989;55,76311;4,033873;0,9229196;0,6011506;9,784741
16,30548;2,816039;1,629325;-0,88014;13,65679;55,5905;4,215556;0,5519412;0,6011093;9,792297
16,31959;2,821738;1,630149;-0,8760125;13,66526;55,64771;4,045402;0,4987983;0,6010208;9,799334
16,33322;2,821738;1,630149;-0,8760125;13,66526;55,64771;4,045402;0;0,6005186;9,799334
16,3506;2,838949;1,633171;-0,8636738;13,56322;55,68312;4,261973;1,219049;0,6011764;9,820511
16,36294;2,850078;1,635062;-0,8559543;13,34681;55,69138;4,277955;1,096853;0,6015508;9,834055
16,37859;2,855621;1,635824;-0,8519726;13,10349;55,67907;4,447755;0,4360847;0,6013925;9,840879
