Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
15,26122;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,005235142;0,6071633;12;0,7554326;0,3926307;0,8133936
15,58104;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0008302824;0,5946885;12;0,7554326;0,3926307;0,8133936
15,60162;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;8,296399E-11;0,5939032;12;0,7554326;0,3926307;0,8133936
15,62086;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,001203173;0,593171;12;0,7554326;0,3926307;0,8133936
15,63674;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0001501165;0,592568;12;0,7554326;0,3926307;0,8133936
15,64935;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0006338831;0,5920901;12;0,7554326;0,3926307;0,8133936
15,66735;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0002758563;0,5914091;12;0,7554326;0,3926307;0,8133936
15,68056;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0002032724;0,5909103;12;0,7554326;0,3926307;0,8133936
15,69314;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0005775731;0,5904363;12;0,7554326;0,3926307;0,8133936
15,70789;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;8,461584E-11;0,5898814;12;0,7554326;0,3926307;0,8133936
15,73775;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0004737161;0,5887611;12;0,7554326;0,3926307;0,8133936
15,75952;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0003157014;0,5879471;12;0,7554326;0,3926307;0,8133936
15,77547;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;8,110704E-11;0,5873519;12;0,7554326;0,3926307;0,8133936
15,79037;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,001062021;0,5867972;12;0,7554326;0,3926307;0,8133936
15,80323;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0004194389;0,5863191;12;0,7554326;0,3926307;0,8133936
15,8152;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0004965924;0,585875;12;0,7554326;0,3926307;0,8133936
15,82776;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,0007329787;0,5854098;12;0,7554326;0,3926307;0,8133936
15,84428;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,004953217;0,5847989;12;0,7554326;0,3926307;0,8133936
15,85639;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0,001063134;0,5843515;12;0,7554326;0,3926307;0,8133936
15,86901;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0;0,5838864;12;0,7554326;0,3926307;0,8133936
15,88322;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0;0,5833638;12;0,7554326;0,3926307;0,8133936
15,89582;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0;0,5829009;12;0,7554326;0,3926307;0,8133936
15,91395;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0;0,5822361;12;0,7554326;0,3926307;0,8133936
15,93064;1,954799;0,05775464;-1,112436;0,4722838;268,6295;357,9361;0;0,5816253;12;0,7554326;0,3926307;0,8133936
15,94669;2,551837;0,06935568;-0,9897175;353,9436;255,4339;3,658485;7,100065;0,6192983;12;0,7554326;0,3926307;0,8133936
15,9629;2,600803;0,06996796;-0,9802837;358,231;254,92;2,724279;0,5783586;0,6217957;13;0,8703352;-0,941163;0,8104253
15,97647;2,624774;0,07132967;-0,9754753;0,16957;254,5286;2,426756;0,3385775;0,6227985;13;0,8703352;-0,941163;0,8104253
15,98846;2,624774;0,07132967;-0,9754753;0,16957;254,5286;2,426756;2,693495E-07;0,6223314;13;0,8703352;-0,941163;0,8104253
16,0033;2,691984;0,07974423;-0,95994;5,809777;252,8765;1,509489;0,8804783;0,6260682;13;0,8703352;-0,941163;0,8104253
16,01973;2,712046;0,08366762;-0,954134;7,734795;251,933;0,6314002;0,2548572;0,6267305;13;0,8703352;-0,941163;0,8104253
16,03714;2,746885;0,09177466;-0,9409428;11,4322;249,2722;359,2165;0,4380533;0,6283743;13;0,8703352;-0,941163;0,8104253
16,05381;2,746885;0,09177466;-0,9409428;11,4322;249,2722;359,2165;2,380102E-07;0,6277213;13;0,8703352;-0,941163;0,8104253
16,0722;2,795594;0,105251;-0,914341;16,567;242,6365;358,9161;0,6123738;0,630459;13;0,8703352;-0,941163;0,8104253
16,08887;2,803087;0,1060799;-0,9089298;17,25291;240,3678;358,1754;0,1082265;0,6303799;13;0,8703352;-0,941163;0,8104253
16,10166;2,814506;0,1038897;-0,9013977;17,61311;235,6723;356,0383;0,2101509;0,6307293;13;0,8703352;-0,941163;0,8104253
