Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
15,26122;2,187727;0,06724991;-1,22525;1,037223;250,9663;359,6954;1,439801;0,6036554;10;0,9890532;-1,027911;0,8406777
15,58104;2,403338;0,05715074;-1,190258;0,9195794;251,9972;358,8179;0,07171518;0,6052853;10;0,9890532;-1,027911;0,8406777
15,60162;2,403498;0,05677852;-1,190184;0,6704142;251,9838;358,6617;0,001782041;0,6044974;10;0,8897678;0,5982114;0,8406777
15,62086;2,403772;0,05627232;-1,190008;0,4527497;251,9435;358,5588;0,3298532;0,6037731;10;0,8897678;0,5982114;0,8406777
15,63674;2,403957;0,05612606;-1,189976;0,4449359;251,9309;358,6272;0,1813311;0,6031713;10;0,8897678;0,5982114;0,8406777
15,64935;2,403957;0,05612606;-1,189976;0,4449359;251,9309;358,6272;0,1597215;0,6026849;10;0,8897678;0,5982114;0,8406777
15,66735;2,404426;0,05534638;-1,18948;359,8968;251,8458;358,3009;0,1793045;0,6020352;10;0,8897678;0,5982114;0,8406777
15,68056;2,404676;0,05496174;-1,189163;359,6576;251,758;358,2266;0,2474356;0,6015532;10;0,8897678;0,5982114;0,8406777
15,69314;2,404676;0,05496174;-1,189163;359,6576;251,758;358,2266;0,1383261;0,6010706;10;0,8897678;0,5982114;0,8406777
15,70789;2,40492;0,05453128;-1,188873;359,3263;251,6817;357,9753;0,003535105;0,60053;10;0,8897678;0,5982114;0,8406777
15,73775;2,405322;0,05426824;-1,188383;359,0703;251,854;358,0143;0,4616964;0,5994298;10;0,8897678;0,5982114;0,8406777
15,75952;2,405383;0,05405622;-1,188343;358,8074;251,8093;357,921;0,1458077;0,5986056;10;0,8897678;0,5982114;0,8406777
15,77547;2,405383;0,05405622;-1,188343;358,8074;251,8093;357,921;1,556332E-09;0,5979997;10;0,8897678;0,5982114;0,8406777
15,79037;2,405484;0,05391785;-1,188583;358,9573;251,4081;358,1021;0,4620181;0,5974514;10;0,8897678;0,5982114;0,8406777
15,80323;2,40559;0,05384836;-1,188574;358,8415;251,3854;358,1456;0,214598;0,5969714;10;0,8897678;0,5982114;0,8406777
15,8152;2,40559;0,05384836;-1,188574;358,8415;251,3854;358,1456;0,2843368;0,5965191;10;0,8897678;0,5982114;0,8406777
15,82776;2,405752;0,05379828;-1,188623;358,8163;251,3278;358,2268;0,1737466;0,5960562;10;0,8897678;0,5982114;0,8406777
15,84428;2,405518;0,05383125;-1,188484;358,7662;251,3209;358,4557;0,2782892;0,5954515;10;0,8897678;0,5982114;0,8406777
15,85639;2,40554;0,05381191;-1,188465;358,667;251,3348;358,3753;0,1409628;0,5949978;10;0,8897678;0,5982114;0,8406777
15,86901;2,40554;0,05381191;-1,188465;358,667;251,3348;358,3753;0,0624951;0,5945242;10;0,8897678;0,5982114;0,8406777
15,88322;2,405807;0,05373914;-1,188635;358,627;251,1916;358,401;0,004242079;0,594012;10;0,8897678;0,5982114;0,8406777
15,89582;2,405807;0,05373914;-1,188635;358,627;251,1916;358,401;0,005908733;0,5935407;10;0,8897678;0,5982114;0,8406777
15,91395;2,406146;0,05356325;-1,188713;358,6194;251,1695;358,4046;0,001797428;0,5928856;10;0,8897678;0,5982114;0,8406777
15,93064;2,406108;0,05353867;-1,188644;358,5889;251,215;358,4228;0,0009281748;0,5922686;10;0,8897678;0,5982114;0,8406777
15,94669;2,405683;0,05319853;-1,188551;358,6108;251,2199;358,6481;0,01139393;0,5916995;10;0,8897678;0,5982114;0,8406777
15,9629;2,406059;0,05339086;-1,188635;358,8734;251,299;359,0613;0,009484991;0,5911223;10;0,8897678;0,5982114;0,8406777
15,97647;2,406061;0,05331125;-1,188625;358,9856;251,3184;359,3363;0,001109097;0,59062;10;0,8897678;0,5982114;0,8406777
