Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,198694;1,767062;-0,9934364;332,5488;74,48779;349,6396;-1;0;-1;0
0,3333333;-6,198694;1,767062;-0,9934364;332,5488;74,48779;349,6396;0;0;-1;0
0,3686886;-6,189587;1,738355;-0,994131;339,0735;74,98862;353,5996;0,2583372;0,02477312;0,7006921;0,009133565
0,3942854;-6,188648;1,736979;-0,9942157;340,1162;75,02299;353,5638;0,03682902;0,02555578;-3,63414;0,01007627
0,4093108;-6,188031;1,736171;-0,99432;340,6621;75,02737;353,5309;0,04167929;0,02614766;0,1193991;0,01070252
0,426402;-6,187399;1,735439;-0,99447;341,1189;75,03051;353,4818;0,0379669;0,02662141;-0,1155907;0,01135142
0,4421611;-6,186738;1,734736;-0,9946684;341,4689;75,04759;353,4206;0,04378568;0,02723316;0,1771305;0,01204144
0,4585312;-6,186406;1,734399;-0,9948007;341,6555;75,06287;353,3894;0,02188095;0,02704208;-0,6817702;0,01239964
0,4760796;-6,186406;1,734399;-0,9948007;341,6555;75,06287;353,3894;0;0,0260453;-0,6451038;0,01239964
0,4936127;-6,185381;1,733391;-0,9952829;342,2048;75,14452;353,294;0,06456802;0,02741363;1,840515;0,01353172
0,5090148;-6,184718;1,732736;-0,9956487;342,5632;75,23435;353,2303;0,04920611;0,02807304;-0,4664284;0,01428959
0,5256872;-6,184095;1,732103;-0,9959841;342,839;75,33693;353,1587;0,04239817;0,02852736;-0,2122544;0,01499647
0,5422509;-6,183559;1,731525;-0,9963322;343,1219;75,46614;353,0958;0,03860727;0,02883527;-0,1140599;0,01563595
0,5599585;-6,183312;1,731243;-0,9965005;343,2423;75,53234;353,0638;0,01687991;0,0284572;-0,6339802;0,01593485
0,575962;-6,183312;1,731243;-0,9965005;343,2423;75,53234;353,0638;0;0,0276665;-0,5007228;0,01593485
0,5925016;-6,182628;1,730428;-0,9969794;343,527;75,72307;352,98;0,05047425;0,02830317;1,550999;0,01676968
0,6090966;-6,182207;1,72993;-0,9973258;343,7006;75,85422;352,9368;0,0328558;0,02842721;-0,531724;0,01731492
0,6263687;-6,181802;1,729484;-0,9976825;343,8864;76,00181;352,8934;0,03123786;0,02850471;-0,04777318;0,01785446
0,6591276;-6,181602;1,729267;-0,9978617;343,9624;76,06946;352,874;0,008213859;0,02749625;-0,4601947;0,01812354
0,6756762;-6,180742;1,72841;-0,9985868;344,2704;76,3255;352,7964;0,06796234;0,02848734;1,211753;0,01924822
0,6927419;-6,180334;1,728058;-0,9989802;344,4302;76,43959;352,7845;0,03322034;0,02860394;-1,033549;0,01981515
0,7084495;-6,179919;1,727716;-0,9993263;344,5452;76,53094;352,7714;0,03439585;0,02873236;0,03586766;0,02035543
0,728074;-6,179715;1,727553;-0,9994928;344,6015;76,57035;352,7669;0,01340187;0,02831914;-0,5941902;0,02061843
0,7442113;-6,179292;1,727215;-0,9998077;344,7102;76,63435;352,76;0,03267375;0,02841357;0,5388969;0,0211457
0,7615641;-6,178848;1,726862;-1,000079;344,8041;76,68434;352,7607;0,02997351;0,02844911;-0,08062774;0,02166582
0,777809;-6,178519;1,726582;-1,000097;344,7777;76,71805;352,7289;0,02031532;0,02827924;-0,2874657;0,02199584
0,7938952;-6,178519;1,726582;-1,000097;344,7777;76,71805;352,7289;0;0,02770623;-0,6283532;0,02199584
0,80968;-6,17774;1,725987;-1,000387;344,8887;76,77576;352,7646;0,05266725;0,02819285;1,652512;0,02282718
0,8273143;-6,177187;1,725559;-1,000532;344,9702;76,81342;352,8177;0,03240164;0,02828256;-0,6064086;0,02339856
0,8444515;-6,176599;1,725096;-1,00063;345,047;76,85352;352,8973;0,03480719;0,02841497;0,06918165;0,02399506
0,8599501;-6,176289;1,72485;-1,000666;345,092;76,87441;352,9518;0,02010398;0,02826518;-0,4505238;0,02430665
0,87705;-6,176289;1,72485;-1,000666;345,092;76,87441;352,9518;0;0,02771409;-0,6167162;0,02430665
0,8943333;-6,174739;1,723614;-1,000602;345,2054;76,98545;353,22;0,08977114;0,02891337;2,610898;0,02585819
0,9108921;-6,173962;1,722994;-1,000633;345,3328;77,05319;353,4307;0,04694866;0,02924123;-1,26536;0,0266356
0,9453712;-6,173549;1,722651;-1,000648;345,3992;77,09076;353,5455;0,01198424;0,02861184;-0,6850677;0,02704881
0,9607204;-6,171803;1,72113;-1,000667;345,7272;77,25677;354,0102;0,1137391;0,0299719;2,04211;0,02879461
0,9954105;-6,171353;1,720731;-1,000656;345,8203;77,30024;354,1195;0,01299408;0,02938022;-2,013318;0,02924538
1,009516;-6,169406;1,718983;-1,000253;346,0418;77,46703;354,4492;0,1409082;0,03093852;2,621442;0,03123293
1,028009;-6,168998;1,718625;-1,000182;346,1538;77,50433;354,54;0,02243561;0,03078556;-3,634317;0,03164783
1,043842;-6,168194;1,717928;-0,9999793;346,4368;77,56765;354,7059;0,05233056;0,03111237;0,8708987;0,03247641
1,062101;-6,167791;1,717575;-0,9998453;346,6242;77,58833;354,7824;0,02328026;0,03097773;-0,8521219;0,03290146
1,077259;-6,166968;1,716844;-0,9995104;347,0752;77,59944;354,9205;0,05859033;0,03136627;1,056673;0,03378958
1,095023;-6,166968;1,716844;-0,9995104;347,0752;77,59944;354,9205;0;0,03085741;-1,779631;0,03378958
1,110686;-6,165717;1,715732;-0,9988891;347,7622;77,57664;355,0865;0,08919254;0,03168004;2,66825;0,03518657
1,127772;-6,164911;1,715041;-0,998477;348,198;77,55232;355,1728;0,052998;0,03200301;-1,105229;0,03609209
1,143824;-6,164519;1,714713;-0,9982836;348,4179;77,54081;355,2125;0,02722948;0,03193602;-0,7776201;0,03652917
1,159886;-6,163371;1,713766;-0,9977689;349,058;77,5159;355,3094;0,07830894;0,03257822;1,59053;0,03778704
1,177279;-6,163371;1,713766;-0,9977689;349,058;77,5159;355,3094;0;0,03209693;-2,340715;0,03778704
1,193321;-6,162288;1,712896;-0,9974027;349,6761;77,5104;355,3854;0,07126168;0,03262342;2,131412;0,0389302
1,210526;-6,161605;1,712368;-0,9972609;350,0937;77,52695;355,4329;0,04056179;0,03273625;-0,923395;0,03962807
1,226817;-6,161269;1,712113;-0,9972141;350,3038;77,54053;355,4524;0,02083296;0,03257818;-0,5889799;0,03996747
1,245362;-6,160611;1,71162;-0,9971595;350,7527;77,57924;355,4948;0,03558082;0,03262289;0,4233505;0,0406273
1,261232;-6,160285;1,711377;-0,9971432;350,9863;77,60612;355,5148;0,02054736;0,03247095;-0,4368362;0,04095338
1,278148;-6,159619;1,710879;-0,9971378;351,4856;77,65432;355,5427;0,03940767;0,03256276;0,5752465;0,04162002
1,294587;-6,159619;1,710879;-0,9971378;351,4856;77,65432;355,5427;0;0,03214926;-1,181428;0,04162002
1,311103;-6,158735;1,710206;-0,9971173;352,3358;77,7687;355,5759;0,05354329;0,03241875;1,624743;0,04250432
1,328518;-6,158253;1,709846;-0,9970808;352,9156;77,8418;355,5699;0,02776108;0,03235769;-0,7598526;0,04298778
1,343442;-6,157846;1,709558;-0,9970327;353,4188;77,91444;355,5555;0,02741276;0,03230276;-0,01077083;0,04339688
1,360963;-6,157665;1,709435;-0,9970044;353,6444;77,94924;355,5435;0,01049374;0,032022;-0,5214742;0,04358074
1,378019;-6,157311;1,70921;-0,9969405;354,054;78,00736;355,5087;0,02105274;0,03188623;0,3053773;0,04393982
1,392844;-6,157311;1,70921;-0,9969405;354,054;78,00736;355,5087;0;0,03154684;-0,6603519;0,04393982
1,411543;-6,156825;1,7089;-0,9968048;354,7443;78,10284;355,438;0,02702922;0,031487;0,8062695;0,04444523
1,426485;-6,156505;1,708679;-0,9966914;355,2263;78,1685;355,3842;0,02268668;0,03139481;-0,1290828;0,04478423
1,443215;-6,156183;1,708427;-0,9965506;355,7408;78,22988;355,3265;0,02099879;0,0312743;-0,05329175;0,04513554
1,460325;-6,155834;1,708085;-0,996372;356,2522;78,30042;355,3088;0,0229408;0,03117666;0,05738729;0,04552807
1,476214;-6,155834;1,708085;-0,996372;356,2522;78,30042;355,3088;0;0,03084111;-0,695206;0,04552807
1,49565;-6,155834;1,708085;-0,996372;356,2522;78,30042;355,3088;0;0,03044033;0;0,04552807
1,528305;-6,15495;1,706914;-0,9957775;358,1874;78,423;355,2599;0,03261107;0,03048671;0,626036;0,04659299
1,552892;-6,154558;1,706165;-0,9952797;359,6233;78,41572;355,2234;0,02578239;0,03041223;-0,119295;0,04722689
1,578031;-6,154342;1,705596;-0,9947544;0,6254712;78,37794;355,1889;0,02259327;0,03028766;-0,06413443;0,04779486
1,592726;-6,154293;1,70535;-0,9944224;1,104322;78,35165;355,1748;0,02284258;0,03021897;0,006258754;0,04813053
1,61074;-6,154287;1,705255;-0,994263;1,297371;78,33674;355,173;0,00885218;0,02998001;-0,4277153;0,04829
1,629681;-6,154313;1,705113;-0,9939576;1,644891;78,30107;355,1594;0,01617695;0,02981958;0,1982071;0,0485964
1,963014;-6,154377;1,705017;-0,9936742;1,921295;78,2687;355,1422;0,0008717746;0,02490404;-0,04344681;0,04888699
1,992;-6,160324;1,705204;-0,989045;9,653997;78,44541;354,4807;0,2600161;0,02832518;0,7152377;0,05642375
2,007973;-6,160878;1,704855;-0,9884139;10,22178;78,31319;354,4594;0,05257531;0,02851809;-4,613967;0,05726356
2,026522;-6,161075;1,704736;-0,9882108;10,46108;78,2642;354,4586;0,01523511;0,02839651;-1,081625;0,05754616
2,060606;-6,161472;1,704502;-0,9878109;10,97952;78,15475;354,4441;0,01654664;0,02820051;0,02491872;0,05811013
2,076359;-6,16234;1,704089;-0,9870975;12,39859;77,86754;354,3575;0,07131541;0,02852761;1,098966;0,05923356
2,093144;-6,16234;1,704089;-0,9870975;12,39859;77,86754;354,3575;0;0,02829885;-2,191762;0,05923356
2,109716;-6,163085;1,703768;-0,9866124;13,68875;77,67086;354,3057;0,05366131;0,02849807;1,608702;0,06012283
2,127845;-6,163594;1,703569;-0,9863074;14,50231;77,56722;354,276;0,03269701;0,02853385;-0,6041435;0,06071559
2,160891;-6,16421;1,70323;-0,9860408;16,09921;77,34071;354,143;0,02031361;0,02840814;-0,2419808;0,06138688
2,17556;-6,165014;1,70273;-0,9856775;17,92765;77,10481;353,9885;0,06014103;0,0286221;0,8346864;0,0622691
2,194848;-6,165014;1,70273;-0,9856775;17,92765;77,10481;353,9885;0;0,02837058;-1,771106;0,0622691
2,210952;-6,165769;1,70229;-0,9853126;19,11023;76,93981;353,866;0,05205973;0,02854313;1,470934;0,06310751
2,22983;-6,166227;1,70201;-0,9850588;19,59747;76,86391;353,8116;0,02774816;0,0285364;-0,6949602;0,06363133
2,245431;-6,166634;1,701711;-0,9847909;19,97209;76,81205;353,7796;0,03124559;0,02855523;0,1014375;0,06411879
2,259439;-6,166841;1,701569;-0,9846457;20,11424;76,79224;353,7792;0,01801852;0,0284899;-0,4467217;0,0643712
2,276606;-6,166841;1,701569;-0,9846457;20,11424;76,79224;353,7792;0;0,02827507;-0,5779771;0,0643712
2,294061;-6,167387;1,701182;-0,9842592;20,58815;76,6979;353,736;0,03834578;0,02835169;1,10758;0,06504051
2,330014;-6,167719;1,700938;-0,9840043;20,87231;76,63589;353,7072;0,01164071;0,02809383;-0,5000188;0,06545903
2,361422;-6,168324;1,700453;-0,9834931;21,34682;76,5311;353,6701;0,02520893;0,02805546;0,2014252;0,06625078
2,378218;-6,168738;1,700099;-0,9831473;21,61189;76,47288;353,6584;0,03213372;0,02808426;0,1436569;0,0667905
2,39415;-6,168738;1,700099;-0,9831473;21,61189;76,47288;353,6584;0;0,02789738;-0,9818433;0,0667905
2,409541;-6,16912;1,699788;-0,9828718;21,85105;76,4444;353,6547;0,03062201;0,02791478;0,9776072;0,06726182
2,429101;-6,169358;1,699618;-0,9827274;22,00648;76,44122;353,6541;0,01422849;0,02780457;-0,4690339;0,06754013
2,443137;-6,169583;1,699454;-0,9825991;22,16999;76,45325;353,6583;0,01845847;0,02775088;0,1259074;0,06779921
2,459222;-6,169695;1,699386;-0,9825454;22,2675;76,45126;353,6468;0,007697332;0,02761972;-0,3572741;0,06792302
2,474692;-6,169695;1,699386;-0,9825454;22,2675;76,45126;353,6468;0;0,02744706;-0,243938;0,06792302
2,492123;-6,170022;1,699176;-0,9823828;22,51233;76,46451;353,6332;0,02095631;0,02740166;0,6369405;0,06828831
2,508851;-6,170236;1,699054;-0,9822626;22,67906;76,46786;353,6116;0,01465409;0,02731667;-0,1844969;0,06853344
2,525602;-6,170341;1,698986;-0,9822028;22,76485;76,46845;353,6013;0,007207899;0,02718329;-0,2224125;0,06865419
2,543578;-6,170533;1,69884;-0,9820818;22,91866;76,47538;353,5865;0,01263285;0,02708046;0,1562156;0,06888127
2,559788;-6,170698;1,698685;-0,98198;23,05611;76,47871;353,5616;0,01198699;0,02698489;-0,01889286;0,06907558
2,575088;-6,170698;1,698685;-0,98198;23,05611;76,47871;353,5616;0;0,02682455;-0,3804172;0,06907558
2,591525;-6,170915;1,698425;-0,9818638;23,25165;76,49622;353,5288;0,01494697;0,02674921;0,4709552;0,06932126
2,60811;-6,171033;1,698243;-0,9818135;23,38443;76,52026;353,506;0,007747514;0,02662838;-0,2180236;0,06944975
2,625045;-6,171126;1,698043;-0,9817831;23,5051;76,55358;353,4875;0,005804221;0,02649403;-0,05797415;0,06954804
2,64237;-6,171162;1,697935;-0,981769;23,55371;76,5779;353,4853;0,00219265;0,0263347;-0,1054165;0,06958602
2,657919;-6,171214;1,697723;-0,9817718;23,64201;76,61723;353,4706;0,003377907;0,0262004;0,03605497;0,06963855
2,675309;-6,171214;1,697723;-0,9817718;23,64201;76,61723;353,4706;0;0,02603009;-0,1025483;0,06963855
2,691945;-6,171236;1,697376;-0,9818391;23,80303;76,69328;353,4347;0,004254549;0,02589552;0,1250368;0,06970933
2,709372;-6,171208;1,697092;-0,9819239;23,92117;76,75767;353,4002;0,005122545;0,02576191;0,02548237;0,0697986
2,726186;-6,171141;1,69674;-0,9820453;24,02876;76,83956;353,3692;0,008265075;0,025654;0,0917782;0,06993757
2,742163;-6,171092;1,69656;-0,9820954;24,06925;76,88823;353,362;0,004368768;0,02552998;-0,1188211;0,07000738
2,758854;-6,170999;1,696242;-0,9822245;24,15922;76,98159;353,3369;0,009535563;0,02543322;0,1581614;0,07016653
2,77535;-6,170999;1,696242;-0,9822245;24,15922;76,98159;353,3369;0;0,02528205;-0,2873352;0,07016653
2,792909;-6,170855;1,695848;-0,9824128;24,2756;77,12141;353,3081;0,0135134;0,02520806;0,3968056;0,07040381
2,808261;-6,170765;1,695655;-0,9825292;24,33552;77,20685;353,2941;0,009554451;0,02512248;-0,1202897;0,07055049
2,824973;-6,170656;1,695466;-0,9826717;24,42401;77,3012;353,2657;0,0107403;0,0250374;0,03698362;0,07072999
2,841859;-6,170585;1,695361;-0,9827491;24,47578;77,36211;353,2542;0,006242396;0,02492572;-0,1338754;0,0708354
2,858537;-6,170518;1,69527;-0,9828381;24,52884;77,41473;353,2332;0,006652981;0,02481911;0,01223284;0,07094636
2,874893;-6,170518;1,69527;-0,9828381;24,52884;77,41473;353,2332;0;0,02467791;-0,2013989;0,07094636
2,891745;-6,170269;1,694999;-0,9831827;24,68121;77,62885;353,1545;0,02524063;0,02468119;0,7600901;0,07137171
2,909439;-6,170156;1,694913;-0,9833558;24,73279;77,7515;353,126;0,01169783;0,02460223;-0,3920259;0,07157869
2,925569;-6,170059;1,694878;-0,9835666;24,78426;77,87517;353,0771;0,01437288;0,02454584;0,07908727;0,07181053
2,94321;-6,170023;1,694893;-0,9836862;24,79817;77,93493;353,0482;0,007082237;0,02444116;-0,2158829;0,07193547
2,959252;-6,170023;1,694893;-0,9836862;24,79817;77,93493;353,0482;0;0,02430866;-0,2102581;0,07193547
2,975595;-6,170023;1,694893;-0,9836862;24,79817;77,93493;353,0482;0;0,02417515;0;0,07193547
2,991897;-6,169826;1,695023;-0,9843874;24,80628;78,32899;352,9457;0,04468561;0,02428691;1,368865;0,07266392
3,008265;-6,169783;1,695053;-0,984535;24,80164;78,42123;352,9285;0,009392919;0,02420587;-1,080262;0,07281767
3,033962;-6,169698;1,695104;-0,9848014;24,76317;78,64144;352,9254;0,01087382;0,02409295;0,03520438;0,07309709
3,061015;-6,169572;1,695199;-0,9852031;24,74451;78,92914;352,8958;0,01556558;0,02401759;0,08894479;0,07351818
3,074999;-6,16946;1,695325;-0,9855155;24,70022;79,21089;352,9;0,02373554;0,0240163;0,1990884;0,07385011
3,092495;-6,16946;1,695325;-0,9855155;24,70022;79,21089;352,9;0;0,02388043;-0,7539749;0,07385011
3,109411;-6,169331;1,695447;-0,9857792;24,64462;79,47748;352,9199;0,01735597;0,02384493;0,504356;0,07414371
3,124687;-6,169281;1,695476;-0,9858561;24,60908;79,59341;352,9516;0,006010009;0,02375775;-0,352452;0,07423551
3,143198;-6,169145;1,6955;-0,9860309;24,5634;79,82982;353,0219;0,01196212;0,02368828;0,1761705;0,07445695
3,158844;-6,168968;1,695497;-0,9862254;24,51925;80,09286;353,1196;0,01677967;0,02365406;0,1410394;0,07471949
3,175334;-6,168968;1,695497;-0,9862254;24,51925;80,09286;353,1196;0;0,02353122;-0,5221423;0,07471949
3,193164;-6,168676;1,69548;-0,9865366;24,45996;80,48859;353,2791;0,02392625;0,02353343;0,6971494;0,07514611
3,20886;-6,168579;1,695473;-0,9866307;24,43155;80,61905;353,3375;0,008648202;0,02346062;-0,4557082;0,07528184
3,224937;-6,168288;1,695461;-0,9869041;24,35284;80,96944;353,4904;0,02480563;0,02346733;0,5085333;0,07568065
3,243061;-6,168196;1,695465;-0,9869862;24,3185;81,10728;353,5633;0,006823593;0,02337431;-0,5257767;0,07580432
3,259169;-6,168196;1,695465;-0,9869862;24,3185;81,10728;353,5633;0;0,02325879;-0,1993357;0,07580432
3,275376;-6,168196;1,695465;-0,9869862;24,3185;81,10728;353,5633;0;0,0231437;0;0,07580432
3,293106;-6,167892;1,695621;-0,9873602;24,20812;81,44492;353,6901;0,0271928;0,0231655;0,8012679;0,07628644
3,309197;-6,167651;1,69574;-0,9876469;24,13263;81,66533;353,7495;0,02325184;0,02316592;-0,1165244;0,07666058
3,34215;-6,167495;1,695823;-0,9878392;24,07783;81,81474;353,7773;0,007512419;0,02301157;-0,3209206;0,07690814
3,358956;-6,167241;1,69592;-0,9881372;23,97013;82,07226;353,8247;0,02332177;0,02301313;0,3177159;0,07730009
3,374985;-6,167241;1,69592;-0,9881372;23,97013;82,07226;353,8247;0;0,02290384;-0,710292;0,07730009
3,392509;-6,16695;1,696011;-0,9884517;23,79957;82,415;353,907;0,02442871;0,02291171;0,7280814;0,07772817
3,410621;-6,166839;1,696036;-0,9885687;23,73121;82,53844;353,9353;0,008924133;0,02283743;-0,4350796;0,07788981
3,425152;-6,166458;1,696106;-0,9889457;23,49573;82,92981;354,032;0,03686162;0,02289693;0,8558348;0,07842546
3,442758;-6,166325;1,696133;-0,9890568;23,34612;83,10624;354,102;0,009865532;0,02283029;-0,840015;0,07859915
3,459731;-6,165925;1,696159;-0,9892597;22,57874;83,72441;354,468;0,02643139;0,02284795;0,4790789;0,07904775
3,475862;-6,165925;1,696159;-0,9892597;22,57874;83,72441;354,468;0;0,02274192;-0,7984478;0,07904775
3,492671;-6,165248;1,696252;-0,9895116;21,10845;84,7326;355,1424;0,04295361;0,02283919;1,303999;0,07976975
3,509168;-6,164805;1,696316;-0,9896605;20,35194;85,21662;355,4663;0,02830043;0,02286486;-0,4399547;0,08023664
3,525002;-6,1644;1,696387;-0,9897957;19,74785;85,56847;355,6906;0,0269844;0,02288337;-0,04070405;0,08066392
3,54349;-6,164214;1,696424;-0,98986;19,4931;85,71212;355,7783;0,01066681;0,02281963;-0,4754263;0,08086112
3,55969;-6,163865;1,6965;-0,9899694;19,07095;85,94547;355,9156;0,0225515;0,02281841;0,3426241;0,08122645
3,575901;-6,163865;1,6965;-0,9899694;19,07095;85,94547;355,9156;0;0,02271496;-0,695806;0,08122645
3,625081;-6,163402;1,696563;-0,9900578;18,59816;86,1927;356,0383;0,00958451;0,02253682;0,1465711;0,08169781
3,643361;-6,162653;1,696483;-0,9899838;18,12557;86,44279;356,1252;0,04115417;0,02263023;0,4679756;0,08245009
3,658917;-6,16228;1,696346;-0,9898472;18,04093;86,50078;356,1416;0,02558493;0,02264279;-0,4601332;0,08284811
3,67558;-6,16228;1,696346;-0,9898472;18,04093;86,50078;356,1416;0;0,02254015;-0,7940845;0,08284811
3,69219;-6,161822;1,696119;-0,9896204;17,99066;86,5425;356,1542;0,03072938;0,02257699;0,9235666;0,08335852
3,709703;-6,161058;1,695683;-0,9891727;17,96109;86,59039;356,1744;0,05058131;0,02270919;0,5817685;0,08424438
3,726583;-6,16055;1,695371;-0,9888314;17,95708;86,61739;356,1884;0,03627168;0,02277063;-0,4160585;0,08485664
3,742813;-6,160304;1,695216;-0,9886581;17,95659;86,63033;356,1951;0,01854182;0,02275229;-0,5354849;0,08515757
3,759076;-6,160067;1,695067;-0,9884811;17,95828;86,64381;356,2015;0,01818972;0,02273255;-0,01083665;0,08545338
3,775422;-6,160067;1,695067;-0,9884811;17,95828;86,64381;356,2015;0;0,02263412;-0,557817;0,08545338
3,793364;-6,159273;1,694595;-0,9878539;17,97199;86,69912;356,2201;0,05636996;0,02279369;1,643995;0,08646476
3,809148;-6,158955;1,694419;-0,9875924;17,98065;86,73329;356,2288;0,02608834;0,02280734;-0,8978723;0,08687654
3,825316;-6,158664;1,694276;-0,9873508;17,98615;86,77628;356,2377;0,02341072;0,02280989;-0,08380043;0,08725505
3,844065;-6,15853;1,69422;-0,9872384;17,99098;86,79829;356,2397;0,009326551;0,02274413;-0,4033571;0,08742992
3,858931;-6,158259;1,694111;-0,9869998;18,00043;86,84947;356,2489;0,02428161;0,02275005;0,4449036;0,08779087
3,876663;-6,158259;1,694111;-0,9869998;18,00043;86,84947;356,2489;0;0,02264599;-0,7448799;0,08779087
3,892553;-6,15799;1,694026;-0,9867545;18,01623;86,903;356,2575;0,02290928;0,02264706;0,6813627;0,0881549
3,909643;-6,157576;1,693941;-0,9863502;18,0648;86,99788;356,2872;0,03385575;0,02269606;0,3319152;0,08873349
3,92592;-6,157293;1,693915;-0,9860511;18,09745;87,06125;356,3128;0,02530418;0,02270687;-0,2562872;0,08914537
3,94364;-6,157157;1,693916;-0,9859003;18,11111;87,08941;356,324;0,0114563;0,02265632;-0,4073287;0,08934837
3,975972;-6,157016;1,69392;-0,9857433;18,11729;87,11429;356,3336;0,006530929;0,02252519;-0,09840519;0,08955953
3,992401;-6,156472;1,69399;-0,9850991;18,12207;87,20776;356,3663;0,05130863;0,02264363;0,9183163;0,09040244
4,010183;-6,156213;1,694025;-0,9847817;18,11734;87,25419;356,3824;0,0230342;0,02264536;-0,826474;0,09081205
4,025489;-6,15595;1,694047;-0,9844636;18,11701;87,29886;356,3962;0,02697551;0,02266183;0,1191134;0,09122494
4,043699;-6,155817;1,694048;-0,9843066;18,1181;87,32136;356,4036;0,01131546;0,02261073;-0,4672484;0,09143098
4,059375;-6,155543;1,69403;-0,9839916;18,13379;87,37477;356,4245;0,02662077;0,02262622;0,4516775;0,09184829
4,076057;-6,155543;1,69403;-0,9839916;18,13379;87,37477;356,4245;0;0,02253361;-0,8226788;0,09184829
4,092536;-6,155104;1,693928;-0,9835104;18,17362;87,46391;356,4626;0,03951366;0,02260198;1,191547;0,09249943
4,10947;-6,154797;1,693815;-0,9831783;18,19603;87,51955;356,4872;0,0267339;0,02261901;-0,3824848;0,09295213
4,125559;-6,154651;1,693759;-0,9830191;18,20791;87,54472;356,4983;0,01340211;0,02258306;-0,4037137;0,09316777
4,143132;-6,1545;1,693695;-0,982852;18,21736;87,56934;356,5083;0,01283965;0,02254174;-0,0167093;0,09339339
4,159733;-6,154218;1,69357;-0,9825341;18,23561;87,61485;356,5276;0,0255917;0,02255391;0,3731563;0,09381824
4,176297;-6,154218;1,69357;-0,9825341;18,23561;87,61485;356,5276;0;0,02246445;-0,7716372;0,09381824
4,192645;-6,153665;1,693283;-0,9818708;18,27818;87,686;356,5548;0,05282959;0,02258285;1,605165;0,09468189
4,211196;-6,153528;1,6932;-0,9816906;18,29189;87,6996;356,559;0,01217851;0,02253702;-1,164813;0,09490782
4,225965;-6,153258;1,693039;-0,9813237;18,31839;87,72601;356,5668;0,03086449;0,02256612;0,5608045;0,09536365
4,244289;-6,153;1,692901;-0,9809647;18,34301;87,75175;356,5733;0,02412483;0,02257285;-0,2036582;0,09580572
4,259503;-6,15276;1,692793;-0,9806232;18,36271;87,77775;356,5798;0,02744712;0,02259026;0,09906077;0,09622329
4,275849;-6,15276;1,692793;-0,9806232;18,36271;87,77775;356,5798;0;0,0225039;-0,8696952;0,09622329
4,293014;-6,152452;1,6927;-0,9801762;18,39093;87,83233;356,5928;0,03162725;0,02254038;0,9437824;0,09676617
4,309501;-6,152268;1,692654;-0,9799093;18,4135;87,88193;356,6046;0,01962927;0,02252924;-0,3565275;0,0970898
4,326052;-6,152099;1,692608;-0,9796539;18,44377;87,94144;356,6186;0,01851358;0,02251388;-0,03377039;0,09739622
4,342865;-6,152007;1,692578;-0,9795085;18,45574;87,9819;356,6331;0,0102331;0,02246634;-0,2481839;0,09756827
4,359442;-6,151853;1,692536;-0,979261;18,49136;88,05303;356,6508;0,01760006;0,02244783;0,2206334;0,09786002
4,376502;-6,151853;1,692536;-0,979261;18,49136;88,05303;356,6508;0;0,02236033;-0,5232418;0,09786002
