Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;0;-1;-1;0
0,3333333;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,3686886;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,3942854;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,4093108;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,426402;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,4421611;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,4585312;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,4760796;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,4936127;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,5090148;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,5256872;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,5422509;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,5599585;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,575962;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,5925016;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,6090966;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,6263687;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,6591276;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,6756762;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,6927419;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,7084495;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,728074;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,7442113;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,7615641;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,777809;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,7938952;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,80968;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,8273143;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,8444515;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,8599501;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,87705;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,8943333;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,9108921;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,9453712;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,9607204;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
0,9954105;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,009516;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,028009;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,043842;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,062101;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,077259;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,095023;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,110686;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,127772;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,143824;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,159886;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,177279;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,193321;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,210526;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,226817;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,245362;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,261232;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,278148;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,294587;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,311103;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,328518;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,343442;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,360963;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,378019;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,392844;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,411543;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,426485;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,443215;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,460325;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,476214;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,49565;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,528305;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,552892;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,578031;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,592726;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,61074;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,629681;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,963014;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
1,992;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,007973;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,026522;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,060606;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,076359;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,093144;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,109716;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,127845;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,160891;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,17556;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,194848;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,210952;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,22983;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
2,245431;-6,256025;0,06518007;-0,9089245;0,434718;247,3583;178,0422;0;1;0;-1;-1
