Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0082898;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,3416232;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,365954;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,3811843;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,3927506;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,4080302;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,4219469;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,4334455;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,443213;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,4547485;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,468551;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,4779527;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,4870642;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5009019;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5151864;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5271108;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5377033;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5475704;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5568704;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5696489;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5836021;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,5943871;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,6065745;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,6186345;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,6271546;3,720876;0,04449096;-7,501311;354,4051;156,945;0,7118596;0;0;0;-1;-1
0,6409063;3,544579;0,05365672;-7,055876;1,728274;144,7603;0,4991675;8,840194;0,7572582;0;-1;-1
0,6526979;3,544579;0,05365672;-7,055876;1,728274;144,7603;0,4991675;0;0,7434017;1;8,373446;-1,640906
0,670737;3,540971;0,04939944;-7,056207;359,7738;143,5115;358,5829;0,07566898;0,7286274;1;8,373446;-1,640906
0,6854435;3,540118;0,0477901;-7,054389;357,342;143,7868;358,1844;0,04213724;0,7157683;1;8,373446;-1,640906
0,6954095;3,540122;0,04627726;-7,053738;357,0144;144,1029;358,8653;0,04046946;0,7063341;1;8,373446;-1,640906
0,7079806;3,540122;0,04627726;-7,053738;357,0144;144,1029;358,8653;2,191667E-09;0,6936436;1;8,373446;-1,640906
0,7197247;3,540232;0,04236722;-7,053403;356,5888;144,5047;1,401162;0,07982317;0,6826891;1;8,373446;-1,640906
0,732389;3,540232;0,04236722;-7,053403;356,5888;144,5047;1,401162;2,235118E-09;0,670749;1;8,373446;-1,640906
0,7419701;3,541694;0,04359072;-7,051099;354,3917;142,7323;0,7035542;0,07646486;0,6657091;1;8,373446;-1,640906
0,753456;3,541694;0,04359072;-7,051099;354,3917;142,7323;0,7035542;0;0,655448;1;8,373446;-1,640906
0,7631853;3,541694;0,04359072;-7,051099;354,3917;142,7323;0,7035542;0;0,6470004;1;8,373446;-1,640906
0,7739344;3,541694;0,04359072;-7,051099;354,3917;142,7323;0,7035542;0;0,637917;1;8,373446;-1,640906
0,787005;3,541656;0,04349976;-7,051147;353,7988;143,2155;0,29724;0,002026683;0,6272885;1;8,373446;-1,640906
0,8017161;3,541736;0,0438893;-7,051035;353,514;143,1729;0,5048501;0,006722898;0,6158312;1;8,373446;-1,640906
0,8145588;3,541736;0,0438893;-7,051035;353,514;143,1729;0,5048501;4,752297E-10;0,6060219;1;8,373446;-1,640906
0,8268083;3,541736;0,0438893;-7,051035;353,514;143,1729;0,5048501;4,722355E-10;0,5969525;1;8,373446;-1,640906
0,837629;3,541736;0,0438893;-7,051035;353,514;143,1729;0,5048501;4,750287E-10;0,5891638;1;8,373446;-1,640906
0,8478322;3,541736;0,0438893;-7,051035;353,514;143,1729;0,5048501;4,78876E-10;0,5820036;1;8,373446;-1,640906
0,864908;3,543559;0,04029283;-7,051248;356,9611;141,0675;1,222812;8,154418;0,5725453;0;-1;-1
0,8760029;3,543559;0,04029283;-7,051248;356,9611;141,0675;1,222812;2,200805E-10;0,5652246;1;7,890563;-1,864908
0,8950989;3,543513;0,04013415;-7,051162;356,9643;141,0095;1,31573;0,06928977;0,5531639;1;7,890563;-1,864908
0,9145339;3,543521;0,03992819;-7,050951;357,0247;140,9808;1,410889;0,03667396;0,5415332;1;7,890563;-1,864908
0,9272783;3,543595;0,03978143;-7,050724;357,0254;140,9975;1,45952;0,03404238;0,5342841;1;7,890563;-1,864908
0,9386519;3,541223;0,04305068;-7,051123;353,6203;143,5898;0,5233191;0,08151539;0,5303388;1;7,890563;-1,864908
0,9495318;3,541223;0,04305068;-7,051123;353,6203;143,5898;0,5233191;0,07688532;0,5242085;1;7,890563;-1,864908
0,9601995;3,541303;0,04317205;-7,051025;353,4395;143,5439;0,590856;0,003797169;0,5184669;1;7,890563;-1,864908
0,9724678;3,541303;0,04317205;-7,051025;353,4395;143,5439;0,590856;0,07223051;0,5118698;1;7,890563;-1,864908
0,9902027;3,540714;0,04234868;-7,051436;353,8546;143,7782;1,193279;0,0137891;0,5033563;1;7,890563;-1,864908
1,008436;3,541301;0,04323312;-7,05085;353,2182;143,5127;0,6279303;0,01449488;0,4950099;1;7,890563;-1,864908
1,024245;3,541639;0,04342906;-7,050421;352,9212;142,7192;0,5149041;0,007804322;0,4878442;1;7,890563;-1,864908
