Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0082898;3,631233;1,358301;-7,231938;17,39834;320,3725;356,9716;-1;0;0
0,3416232;3,631565;1,359832;-7,22437;17,72005;320,4729;357,1646;0,02272836;0,02272836;0,007576119
0,365954;3,625814;1,363248;-7,114928;16,68079;320,5609;357,5772;4,504246;0,3275933;0,1171684
0,3811843;3,624304;1,363709;-7,109807;16,15181;320,4531;357,5736;0,350595;0,3285328;0,122508
0,3927506;3,624304;1,363709;-7,109807;16,15181;320,4531;357,5736;0;0,318649;0,122508
0,4080302;3,622684;1,364802;-7,102516;15,93928;320,8982;357,7604;0,4887999;0,3251528;0,1299767
0,4219469;3,621939;1,365665;-7,097842;16,10388;321,5302;358,0176;0,3400567;0,3256543;0,1347092
0,4334455;3,621939;1,365665;-7,097842;16,10388;321,5302;358,0176;0;0,3168467;0,1347092
0,443213;3,62073;1,366207;-7,092956;15,9069;321,792;358,0458;0,5153204;0,3213041;0,1397426
0,4547485;3,62073;1,366207;-7,092956;15,9069;321,792;358,0458;0;0,3130023;0,1397426
0,468551;3,619417;1,366618;-7,088002;15,80207;322,07;358,0809;0,3713115;0,3147509;0,1448676
0,4779527;3,617521;1,366755;-7,082829;15,2479;321,9686;357,9657;0,5859727;0,3201802;0,1503768
0,4870642;3,617521;1,366755;-7,082829;15,2479;321,9686;357,9657;0;0,3140869;0,1503768
0,5009019;3,616185;1,367103;-7,078001;15,56796;322,5584;358,1431;0,3620875;0,3154353;0,1553873
0,5151864;3,616185;1,367103;-7,078001;15,56796;322,5584;358,1431;0;0,3065462;0,1553873
0,5271108;3,614265;1,367177;-7,072948;15,47777;322,7632;358,1227;0,4532644;0,3099183;0,1607922
0,5377033;3,61212;1,367095;-7,06787;15,40876;322,9516;358,0655;0,5203888;0,3141294;0,1663044
0,5475704;3,61212;1,367095;-7,06787;15,40876;322,9516;358,0655;0;0,3083819;0,1663044
0,5568704;3,609825;1,366986;-7,062807;15,64009;323,1513;358,0469;0,5977449;0,3132874;0,1718634
0,5696489;3,609825;1,366986;-7,062807;15,64009;323,1513;358,0469;0;0,3061559;0,1718634
