Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;0;-1;-1;0
0,3333333;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,3764499;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,401141;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,4186404;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,4348291;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,4512816;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,4684137;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,4850419;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,5037627;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,5179572;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,5350491;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,5511187;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,5697204;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,6036717;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,6195067;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,6377047;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,653863;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
0,6694397;3,740314;0,4150397;-8,332977;31,00553;200,8194;217,0115;0;1;0;-1;-1
