Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
4,427292;3,662053;0,04532472;0,2320747;0,8414146;178,72;0,1579859;0,007728184;0,6903955;3;1,770967;-1,279496;0,5998212
4,759755;3,662174;0,04440394;0,2332935;0,4567384;178,8875;1,356875;0,002409874;0,6422927;3;1,770967;-1,279496;0,5998212
4,782924;3,662243;0,04438477;0,2334995;0,1842685;178,8695;0,9932361;0,0009801274;0,6392181;3;0,9799757;0,4827852;0,5998212
4,79658;3,662243;0,04438477;0,2334995;0,1842685;178,8695;0,9932361;0,004217733;0,637393;3;0,9799757;0,4827852;0,5998212
4,80592;3,662355;0,04422746;0,2338123;0,1570024;178,9176;1,382748;0,004069493;0,6362202;3;0,9799757;0,4827852;0,5998212
4,816869;3,662355;0,04422746;0,2338123;0,1570024;178,9176;1,382748;0,003268741;0,6347699;3;0,9799757;0,4827852;0,5998212
4,828325;3,662366;0,04424349;0,2340412;0,004757862;178,9195;1,460694;0,001618337;0,6333072;3;0,9799757;0,4827852;0,5998212
4,838122;3,662366;0,04424349;0,2340412;0,004757862;178,9195;1,460694;0;0,6320211;3;0,9799757;0,4827852;0,5998212
4,848516;3,662181;0,04449477;0,2343636;359,441;178,8577;1,245871;0,008280751;0,6307395;3;0,9799757;0,4827852;0,5998212
4,864416;3,662438;0,04447513;0,2346363;359,4869;178,8891;1,925967;0,002417916;0,6287492;3;0,9799757;0,4827852;0,5998212
4,877783;3,662438;0,04447513;0,2346363;359,4869;178,8891;1,925967;0,002706883;0,6270214;3;0,9799757;0,4827852;0,5998212
4,888577;3,66265;0,04497791;0,2350502;359,2242;178,962;2,417549;0,006490956;0,6257285;3;0,9799757;0,4827852;0,5998212
4,903261;3,662856;0,0457604;0,2355232;358,6162;178,9621;2,717202;0,007407611;0,623955;3;0,9799757;0,4827852;0,5998212
4,913713;3,662856;0,0457604;0,2355232;358,6162;178,9621;2,717202;0;0,6226241;3;0,9799757;0,4827852;0,5998212
4,927248;3,662969;0,04646309;0,2361221;358,2158;179,0049;3,734137;0,005434555;0,621033;3;0,9799757;0,4827852;0,5998212
4,93871;3,662969;0,04646309;0,2361221;358,2158;179,0049;3,734137;0;0,6195878;3;0,9799757;0,4827852;0,5998212
4,948436;3,66342;0,04786019;0,2368774;357,1848;178,9934;4,41385;0,0199028;0,6185449;3;0,9799757;0,4827852;0,5998212
4,959509;3,66342;0,04786019;0,2368774;357,1848;178,9934;4,41385;0;0,6171601;3;0,9799757;0,4827852;0,5998212
4,967647;3,664023;0,04953207;0,2379284;355,9564;178,9545;5,613258;0,02371991;0,616391;3;0,9799757;0,4827852;0,5998212
4,982464;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,009109717;0,6147264;3;0,9799757;0,4827852;0,5998212
5,000579;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,002171097;0,6124934;3;0,9799757;0,4827852;0,5998212
5,013569;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;4,486558E-10;0,6109021;3;0,9799757;0,4827852;0,5998212
5,025141;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,009566911;0,6094916;3;0,9799757;0,4827852;0,5998212
5,042623;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;4,371754E-10;0,6073729;3;0,9799757;0,4827852;0,5998212
5,053894;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,004699899;0,6060148;3;0,9799757;0,4827852;0,5998212
5,065359;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;4,365651E-10;0,6046394;3;0,9799757;0,4827852;0,5998212
5,079414;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,009941942;0,6029618;3;0,9799757;0,4827852;0,5998212
5,09066;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,005414957;0,6016263;3;0,9799757;0,4827852;0,5998212
5,100087;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;4,390878E-10;0,6005113;3;0,9799757;0,4827852;0,5998212
5,111756;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,01506725;0,5991368;3;0,9799757;0,4827852;0,5998212
5,122137;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,01518361;0,5979193;3;0,9799757;0,4827852;0,5998212
5,134135;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;4,482091E-10;0,5965183;3;0,9799757;0,4827852;0,5998212
5,14374;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,01659682;0,5954015;3;0,9799757;0,4827852;0,5998212
5,157135;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;4,501354E-10;0,5938509;3;0,9799757;0,4827852;0,5998212
5,166563;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,04138793;0,5927644;3;0,9799757;0,4827852;0,5998212
5,178882;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;4,490419E-10;0,5913507;3;0,9799757;0,4827852;0,5998212
5,191338;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,06080707;0,5899282;3;0,9799757;0,4827852;0,5998212
5,204331;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0,02135225;0,5884514;3;0,9799757;0,4827852;0,5998212
5,217448;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0;0,5869682;3;0,9799757;0,4827852;0,5998212
5,231463;3,664428;0,05056831;0,2386894;355,1755;179,0048;6,380453;0;0,5853917;3;0,9799757;0,4827852;0,5998212
