Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
4,427292;3,610918;1,646017;0,3579978;11,1894;351,9838;359,4414;0,820617;0,6578777;2,903708
4,759755;3,610918;1,646017;0,3579978;11,1894;351,9838;359,4414;0;0,6117946;2,903708
4,782924;3,610918;1,646017;0,3579978;11,1894;351,9838;359,4414;0;0,6088226;2,903708
4,79658;3,610918;1,646017;0,3579978;11,1894;351,9838;359,4414;0;0,6070843;2,903708
4,80592;3,701241;1,631712;0,5315807;13,17911;2,65909;0,7346725;-1;0,6467319;3,099385
4,816869;3,701241;1,631712;0,5315807;13,17911;2,65909;0,7346725;0;0,6452577;3,099385
4,828325;3,705703;1,63004;0,5420271;13,28493;3,85568;1,140905;0,9915922;0,6460817;3,110744
4,838122;3,705703;1,63004;0,5420271;13,28493;3,85568;1,140905;0;0,6447697;3,110744
4,848516;3,70979;1,628338;0,5527638;13,41579;4,871067;1,470093;1,10538;0,6457598;3,122232
4,864416;3,713272;1,626696;0,5633993;13,55366;5,726733;1,603281;0,7038056;0,6459501;3,133423
4,877783;3,713272;1,626696;0,5633993;13,55366;5,726733;1,603281;0;0,6441751;3,133423
4,888577;3,716475;1,625255;0,5744659;13,72419;6,315423;1,742399;1,06737;0,645112;3,144944
4,903261;3,719633;1,624167;0,5857126;13,63196;6,863602;1,87597;0,7954957;0,6455637;3,156626
4,913713;3,719633;1,624167;0,5857126;13,63196;6,863602;1,87597;0;0,6441867;3,156626
4,927248;3,722762;1,623487;0,597148;13,57059;7,307506;1,755731;0,8759097;0,644825;3,168482
4,93871;3,722762;1,623487;0,597148;13,57059;7,307506;1,755731;0;0,6433244;3,168482
4,948436;3,726043;1,623381;0,6090679;13,4736;7,816119;1,573857;1,271199;0,6445618;3,180845
4,959509;3,726043;1,623381;0,6090679;13,4736;7,816119;1,573857;0;0,6431187;3,180845
4,967647;3,729628;1,624153;0,6222614;12,99473;8,1949;1,613527;1,680077;0,6448221;3,194517
4,982464;3,73128;1,624559;0,6287173;12,99478;8,517794;1,577436;0,4497181;0,6442403;3,20118
5,000579;3,73128;1,624559;0,6287173;12,99478;8,517794;1,577436;0;0,6419001;3,20118
5,013569;3,737759;1,626511;0,6555772;13,2363;9,928223;1,558175;2,127049;0,6457585;3,228811
5,025141;3,739411;1,626873;0,6622291;13,44565;10,32258;1,495146;0,5922981;0,6456351;3,235665
5,042623;3,741224;1,627212;0,668762;13,67709;10,7087;1,53293;0,3878303;0,6447389;3,242445
5,053894;3,741224;1,627212;0,668762;13,67709;10,7087;1,53293;0;0,6432971;3,242445
5,065359;3,746706;1,627864;0,6875491;14,08939;12,19884;1,675818;1,706961;0,6457111;3,262015
5,079414;3,746706;1,627864;0,6875491;14,08939;12,19884;1,675818;0;0,6439196;3,262015
5,09066;3,750375;1,628437;0,6993062;14,06166;13,1189;1,749065;1,095167;0,6449191;3,274331
5,100087;3,750375;1,628437;0,6993062;14,06166;13,1189;1,749065;0;0,6437239;3,274331
5,111756;3,753985;1,629112;0,710772;13,88465;14,01965;1,878702;1,030071;0,6446083;3,286352
5,122137;3,755756;1,629333;0,7164713;13,82558;14,38787;1,93725;0,5749274;0,6444666;3,29232
5,134135;3,755756;1,629333;0,7164713;13,82558;14,38787;1,93725;0;0,6429566;3,29232
5,14374;3,759318;1,629516;0,7275911;13,70671;15,17801;2,141309;1,215721;0,6440289;3,303996
5,157135;3,759318;1,629516;0,7275911;13,70671;15,17801;2,141309;0;0,6423517;3,303996
5,166563;3,764589;1,629336;0,7440909;13,77197;16,18312;2,376923;1,837213;0,6445378;3,321318
5,178882;3,764589;1,629336;0,7440909;13,77197;16,18312;2,376923;0;0,6430006;3,321318
5,191338;3,768286;1,629139;0,7547729;13,81509;16,79734;2,604177;0,9074954;0,6436369;3,332621
5,204331;3,772047;1,628868;0,765295;14,06207;17,40384;2,780587;0,8599938;0,6441785;3,343796
5,217448;3,772047;1,628868;0,765295;14,06207;17,40384;2,780587;0;0,6425548;3,343796
5,231463;3,775633;1,628894;0,7753451;14,41273;17,91505;2,897575;0,7613691;0,6428739;3,354466
5,241539;3,777416;1,628997;0,780306;14,523;18,06777;2,891946;0,5232087;0,6426433;3,359738
5,266227;3,781935;1,629814;0,794687;14,73123;18,30832;2,774167;0,6105834;0,6424927;3,374812
5,27707;3,781935;1,629814;0,794687;14,73123;18,30832;2,774167;0;0,6411691;3,374812
5,287564;3,784597;1,630883;0,8040047;14,97283;18,36116;2,629367;0,9233549;0,6417306;3,384502
5,298699;3,784597;1,630883;0,8040047;14,97283;18,36116;2,629367;0;0,6403786;3,384502
5,308315;3,787048;1,632088;0,8132623;14,61482;18,41897;2,511424;0,995922;0,6410243;3,394079
5,318082;3,787048;1,632088;0,8132623;14,61482;18,41897;2,511424;0;0,639844;3,394079
5,327712;3,789176;1,633202;0,8224577;14,54532;18,39721;2,423615;0,9801783;0,6404607;3,403517
5,337241;3,789176;1,633202;0,8224577;14,54532;18,39721;2,423615;0;0,6393142;3,403517
5,346663;3,791053;1,634028;0,8318666;14,45625;18,26686;2,373208;1,018253;0,6399837;3,413112
5,357043;3,791053;1,634028;0,8318666;14,45625;18,26686;2,373208;0;0,6387406;3,413112
5,365489;3,792843;1,63427;0,8413344;14,41931;18,15255;2,487736;1,14074;0,6395329;3,422747
5,379463;3,792843;1,63427;0,8413344;14,41931;18,15255;2,487736;0;0,6378675;3,422747
5,392322;3,7949;1,633913;0,8508301;14,40166;18,10703;2,542295;0,755587;0,6381489;3,432463
5,40197;3,796007;1,633503;0,8556386;14,37355;18,11131;2,605844;0,5113997;0,6379219;3,437397
5,413458;3,796007;1,633503;0,8556386;14,37355;18,11131;2,605844;0;0,6365648;3,437397
5,424461;3,800402;1,631535;0,8696453;14,53286;18,51097;2,784139;1,334193;0,6379834;3,452077
5,433509;3,800402;1,631535;0,8696453;14,53286;18,51097;2,784139;0;0,6369184;3,452077
5,443356;3,803918;1,629867;0,8783609;14,8953;19,03441;2,88233;0,9544737;0,6374942;3,461475
5,459929;3,803918;1,629867;0,8783609;14,8953;19,03441;2,88233;0;0,6355543;3,461475
5,470113;3,80799;1,628228;0,8869617;15,39059;19,47118;2,964183;0,9345022;0,6361122;3,470992
5,480141;3,80799;1,628228;0,8869617;15,39059;19,47118;2,964183;0;0,6349453;3,470992
5,487952;3,812955;1,627372;0,8959486;14,16007;19,98856;3,421287;1,314424;0,6359147;3,481259
5,503238;3,818358;1,626394;0,903774;14,33186;20,72853;3,565622;0,6220739;0,6358762;3,490768
5,516906;3,818358;1,626394;0,903774;14,33186;20,72853;3,565622;0;0,634297;3,490768
5,528437;3,8244;1,625563;0,9104558;16,20417;21,50558;3,587943;0,7813026;0,6346043;3,499777
5,540668;3,8244;1,625563;0,9104558;16,20417;21,50558;3,587943;0;0,6332;3,499777
5,554611;3,834653;1,625283;0,921195;16,1992;23,13999;4,026442;1,064849;0,6342862;3,514624
5,566268;3,838315;1,625087;0,9246506;16,40501;23,62541;4,097639;0,4319249;0,6338613;3,519659
5,576339;3,838315;1,625087;0,9246506;16,40501;23,62541;4,097639;0;0,6327138;3,519659
5,58692;3,845999;1,624652;0,9315017;16,42914;24,47762;4,270552;0,9729347;0,6333597;3,529954
5,5974;3,845999;1,624652;0,9315017;16,42914;24,47762;4,270552;0;0,6321711;3,529954
5,60643;3,854072;1,62431;0,9384362;14,88718;25,70315;4,431854;1,178456;0,6330531;3,540596
5,615285;3,854072;1,62431;0,9384362;14,88718;25,70315;4,431854;0;0,6320524;3,540596
5,624943;3,862965;1,623918;0,9452131;14,83858;26,64494;4,576108;1,15778;0,6329572;3,551777
5,634404;3,862965;1,623918;0,9452131;14,83858;26,64494;4,576108;0;0,6318918;3,551777
5,645353;3,871521;1,623606;0,9519562;15,77281;27,92765;4,452208;0,9949695;0,6325977;3,562671
5,655407;3,871521;1,623606;0,9519562;15,77281;27,92765;4,452208;0;0,6314703;3,562671
5,665338;3,880432;1,623414;0,9584454;15,4292;28,93738;4,537941;1,109941;0,632311;3,573694
5,676614;3,880432;1,623414;0,9584454;15,4292;28,93738;4,537941;0;0,631052;3,573694
5,686337;3,888921;1,623501;0,9650698;15,59588;29,60454;4,404697;1,10749;0,6318687;3,584462
5,696894;3,888921;1,623501;0,9650698;15,59588;29,60454;4,404697;0;0,630695;3,584462
5,710142;3,89696;1,624114;0,9721957;15,574;29,93747;4,299758;0,8109048;0,6311141;3,595205
5,731637;3,904886;1,624953;0,979159;15,85086;30,31515;3,955407;0,490819;0,6305867;3,605755
5,743218;3,908908;1,625633;0,9834133;15,74994;30,24772;4,009886;0,5054997;0,6303338;3,611609
5,755974;3,908908;1,625633;0,9834133;15,74994;30,24772;4,009886;0;0,6289336;3,611609
5,765913;3,920736;1,627151;0,9941364;15,71607;30,79166;3,786838;1,606318;0,6306223;3,627574
5,783531;3,928389;1,628138;1,001419;15,80565;31,04325;3,753506;0,5996429;0,6305277;3,638139
5,793905;3,928389;1,628138;1,001419;15,80565;31,04325;3,753506;0;0,6293961;3,638139
5,802815;3,932044;1,628498;1,005018;15,98665;31,0767;3,720968;0,575672;0,6293134;3,643268
5,817877;3,932044;1,628498;1,005018;15,98665;31,0767;3,720968;0;0,6276804;3,643268
5,827437;3,94272;1,629167;1,015551;16,07255;30,98829;3,766129;1,568805;0,6292279;3,658265
5,859569;3,953094;1,628765;1,025661;15,82409;31,11025;3,614225;0,4508148;0,6282472;3,672751
5,871082;3,956527;1,628466;1,028882;15,69664;31,16165;3,578163;0,4088979;0,6278161;3,677459
5,884865;3,963349;1,627504;1,035457;15,76095;31,28204;3,374403;0,6874627;0,6279561;3,686934
5,896516;3,963349;1,627504;1,035457;15,76095;31,28204;3,374403;0;0,6267124;3,686934
5,904435;3,969669;1,626271;1,041982;15,5334;31,58513;3,181739;1,147167;0,6274121;3,696018
5,919142;3,969669;1,626271;1,041982;15,5334;31,58513;3,181739;0;0,6258496;3,696018
5,929137;3,975691;1,62507;1,048792;16,07203;31,61706;3,05945;0,9095107;0,6263289;3,705109
5,93815;3,975691;1,62507;1,048792;16,07203;31,61706;3,05945;0;0,625376;3,705109
5,94735;3,980564;1,62364;1,055957;16,16912;31,61439;2,814274;0,9418882;0,6258667;3,713774
5,956993;3,980564;1,62364;1,055957;16,16912;31,61439;2,814274;0;0,6248513;3,713774
5,966316;3,984694;1,622489;1,063349;16,87348;31,20441;2,793592;0,908125;0,625295;3,722241
5,977493;3,984694;1,622489;1,063349;16,87348;31,20441;2,793592;0;0,6241232;3,722241
5,985618;3,987552;1,621665;1,071141;17,35916;30,60597;2,667234;1,021589;0,6246638;3,730541
5,995055;3,987552;1,621665;1,071141;17,35916;30,60597;2,667234;0;0,6236783;3,730541
6,003734;3,989305;1,621433;1,079286;17,71958;29,59825;2,495331;0,9599046;0,6241655;3,738872
6,014429;3,989305;1,621433;1,079286;17,71958;29,59825;2,495331;0;0,6230531;3,738872
6,025945;3,989959;1,621513;1,087689;17,8985;28,19327;2,179039;0,7318864;0,6232615;3,7473
6,034891;3,989959;1,621513;1,087689;17,8985;28,19327;2,179039;0;0,6223356;3,7473
6,043826;3,988984;1,621832;1,097852;17,96787;25,68308;1,76237;1,142629;0,6231065;3,75751
6,057867;3,988984;1,621832;1,097852;17,96787;25,68308;1,76237;0;0,621659;3,75751
6,066688;3,987398;1,621848;1,106523;17,91547;23,32674;1,010476;0,9994041;0,6222094;3,766325
6,075597;3,987398;1,621848;1,106523;17,91547;23,32674;1,010476;0;0,621295;3,766325
6,084066;3,98343;1,621586;1,11691;17,30772;19,94409;0,1180976;1,312732;0,6222597;3,777444
6,093441;3,98343;1,621586;1,11691;17,30772;19,94409;0,1180976;0;0,6213003;3,777444
6,103408;3,979063;1,621062;1,126712;17,35643;16,24511;358,9285;1,076667;0,6220456;3,788175
6,115359;3,979063;1,621062;1,126712;17,35643;16,24511;358,9285;0;0,6208273;3,788175
6,124703;3,973326;1,620388;1,13607;17,48074;12,34197;357,4066;1,174637;0,6216741;3,799151
6,145791;3,966375;1,619523;1,144607;17,74324;8,284939;355,5927;0,5220466;0,6213315;3,81016
6,157816;3,966375;1,619523;1,144607;17,74324;8,284939;355,5927;0;0,6201155;3,81016
6,168047;3,95968;1,619209;1,153366;17,53388;4,153357;354,3202;1,077521;0,6208759;3,821185
6,185576;3,952522;1,618541;1,160575;17,23688;0,626863;352,4804;0,5795664;0,6207585;3,831344
6,198356;3,952522;1,618541;1,160575;17,23688;0,626863;352,4804;0;0,6194759;3,831344
6,210297;3,946448;1,61823;1,167604;16,42788;357,8777;351,2958;0,7779605;0,6197813;3,840634
6,222778;3,9435;1,61799;1,170808;16,70754;356,5068;350,64;0,3488432;0,6192367;3,844988
6,233097;3,9435;1,61799;1,170808;16,70754;356,5068;350,64;0;0,6182094;3,844988
6,243525;3,938616;1,617879;1,177111;16,40004;354,5493;349,7839;0,7646567;0,6184545;3,852962
6,258613;3,938616;1,617879;1,177111;16,40004;354,5493;349,7839;0;0,6169603;3,852962
6,269329;3,932784;1,61794;1,186211;16,51692;352,8634;349,1259;1,008614;0,6176313;3,86377
6,280658;3,932784;1,61794;1,186211;16,51692;352,8634;349,1259;0;0,6165148;3,86377
6,288953;3,929646;1,61809;1,192017;16,58235;352,2291;348,9831;0,7955456;0,6167514;3,870369
6,303546;3,928152;1,61821;1,195015;17,0673;352,1084;348,8946;0,2295469;0,6158531;3,873719
6,318379;3,928152;1,61821;1,195015;17,0673;352,1084;348,8946;0;0,6144043;3,873719
6,331755;3,922841;1,618549;1,203178;17,52478;351,9611;349,3984;0,7280707;0,6146449;3,883458
6,346211;3,918893;1,61893;1,208376;17,4337;351,8914;349,6376;0,4515274;0,6142725;3,889986
6,361345;3,916607;1,619018;1,210574;17,87121;351,481;349,5824;0,2095636;0,6133077;3,893157
6,377242;3,916607;1,619018;1,210574;17,87121;351,481;349,5824;0;0,6117756;3,893157
6,389074;3,909955;1,619577;1,217014;17,46973;350,959;349,8474;0,7824888;0,6120924;3,902416
6,402277;3,907667;1,619669;1,218751;17,73086;350,6115;349,7859;0,2175444;0,6112771;3,905288
6,413722;3,907667;1,619669;1,218751;17,73086;350,6115;349,7859;0;0,610184;3,905288
6,424967;3,901599;1,620065;1,223704;17,32048;350,2607;350,0199;0,6966067;0,6103355;3,913121
6,439988;3,901599;1,620065;1,223704;17,32048;350,2607;350,0199;0;0,608909;3,913121
6,449872;3,89859;1,620588;1,226887;16,53604;350,4959;350,4593;0,4431578;0,6086544;3,917501
6,467436;3,89606;1,621116;1,229736;16,58298;350,5544;350,6489;0,2169136;0,6075883;3,921311
6,477582;3,89606;1,621116;1,229736;16,58298;350,5544;350,6489;0;0,6066346;3,921311
6,487967;3,894243;1,621758;1,23266;16,37428;350,8672;350,8867;0,3314774;0,6061932;3,924753
6,497728;3,894243;1,621758;1,23266;16,37428;350,8672;350,8867;0;0,6052807;3,924753
6,50689;3,892799;1,62238;1,235321;16,07716;351,2751;351,1463;0,3305449;0,604893;3,927782
6,520593;3,892799;1,62238;1,235321;16,07716;351,2751;351,1463;0;0,6036193;3,927782
6,529695;3,891326;1,623249;1,23764;15,89876;351,5691;351,3196;0,3017947;0,6031976;3,930529
6,545577;3,889958;1,624496;1,239871;15,26691;352,0317;351,6004;0,1647626;0,6021316;3,933146
6,558311;3,889958;1,624496;1,239871;15,26691;352,0317;351,6004;0;0,6009601;3,933146
6,567394;3,88825;1,626185;1,24159;15,39551;352,1252;351,7667;0,2667302;0,6004969;3,935568
6,576895;3,88825;1,626185;1,24159;15,39551;352,1252;351,7667;0;0,5996276;3,935568
6,585282;3,886435;1,628547;1,243452;14,8294;352,3968;352,235;0,31008;0,5992581;3,938169
6,599258;3,886435;1,628547;1,243452;14,8294;352,3968;352,235;0;0,5979863;3,938169
6,607597;3,884324;1,630885;1,245314;13,60111;352,5245;352,9201;0,337577;0,597657;3,940984
6,616385;3,884324;1,630885;1,245314;13,60111;352,5245;352,9201;0;0,5968615;3,940984
6,627707;3,882063;1,632598;1,247476;12,35848;352,7328;353,8117;0,2763165;0,5963129;3,944112
6,642536;3,880962;1,633072;1,248731;11,53681;352,7854;354,3774;0,1125553;0,5952306;3,945781
6,656949;3,880962;1,633072;1,248731;11,53681;352,7854;354,3774;0;0,5939393;3,945781
6,668666;3,879119;1,634238;1,25487;9,74383;353,4193;355,2567;0,5471172;0,5938569;3,952192
6,685555;3,878824;1,634199;1,260543;8,908307;354,2035;355,5117;0,3363344;0,593205;3,957872
6,694772;3,878824;1,634199;1,260543;8,908307;354,2035;355,5117;0;0,5923867;3,957872
6,703122;3,878946;1,63387;1,267223;8,714848;355,0183;355,4196;0,800056;0,5926459;3,964553
6,715227;3,878946;1,63387;1,267223;8,714848;355,0183;355,4196;0;0,5915754;3,964553
6,725236;3,878868;1,633347;1,274769;8,478333;355,9001;355,3242;0,7539706;0,5918177;3,9721
6,735013;3,878868;1,633347;1,274769;8,478333;355,9001;355,3242;0;0,5909569;3,9721
6,744595;3,877855;1,6325;1,282265;9,052313;356,5262;354,9105;0,7894375;0,5912394;3,979664
6,754862;3,877855;1,6325;1,282265;9,052313;356,5262;354,9105;0;0,5903389;3,979664
6,766497;3,876226;1,632177;1,290178;8,95732;357,0822;354,7563;0,6943567;0,5905181;3,987743
6,781854;3,875239;1,632224;1,294206;8,460027;357,3988;354,6172;0,2700748;0,589791;3,99189
6,797311;3,875239;1,632224;1,294206;8,460027;357,3988;354,6172;0;0,5884472;3,99189
6,810395;3,871695;1,633351;1,30641;6,904328;358,103;354,7415;0,9713265;0,5891842;4,004599
6,819108;3,871695;1,633351;1,30641;6,904328;358,103;354,7415;0;0,5884299;4,004599
6,828474;3,869431;1,633566;1,314292;6,50968;358,5395;354,9299;0,8755285;0,5888245;4,012799
6,837616;3,869431;1,633566;1,314292;6,50968;358,5395;354,9299;0;0,5880356;4,012799
