Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;-1;0;-1;0
0,3333333;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;-1;0
0,3687916;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,3929886;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,40954;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,4263432;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,4428726;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,4595686;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,4760927;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,4934692;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,5124109;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,5265546;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,5430642;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,5598751;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,576196;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,5929828;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,6099271;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,6262864;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,6442187;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,6619231;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,6763164;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,6932832;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,7106434;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,743216;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,760891;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,7764257;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,793029;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,811135;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,8282492;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,8432607;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,8601218;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,8763396;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,8933869;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,9111316;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,9265056;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,9441282;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,9612977;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,978639;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
0,9932826;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,010217;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,026502;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,043265;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,059957;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,076394;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,093162;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,111133;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,128915;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,160206;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,193494;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,210099;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,22676;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,243283;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,260074;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,277386;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,312948;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,343368;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,360299;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,377093;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,393394;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,410138;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,427642;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,446431;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,462477;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,479616;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,494258;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,512971;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,529139;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,545482;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,563103;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,579061;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,597029;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,611608;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,630075;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,645343;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,662461;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,679236;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,69533;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,713377;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,729066;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,746921;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,76246;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,777658;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,794194;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,810222;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,827235;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,843563;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,860358;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,876952;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,894192;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,912684;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,927046;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,944121;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,960466;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,977286;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
1,994663;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
2,010552;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
2,027849;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
2,045165;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
2,063742;6,113794;1,058579;2,393017;53,42101;90,15729;350,0951;0;0;0;0
