Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;-1;0;-1;0
0,3333333;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;-1;0
0,3702742;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,396333;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,4099489;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,4432198;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,4603381;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,477679;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,4944808;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,5110331;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,5265766;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,5443398;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,5601197;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,5771621;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,5943704;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,6106676;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,6271626;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,6438665;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,6609766;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,6772952;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,7109782;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,7264268;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,7439215;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,7607226;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,7777658;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,7943368;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,8116038;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,8437306;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,8605527;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,8774491;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,8938305;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,9113415;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,9270157;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,944159;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,9603094;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
0,9773527;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
1,010937;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
1,027482;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
1,044423;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
1,060923;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
1,078181;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
1,111205;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
1,127994;5,999925;1,227527;3,661019;8,356644;316,7254;343,1628;0;0;0;0
