Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0082051;-5,220137;1,569333;-5,799653;23,80954;79,09631;0,008786037;-1;0;0
0,3415384;-5,214761;1,569371;-5,798885;23,5474;78,95208;0,336526;0,016291;0,016291;0,005430335
0,3748773;-4,999978;1,55313;-5,758349;21,72215;78,15638;0,1887508;6,556151;0,6109141;0,2240052
0,3898223;-4,97517;1,554304;-5,747822;21,35209;78,29736;0,2176258;1,803189;0,6576062;0,2509539
0,4072507;-4,96883;1,554973;-5,744734;21,06353;78,26511;0,3298069;0,4046555;0,6465586;0,2580064
0,4203849;-4,96883;1,554973;-5,744734;21,06353;78,26511;0,3298069;0;0,6259559;0,2580064
0,4327723;-4,949584;1,557282;-5,734963;20,77893;78,22903;0,6007196;1,742407;0,6585301;0,2795903
0,4482203;-4,943277;1,558048;-5,731535;21,33931;78,03337;0,5096044;0,4646756;0,6517242;0,2867686
0,4611371;-4,930182;1,559717;-5,724602;21,29376;77,94627;0,6794559;1,147182;0,6658537;0,3015865
0,4715895;-4,930182;1,559717;-5,724602;21,29376;77,94627;0,6794559;0;0,6508344;0,3015865
0,4850833;-4,917078;1,561287;-5,717658;21,56886;77,8694;0,8536789;1,098977;0,663515;0,3164159
0,4980322;-4,917078;1,561287;-5,717658;21,56886;77,8694;0,8536789;0;0,6459746;0,3164159
0,5084832;-4,89798;1,563429;-5,707454;22,01847;77,61293;1,047577;2,071874;0,675762;0,3380689
0,5235351;-4,891655;1,564209;-5,704123;22,21057;77,52888;0,9983448;0,4749441;0,6698964;0,3452177
0,5339945;-4,891655;1,564209;-5,704123;22,21057;77,52888;0,9983448;0;0,6565703;0,3452177
0,5431456;-4,873709;1,566727;-5,69439;22,46973;77,01295;0,8458692;2,230915;0,6835023;0,365633
0,5531979;-4,873709;1,566727;-5,69439;22,46973;77,01295;0,8458692;0;0,6708952;0,365633
0,5631612;-4,867913;1,567471;-5,691214;22,03828;76,95901;1,136973;0,6633325;0,6707594;0,372242
0,572478;-4,867913;1,567471;-5,691214;22,03828;76,95901;1,136973;0;0,6596844;0,372242
0,5844997;-4,856521;1,569083;-5,685457;21,86884;76,74113;1,151096;1,061751;0,6680716;0,3850061
0,5986888;-4,856521;1,569083;-5,685457;21,86884;76,74113;1,151096;0;0,6520181;0,3850061
0,6212757;-4,839978;1,570788;-5,677794;22,13191;76,39662;0,970615;0,807179;0,6577346;0,4032377
0,6377499;-4,829391;1,57152;-5,673309;21,90878;76,34834;1,180822;0,6979735;0,6587875;0,4147362
0,6540886;-4,818936;1,572219;-5,66931;22,27889;76,14193;0,8579702;0,6850616;0,6594522;0,4259292
0,6699407;-4,808659;1,572628;-5,665493;22,55964;76,03397;0,7476772;0,6915846;0,6602219;0,4368923
0,6862109;-4,80358;1,572717;-5,663701;22,37424;76,15466;0,9698216;0,3310128;0,6523218;0,4422779
0,6981826;-4,80358;1,572717;-5,663701;22,37424;76,15466;0,9698216;0;0,6410034;0,4422779
0,7103788;-4,788876;1,572887;-5,658823;22,54437;76,06176;1,050444;1,270253;0,6519329;0,4577702
0,7210161;-4,783994;1,573;-5,657493;22,60109;76,12869;1,007196;0,4757061;0,6493031;0,4628304
0,7310248;-4,783994;1,573;-5,657493;22,60109;76,12869;1,007196;0;0,6403124;0,4628304
0,7411823;-4,774665;1,572992;-5,654688;22,73602;76,08939;1,036783;0,9589967;0,6447287;0,4725714
0,7512506;-4,774665;1,572992;-5,654688;22,73602;76,08939;1,036783;0;0,6359926;0,4725714
0,7637236;-4,765583;1,573141;-5,652095;23,01773;75,98485;0,9111375;0,757281;0,6379949;0,482017
0,7739921;-4,765583;1,573141;-5,652095;23,01773;75,98485;0,9111375;0;0,62944;0,482017
0,78385;-4,756668;1,573277;-5,649552;23,033;75,93291;0,9140328;0,9404185;0,6333923;0,4912875
0,7961641;-4,756668;1,573277;-5,649552;23,033;75,93291;0,9140328;0;0,6234938;0,4912875
0,8062343;-4,743709;1,573626;-5,645894;23,01691;75,87186;0,8457038;1,337114;0,6324988;0,5047525
0,8178008;-4,743709;1,573626;-5,645894;23,01691;75,87186;0,8457038;0;0,6234624;0,5047525
0,8292099;-4,735272;1,573706;-5,643701;22,82807;75,83098;0,9085428;0,7640526;0,6254162;0,5134697
0,8410686;-4,731021;1,573763;-5,642618;23,10933;75,71808;0,7253836;0,3699094;0,6217782;0,5178564
0,8551362;-4,731021;1,573763;-5,642618;23,10933;75,71808;0,7253836;0;0,6114504;0,5178564
0,865872;-4,71843;1,573781;-5,639149;22,8473;75,4179;0,6589664;1,216578;0,619025;0,5309173
0,8742373;-4,71843;1,573781;-5,639149;22,8473;75,4179;0,6589664;0;0,6130457;0,5309173
0,8884003;-4,710082;1,573527;-5,636885;22,58311;75,26163;0,7346444;0,6107138;0,6130081;0,5395668
0,9003291;-4,705982;1,573437;-5,635793;22,78654;75,08549;0,6383936;0,3556464;0,6095669;0,5438092
0,9107949;-4,705982;1,573437;-5,635793;22,78654;75,08549;0,6383936;0;0,6024988;0,5438092
0,921111;-4,697553;1,573126;-5,633691;22,56601;74,87271;0,6458519;0,8420889;0,6052062;0,5524963
0,9309573;-4,697553;1,573126;-5,633691;22,56601;74,87271;0,6458519;0;0,5987483;0,5524963
0,9411347;-4,689093;1,572697;-5,631474;22,61439;74,76521;0,5647659;0,8593361;0,6015911;0,5612421
