Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0082051;-5,375879;0,0497191;-5,844438;358,6428;266,7132;1,56577;0;0;0;-1;-1
0,3415384;-5,376352;0,04958609;-5,84461;358,4944;266,8321;1,281033;0;0,001508767;0;-1;-1
0,3748773;-5,373866;0,05289144;-5,845283;355,0906;267,5956;3,851753;0;0,008394747;0;-1;-1
0,3898223;-5,372166;0,05589636;-5,846255;352,3502;267,4052;4,637169;0;0,01319703;0;-1;-1
0,4072507;-5,371464;0,05679586;-5,846529;351,5269;267,331;4,973815;0;0,0145086;0;-1;-1
0,4203849;-5,371464;0,05679586;-5,846529;351,5269;267,331;4,973815;0;0,01404628;0;-1;-1
0,4327723;-5,368728;0,0604367;-5,847249;348,6496;267,1042;6,57443;0;0,0203003;0;-1;-1
0,4482203;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,02089223;0;-1;-1
0,4611371;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,02029642;0;-1;-1
0,4715895;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,0198386;0;-1;-1
0,4850833;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01927724;0;-1;-1
0,4980322;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01876764;0;-1;-1
0,5084832;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01837558;0;-1;-1
0,5235351;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01783886;0;-1;-1
0,5339945;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01748399;0;-1;-1
0,5431456;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,0171849;0;-1;-1
0,5531979;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01686792;0;-1;-1
0,5631612;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01656509;0;-1;-1
0,572478;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0;0,01629158;0;-1;-1
0,5844997;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0,0001504473;0,01595173;0;-1;-1
0,5986888;-5,368184;0,06161505;-5,847432;347,2442;266,9538;6,567326;0,0271548;0,01556842;0;-1;-1
0,6212757;-5,313081;0,1121066;-5,848481;313,1494;270,5697;11,98959;0,6967286;0,104892;0;-1;-1
0,6377499;-5,295726;0,11907;-5,84866;310,7985;272,8947;9,763278;0,2417564;0,1297153;1;7,937875;-1,621276
0,6540886;-5,272075;0,1253134;-5,849418;311,2764;275,2419;6,523259;0,3371289;0,163071;1;7,937875;-1,621276
0,6699407;-5,244736;0,1286119;-5,849202;312,7096;276,8579;3,023361;0,3357344;0,2004799;1;7,937875;-1,621276
0,6862109;-5,230031;0,1289654;-5,848716;313,4052;277,14;1,754311;0,1909612;0,2173704;1;7,937875;-1,621276
0,6981826;-5,230031;0,1289654;-5,848716;313,4052;277,14;1,754311;5,381796E-09;0,2135988;1;7,937875;-1,621276
0,7103788;-5,181268;0,1260799;-5,845995;316,7959;275,4673;1,000908;0,8941725;0,2794416;1;7,937875;-1,621276
0,7210161;-5,163661;0,1240557;-5,844463;318,4257;274,5246;1,308329;0,3724205;0,300066;1;7,937875;-1,621276
0,7310248;-5,163661;0,1240557;-5,844463;318,4257;274,5246;1,308329;2,775689E-08;0,2959111;1;7,937875;-1,621276
0,7411823;-5,126359;0,1187562;-5,841689;321,5102;271,9997;2,601142;0,8497179;0,3428426;1;7,937875;-1,621276
0,7512506;-5,126359;0,1187562;-5,841689;321,5102;271,9997;2,601142;0;0,3381971;1;7,937875;-1,621276
0,7637236;-5,087889;0,1122017;-5,83812;324,9183;270,0772;3,056144;0,7266165;0,3837502;1;7,937875;-1,621276
0,7739921;-5,087889;0,1122017;-5,83812;324,9183;270,0772;3,056144;0;0,3786045;1;7,937875;-1,621276
0,78385;-5,048612;0,1046894;-5,83448;328,1988;268,1189;3,681514;0,9402207;0,4246482;1;7,937875;-1,621276
0,7961641;-5,048612;0,1046894;-5,83448;328,1988;268,1189;3,681514;0;0,4180119;1;7,937875;-1,621276
0,8062343;-4,986203;0,09385571;-5,828446;333,6682;266,5065;3,307414;1,444051;0,4913055;1;7,937875;-1,621276
0,8178008;-4,986203;0,09385571;-5,828446;333,6682;266,5065;3,307414;0;0,4842863;1;7,937875;-1,621276
0,8292099;-4,944134;0,08734919;-5,823797;337,4079;265,6497;3,192694;0,8520517;0,5291086;1;7,937875;-1,621276
0,8410686;-4,922846;0,084103;-5,821118;339,0981;265,141;2,715726;0,5970663;0,5473365;1;7,937875;-1,621276
0,8551362;-4,922846;0,084103;-5,821118;339,0981;265,141;2,715726;0,2696348;0,5382452;1;7,937875;-1,621276
0,865872;-4,859434;0,07615724;-5,810722;343,7629;262,8643;1,478999;1,146382;0,6064304;1;7,937875;-1,621276
