Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0085611;0;0;0;0;270;0;0;0;0;-1;-1
0,3418944;0;0;0;0;270;0;0;0;0;-1;-1
0,3723508;0;0;0;0;270;0;0;0;0;-1;-1
0,3857519;0;0;0;0;270;0;0;0;0;-1;-1
0,401285;0;0;0;0;270;0;0;0;0;-1;-1
0,4126879;0;0;0;0;270;0;0;0;0;-1;-1
0,4294449;0;0;0;0;270;0;0;0;0;-1;-1
0,4440216;0;0;0;0;270;0;0;0;0;-1;-1
0,455749;0;0;0;0;270;0;0;0;0;-1;-1
0,4656912;0;0;0;0;270;0;0;0;0;-1;-1
0,4777616;0;0;0;0;270;0;0;0;0;-1;-1
0,4869967;0;0;0;0;270;0;0;0;0;-1;-1
0,4977109;0;0;0;0;270;0;0;0;0;-1;-1
0,5121685;0;0;0;0;270;0;0;0;0;-1;-1
0,5233555;0;0;0;0;270;0;0;0;0;-1;-1
0,5337532;0;0;0;0;270;0;0;0;0;-1;-1
0,5508477;0;0;0;0;270;0;0;0;0;-1;-1
0,5642319;0;0;0;0;270;0;0;0;0;-1;-1
0,5742529;0;0;0;0;270;0;0;0;0;-1;-1
0,5847779;0;0;0;0;270;0;0;0;0;-1;-1
0,5951497;0;0;0;0;270;0;0;0;0;-1;-1
0,6088517;0;0;0;0;270;0;0;0;0;-1;-1
0,620102;0;0;0;0;270;0;0;0;0;-1;-1
0,6329176;0;0;0;0;270;0;0;0;0;-1;-1
0,6455912;0;0;0;0;270;0;0;0;0;-1;-1
0,6583731;0;0;0;0;270;0;0;0;0;-1;-1
0,673971;0;0;0;0;270;0;0;0;0;-1;-1
0,6872425;0;0;0;0;270;0;0;0;0;-1;-1
1,020576;0;0;0;0;270;0;0;0;0;-1;-1
1,086783;0;0;0;0;270;0;0;0;0;-1;-1
1,111952;0;0;0;0;270;0;0;0;0;-1;-1
1,124701;0;0;0;0;270;0;0;0;0;-1;-1
1,137544;0;0;0;0;270;0;0;0;0;-1;-1
1,158531;0;0;0;0;270;0;0;0;0;-1;-1
1,173121;0;0;0;0;270;0;0;0;0;-1;-1
1,189037;0;0;0;0;270;0;0;0;0;-1;-1
1,201454;0;0;0;0;270;0;0;0;0;-1;-1
1,21293;0;0;0;0;270;0;0;0;0;-1;-1
1,229041;0;0;0;0;270;0;0;0;0;-1;-1
1,246147;0;0;0;0;270;0;0;0;0;-1;-1
1,261293;0;0;0;0;270;0;0;0;0;-1;-1
1,273453;0;0;0;0;270;0;0;0;0;-1;-1
1,286889;0;0;0;0;270;0;0;0;0;-1;-1
1,307397;0;0;0;0;270;0;0;0;0;-1;-1
1,320471;0;0;0;0;270;0;0;0;0;-1;-1
1,343763;0;0;0;0;270;0;0;0;0;-1;-1
1,361088;0;0;0;0;270;0;0;0;0;-1;-1
1,378433;0;0;0;0;270;0;0;0;0;-1;-1
1,389266;0;0;0;0;270;0;0;0;0;-1;-1
1,400116;0;0;0;0;270;0;0;0;0;-1;-1
1,417354;0;0;0;0;270;0;0;0;0;-1;-1
1,429122;0;0;0;0;270;0;0;0;0;-1;-1
1,448047;0;0;0;0;270;0;0;0;0;-1;-1
1,461609;0;0;0;0;270;0;0;0;0;-1;-1
1,471902;0;0;0;0;270;0;0;0;0;-1;-1
1,484954;0;0;0;0;270;0;0;0;0;-1;-1
1,49645;0;0;0;0;270;0;0;0;0;-1;-1
1,516198;0;0;0;0;270;0;0;0;0;-1;-1
1,530562;0;0;0;0;270;0;0;0;0;-1;-1
1,54065;0;0;0;0;270;0;0;0;0;-1;-1
1,549857;0;0;0;0;270;0;0;0;0;-1;-1
1,562763;0;0;0;0;270;0;0;0;0;-1;-1
1,573438;0;0;0;0;270;0;0;0;0;-1;-1
1,588045;0;0;0;0;270;0;0;0;0;-1;-1
1,60552;0;0;0;0;270;0;0;0;0;-1;-1
1,6173;0;0;0;0;270;0;0;0;0;-1;-1
1,626663;0;0;0;0;270;0;0;0;0;-1;-1
1,641585;0;0;0;0;270;0;0;0;0;-1;-1
1,651493;0;0;0;0;270;0;0;0;0;-1;-1
1,667031;0;0;0;0;270;0;0;0;0;-1;-1
1,679731;0;0;0;0;270;0;0;0;0;-1;-1
1,689161;0;0;0;0;270;0;0;0;0;-1;-1
1,700955;0;0;0;0;270;0;0;0;0;-1;-1
1,710858;0;0;0;0;270;0;0;0;0;-1;-1
1,726191;0;0;0;0;270;0;0;0;0;-1;-1
1,738758;0;0;0;0;270;0;0;0;0;-1;-1
1,748502;0;0;0;0;270;0;0;0;0;-1;-1
1,759839;0;0;0;0;270;0;0;0;0;-1;-1
1,772689;0;0;0;0;270;0;0;0;0;-1;-1
1,783129;0;0;0;0;270;0;0;0;0;-1;-1
1,792362;0;0;0;0;270;0;0;0;0;-1;-1
1,80997;0;0;0;0;270;0;0;0;0;-1;-1
1,824914;0;0;0;0;270;0;0;0;0;-1;-1
1,83673;0;0;0;0;270;0;0;0;0;-1;-1
1,856692;0;0;0;0;270;0;0;0;0;-1;-1
1,874639;0;0;0;0;270;0;0;0;0;-1;-1
1,896338;0;0;0;0;270;0;0;0;0;-1;-1
