Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0085611;-5,351223;0,05249107;-5,471542;0,5591639;301,9801;2,766818;0;0;0;-1;-1
0,3418944;-5,351275;0,05255063;-5,471622;0,4537878;301,9826;2,741355;0;0,0002872586;0;-1;-1
0,3723508;-5,351177;0,0531745;-5,470734;0,8261148;301,4154;2,548852;0;0,002720019;0;-1;-1
0,3857519;-5,351241;0,05312423;-5,470706;0,9228578;301,435;2,564698;0;0,002807968;0;-1;-1
0,401285;-5,351183;0,05312929;-5,470731;0,8778333;301,4503;2,605598;0;0,002855699;0;-1;-1
0,4126879;-5,351183;0,05312929;-5,470731;0,8778333;301,4503;2,605598;0;0,002775122;0;-1;-1
0,4294449;-5,349877;0,05253665;-5,470781;1,012716;301,6662;1,81193;0;0,005770043;0;-1;-1
0,4440216;-5,349951;0,05265416;-5,471281;0,9410807;301,856;1,976674;0;0,006735714;0;-1;-1
0,455749;-5,349951;0,05265416;-5,471281;0,9410807;301,856;1,976674;0;0,006559072;0;-1;-1
0,4656912;-5,351175;0,05255579;-5,471164;0,5540003;301,9124;2,726711;0;0,009107189;0;-1;-1
0,4777616;-5,351382;0,05254576;-5,471095;0,4970365;301,9182;2,84042;0;0,009336969;0;-1;-1
0,4869967;-5,351382;0,05254576;-5,471095;0,4970365;301,9182;2,84042;0;0,009156739;0;-1;-1
0,4977109;-5,351587;0,05257106;-5,471094;0,5641911;301,9536;2,733132;0;0,009375362;0;-1;-1
0,5121685;-5,351587;0,05257106;-5,471094;0,5641911;301,9536;2,733132;0;0,009106212;0;-1;-1
0,5233555;-5,352283;0,05192887;-5,470436;359,9919;302,1111;3,506555;0;0,01076918;0;-1;-1
0,5337532;-5,352283;0,05192887;-5,470436;359,9919;302,1111;3,506555;0;0,01055597;0;-1;-1
0,5508477;-5,352268;0,0519922;-5,47054;0,03427752;302,1286;3,473251;0;0,01041683;0;-1;-1
0,5642319;-5,352254;0,05198093;-5,470447;359,994;302,1137;3,468333;0;0,01033523;0;-1;-1
0,5742529;-5,352254;0,05198093;-5,470447;359,994;302,1137;3,468333;0;0,01015215;0;-1;-1
0,5847779;-5,352304;0,05191746;-5,470425;359,9577;302,093;3,457514;0,0007775779;0,01006124;0;-1;-1
0,5951497;-5,352304;0,05191746;-5,470425;359,9577;302,093;3,457514;0,007850713;0,009883345;0;-1;-1
0,6088517;-5,352281;0,05198395;-5,470513;359,8973;302,1017;3,479152;0,003217873;0,009809005;0;-1;-1
0,620102;-5,352269;0,05199042;-5,470498;359,982;302,1173;3,428745;0,000930883;0,009659604;0;-1;-1
0,6329176;-5,352269;0,05199042;-5,470498;359,982;302,1173;3,428745;1,787496E-09;0,00946133;0;-1;-1
0,6455912;-5,352291;0,05180902;-5,469711;0,0116285;301,7857;3,099093;0,02505019;0,01050868;0;-1;-1
0,6583731;-5,352343;0,051733;-5,469652;0,03741952;301,8191;3,275449;0,01003443;0,01042367;0;-1;-1
0,673971;-5,352343;0,051733;-5,469652;0,03741952;301,8191;3,275449;1,125031E-10;0,01017933;0;-1;-1
0,6872425;-5,352311;0,05179046;-5,469665;0,01171068;301,8107;3,19966;0,03046254;0,01003129;0;-1;-1
