Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0127875;4,988843;1,612878;4,288822;28,97207;245,5894;355,3724;-1;0;0
0,3461208;4,981259;1,614318;4,287575;29,08794;245,0407;355,3572;0,02305752;0,02305752;0,00768584
0,3763468;4,763856;1,602742;4,230827;24,85901;236,2129;358,5472;7,433577;0,6391614;0,2323731
0,3906432;4,743841;1,604022;4,223164;24,7718;234,9974;358,3264;1,499156;0,6716998;0,2538056
0,40494;4,736442;1,604423;4,220416;24,48778;235,1093;358,6935;0,5520867;0,6673391;0,2616987
0,4177381;4,722019;1,606284;4,214841;24,534;234,4033;358,5344;1,208182;0,6844318;0,277161
0,4302182;4,722019;1,606284;4,214841;24,534;234,4033;358,5344;0;0,6639689;0,277161
0,4427894;4,706831;1,607668;4,208681;24,01562;234,3407;359,0973;1,303793;0,6826743;0,2935513
0,4559094;4,706831;1,607668;4,208681;24,01562;234,3407;359,0973;0;0,6624616;0,2935513
0,4686697;4,685815;1,610337;4,199563;24,07526;233,0661;358,8337;1,795254;0,6941689;0,3164593
0,4819205;4,678683;1,610726;4,196434;24,14649;233,2577;359,2008;0,5877901;0,6911642;0,324248
0,4960375;4,678683;1,610726;4,196434;24,14649;233,2577;359,2008;0;0,6709736;0,324248
0,5141218;4,659197;1,61302;4,187122;23,54128;232,6402;359,4484;1,194196;0,6898475;0,3458442
0,5258119;4,64752;1,615022;4,181225;23,64985;232,0201;359,4672;1,119088;0,6996285;0,3589265
0,5396779;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0,4447748;0,6929216;0,3650937
0,553816;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,6748142;0,3650937
0,5684678;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,6570212;0,3650937
0,5774319;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,6465905;0,3650937
0,586348;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,6365392;0,3650937
0,5964681;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,6255026;0,3650937
0,6080551;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,6133271;0,3650937
0,6187845;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,6024679;0,3650937
0,629713;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,5917955;0,3650937
0,6429809;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,579336;0,3650937
0,6577976;4,642111;1,616284;4,178261;23,64127;231,3989;359,2643;0;0,5660279;0,3650937
0,6764418;4,577228;1,623142;4,142405;24,43846;226,7816;359,7057;3,976132;0,6618292;0,4392258
0,6908333;4,568164;1,624705;4,137465;23,15434;226,4692;0,1003117;0,717207;0,6630046;0,4495475
0,706857;4,563827;1,625102;4,135004;24,19236;225,8251;359,7635;0,311246;0,6548837;0,4545348
0,7319129;4,555156;1,626492;4,129651;23,56833;225,2713;0,01777531;0,406694;0,6462362;0,4647248
0,7450386;4,546392;1,627411;4,124214;23,15075;224,9637;0,5346004;0,7857429;0,6487369;0,4750383
0,7575183;4,538174;1,628305;4,118643;24,25902;223,8788;0,2797526;0,7955387;0,6511969;0,4849664
0,7693606;4,538174;1,628305;4,118643;24,25902;223,8788;0,2797526;0;0,641004;0,4849664
0,7842551;4,529903;1,628976;4,112817;24,74009;223,0601;0,3614699;0,6792499;0,6417424;0,4950835
0,7980898;4,529903;1,628976;4,112817;24,74009;223,0601;0,3614699;0;0,6304368;0,4950835
0,8116622;4,519068;1,631502;4,103787;26,11421;220,2533;358,8567;1,039211;0,6373816;0,5091881
0,8311704;4,519068;1,631502;4,103787;26,11421;220,2533;358,8567;0;0,622188;0,5091881
0,8444617;4,506544;1,632074;4,094141;26,02777;219,0245;359,1394;1,189361;0,6312523;0,5249962
0,8562611;4,506544;1,632074;4,094141;26,02777;219,0245;359,1394;0;0,6224217;0,5249962
0,8720393;4,493801;1,63153;4,083736;25,80879;217,7098;359,2338;1,042665;0,6301385;0,5414476
0,8828273;4,489735;1,631551;4,080447;25,48302;217,1766;359,3407;0,4848168;0,6283365;0,5466778
0,8935022;4,489735;1,631551;4,080447;25,48302;217,1766;359,3407;0;0,6207206;0,5466778
0,9073002;4,481972;1,631576;4,073998;25,81723;215,8793;359,402;0,7314126;0,6224281;0,5567698
0,925896;4,473707;1,631585;4,067266;25,45348;214,6671;359,5838;0,5732174;0,6214259;0,5674292
0,9559832;4,465506;1,63154;4,060868;25,36163;213,3544;359,6754;0,3457063;0,6126306;0,5778306
0,9732664;4,453173;1,631356;4,051734;25,2542;211,3292;359,6092;0,888005;0,6175858;0,5931781
0,9913155;4,448892;1,631383;4,048889;25,0525;210,7472;359,727;0,2847967;0,6114474;0,5983184
1,003796;4,440158;1,631558;4,04317;23,74323;209,6886;0,1789412;0,8364925;0,6142815;0,6087579
1,013841;4,440158;1,631558;4,04317;23,74323;209,6886;0,1789412;0;0,6081173;0,6087579
1,026619;4,440158;1,631558;4,04317;23,74323;209,6886;0,1789412;0;0,6004527;0,6087579
1,044298;4,440158;1,631558;4,04317;23,74323;209,6886;0,1789412;0;0,5901614;0,6087579
1,057223;4,440158;1,631558;4,04317;23,74323;209,6886;0,1789412;0;0,5828583;0,6087579
1,071883;4,409158;1,630141;4,024512;21,7136;204,3581;358,6106;2,468135;0,6089537;0,6449398
1,087371;4,404291;1,629801;4,022262;22,12396;203,8238;358,618;0,3461786;0,6051661;0,6503017
1,100344;4,394769;1,629199;4,017642;21,94908;202,6143;358,5514;0,8158109;0,6076787;0,6608849
1,114711;4,394769;1,629199;4,017642;21,94908;202,6143;358,5514;0;0,5997556;0,6608849
1,133352;4,380171;1,628473;4,011248;21,36045;200,7756;358,3861;0,8549703;0,6040011;0,6768222
1,14775;4,375552;1,628864;4,009356;21,25308;200,0577;358,4115;0,3466372;0,6007361;0,6818132
1,15973;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0,8998063;0,60386;0,692593
1,174571;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5961463;0,692593
1,188145;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5892615;0,692593
1,201137;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5828193;0,692593
1,214525;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5763265;0,692593
1,227779;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5700395;0,692593
1,237569;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,565483;0,692593
1,2475;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5609348;0,692593
1,256944;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5566767;0,692593
1,266193;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5525691;0,692593
1,276402;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5481046;0,692593
1,288143;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5430586;0,692593
1,305948;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5355815;0,692593
1,322625;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5287625;0,692593
1,336181;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5233461;0,692593
1,34771;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5188262;0,692593
1,359135;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5144238;0,692593
1,370126;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5102581;0,692593
1,382919;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5054938;0,692593
1,397077;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,5003238;0,692593
1,409863;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4957447;0,692593
1,425334;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4903151;0,692593
1,447236;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4828288;0,692593
1,475541;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4734856;0,692593
1,489413;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4690378;0,692593
1,498874;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4660516;0,692593
1,510634;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4623924;0,692593
1,522178;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,458856;0,692593
1,532664;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4556904;0,692593
1,545508;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4518716;0,692593
1,560934;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4473692;0,692593
1,569979;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4447707;0,692593
1,579798;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4419837;0,692593
1,588556;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,439527;0,692593
1,602517;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4356673;0,692593
1,617989;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4314679;0,692593
1,62915;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4284886;0,692593
1,638227;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,426096;0,692593
1,648702;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4233676;0,692593
1,662418;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4198474;0,692593
1,671409;4,36538;1,629575;4,005787;20,93406;198,8894;358,5144;0;0,4175716;0,692593
