Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0063439;-3,829023;0,0415038;-7,246109;9,003984;180,8575;354,1427;0;0;0;-1;-1
0,3396772;-3,829094;0,04056539;-7,245598;8,754025;181,0643;353,545;0;0,001546833;0;-1;-1
0,3679886;-3,827495;0,03464625;-7,239541;357,0649;181,326;356,8188;0;0,01875004;0;-1;-1
0,386697;-3,827415;0,03662186;-7,238378;354,8294;181,1261;356,3694;0;0,02089273;0;-1;-1
0,3964052;-3,827419;0,03925342;-7,236738;352,0269;180,9884;355,6735;0;0,02457681;0;-1;-1
0,4057591;-3,827419;0,03925342;-7,236738;352,0269;180,9884;355,6735;0;0,02400124;0;-1;-1
0,4167693;-3,827762;0,04243301;-7,234449;348,6257;180,9332;354,2263;0;0,02899532;0;-1;-1
0,4263072;-3,827762;0,04243301;-7,234449;348,6257;180,9332;354,2263;0;0,0283368;0;-1;-1
0,4364412;-3,827762;0,04243301;-7,234449;348,6257;180,9332;354,2263;0;0,02766912;0;-1;-1
0,4460096;-3,827762;0,04243301;-7,234449;348,6257;180,9332;354,2263;0;0,02706696;0;-1;-1
0,4666161;-3,827762;0,04243301;-7,234449;348,6257;180,9332;354,2263;0;0,02585517;0;-1;-1
0,4798616;-3,827762;0,04243301;-7,234449;348,6257;180,9332;354,2263;0;0,02513193;0;-1;-1
0,4898401;-3,827762;0,04243301;-7,234449;348,6257;180,9332;354,2263;0;0,02461325;0;-1;-1
0,5094455;-3,835507;0,07278452;-7,202824;326,7224;178,9094;344,309;0;0,0883729;0;-1;-1
0,5190509;-3,840433;0,08136451;-7,184423;324,4655;174,8513;348,1135;0;0,1238704;0;-1;-1
0,5281859;-3,840433;0,08136451;-7,184423;324,4655;174,8513;348,1135;0;0,121702;0;-1;-1
0,5427578;-3,844495;0,08573835;-7,173018;324,5952;172,1485;349,2018;0;0,1409652;0;-1;-1
0,5532012;-3,850262;0,09094091;-7,146172;325,0919;168,6038;353,2225;0;0,188486;0;-1;-1
0,5637709;-3,850262;0,09094091;-7,146172;325,0919;168,6038;353,2225;0;0,184912;0;-1;-1
0,5738029;-3,8541;0,09253353;-7,114465;326,5488;167,4854;356,5758;0,3119375;0,237926;0;-1;-1
0,5873014;-3,8541;0,09253353;-7,114465;326,5488;167,4854;356,5758;0,06830289;0,2323978;1;8,117407;-1,573803
0,6094692;-3,858071;0,09170503;-7,077711;329,4224;167,5615;357,653;0,3710155;0,2851493;1;8,117407;-1,573803
