Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0063439;-3,728905;1,490415;-7,275123;14,97095;357,3878;3,343423;-1;0;0
0,3396772;-3,731961;1,493066;-7,260509;14,97627;357,4651;3,063412;0,04478757;0,04478757;0,01492919
0,3679886;-3,77757;1,469769;-6,830503;19,84983;358,5555;3,836835;-1;1,236981;0,4473476
0,386697;-3,77597;1,470454;-6,816329;19,47658;358,1794;3,662119;0,7624116;1,213639;0,4616112
0,3964052;-3,774066;1,471279;-6,801999;19,74623;357,9722;3,388174;1,489123;1,220495;0,4760678
0,4057591;-3,774066;1,471279;-6,801999;19,74623;357,9722;3,388174;0;1,191912;0,4760678
0,4167693;-3,772161;1,472465;-6,78756;19,8133;357,8762;3,221053;1,322805;1,195424;0,4906322
0,4263072;-3,772161;1,472465;-6,78756;19,8133;357,8762;3,221053;0;1,168274;0,4906322
0,4364412;-3,77005;1,473598;-6,773335;20,33649;357,9095;2,821596;1,418965;1,174181;0,505012
0,4460096;-3,77005;1,473598;-6,773335;20,33649;357,9095;2,821596;0;1,148627;0,505012
0,4666161;-3,76848;1,474925;-6,759011;20,39611;357,9598;2,882138;0,6993146;1,128511;0,5194224
0,4798616;-3,767138;1,476483;-6,744796;20,53504;358,052;3,038003;1,07797;1,127098;0,5337006
0,4898401;-3,767138;1,476483;-6,744796;20,53504;358,052;3,038003;0;1,103836;0,5337006
0,5094455;-3,765788;1,478631;-6,723868;20,19287;357,8721;2,927682;1,069648;1,102504;0,5546715
0,5190509;-3,764702;1,479633;-6,710081;20,28776;358,0895;3,132151;1,439809;1,108823;0,5685015
0,5281859;-3,764702;1,479633;-6,710081;20,28776;358,0895;3,132151;0;1,089413;0,5685015
0,5427578;-3,764128;1,479949;-6,703503;20,66645;358,1861;2,933829;0,4531319;1,072128;0,5751045
0,5532012;-3,763643;1,480854;-6,690188;20,6838;358,2783;2,889952;1,275787;1,076017;0,588428
0,5637709;-3,763643;1,480854;-6,690188;20,6838;358,2783;2,889952;0;1,055614;0,588428
0,5738029;-3,763453;1,481637;-6,677124;21,09049;358,3055;2,925551;1,302457;1,059978;0,6014943
0,5873014;-3,763453;1,481637;-6,677124;21,09049;358,3055;2,925551;0;1,03535;0,6014943
0,6094692;-3,763453;1,481637;-6,677124;21,09049;358,3055;2,925551;0;0,9972957;0,6014943
0,6265198;-3,763863;1,483345;-6,651615;21,58139;358,4151;3,38842;1,496261;1,011014;0,6270064
0,6391306;-3,764248;1,484067;-6,639183;21,82436;358,39;3,574502;0,9862667;1,010521;0,639444
0,6498413;-3,764248;1,484067;-6,639183;21,82436;358,39;3,574502;0;0,993701;0,639444
0,6857787;-3,765127;1,484834;-6,626694;21,5188;358,1982;3,926038;0,3483761;0,9595677;0,6519637
0,6995721;-3,765253;1,485621;-6,601832;21,36307;358,1055;3,940381;1,802465;0,976339;0,6768258
0,7085657;-3,765253;1,485621;-6,601832;21,36307;358,1055;3,940381;0;0,9638349;0,6768258
0,7206662;-3,765388;1,485554;-6,589599;21,79231;357,8295;3,466065;1,011031;0,9646344;0,6890598
0,73079;-3,765517;1,484751;-6,576819;21,5611;357,9663;3,670834;1,262408;0,9687956;0,7018402
0,738974;-3,765517;1,484751;-6,576819;21,5611;357,9663;3,670834;0;0,9579735;0,7018402
0,7478472;-3,765517;1,484751;-6,576819;21,5611;357,9663;3,670834;0;0,9465098;0,7018402
0,7647809;-3,766154;1,483934;-6,563914;21,5138;357,7851;3,789352;0,7630265;0,9424132;0,714761
0,7802933;-3,767268;1,483207;-6,550948;21,4387;357,1928;3,323807;0,8389704;0,9403399;0,7277755
0,8113795;-3,767481;1,481358;-6,537468;21,65519;357,5125;3,532264;0,4336772;0,9207752;0,7412568
0,8285633;-3,768771;1,479094;-6,516875;21,81362;357,3443;3,341292;1,200731;0,9266261;0,7618899
0,8556217;-3,769278;1,47821;-6,50993;21,74961;357,4011;3,286814;0,2573701;0,9053032;0,768854
0,8742879;-3,771152;1,47569;-6,489131;21,92766;357,4499;3,154472;1,118758;0,9098939;0,7897369
0,8862139;-3,773217;1,474636;-6,475379;21,9034;357,1087;2,797308;1,166037;0,9133657;0,8036431
0,9006314;-3,773737;1,473606;-6,468284;21,93099;357,6169;3,25799;0,4934537;0,906596;0,8107575
1,022319;-3,775722;1,472548;-6,454642;22,04866;357,5912;3,158461;0,1132853;0,8115777;0,8245429
1,049763;-3,790851;1,472117;-6,364299;20,28369;357,4509;3,553191;3,337743;0,8780209;0,916144
1,068361;-3,793591;1,472502;-6,339326;21,0155;357,4617;3,23179;1,350857;0,8863009;0,9412663
1,089136;-3,794335;1,472684;-6,330946;21,42392;357,4978;3,078629;0,4049452;0,8770652;0,9496791
1,107335;-3,795426;1,473453;-6,313023;22,50989;358,9146;2,655158;0,9866511;0,8788766;0,9676356
1,118355;-3,796354;1,475019;-6,29649;22,71881;359,1956;2,187372;1,502684;0,8850583;0,9841946
1,129869;-3,796354;1,475019;-6,29649;22,71881;359,1956;2,187372;0;0,8759882;0,9841946
1,146187;-3,796354;1,475019;-6,29649;22,71881;359,1956;2,187372;0;0,8634474;0,9841946
