Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;0;-1;-1;0
0,3333333;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,3675675;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,3926199;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,4088586;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,4260662;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,4421211;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,4589291;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,4755873;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,49279;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,5198179;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,5423156;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,5588744;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,5759176;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,5925702;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,6090629;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,6258396;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,6429194;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,6610249;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,6759232;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,6925901;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,7090824;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,7259825;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
0,7427635;-6,7442;1,623528;-5,659497;352,2599;202,6532;195,9506;0;1;0;-1;-1
