Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0077381;4,243132;1,481513;4,189735;20,9534;197,0844;355,4449;-1;0;0
0,3410715;4,236484;1,482032;4,186814;20,64317;198,3032;356,0449;0,02178266;0,02178266;0,007260887
0,3703558;4,09205;1,491067;4,141336;20,26115;221,4957;359,6635;5,170846;0,4376122;0,1586859
0,3850936;4,085115;1,492378;4,136507;19,93559;221,9231;359,704;0,573388;0,4429149;0,1671364
0,4025407;4,080514;1,493174;4,133239;19,70768;222,4034;-0,001638759;0,3234775;0,4376368;0,1727802
0,4149128;4,080514;1,493174;4,133239;19,70768;222,4034;-0,001638759;0;0,4243391;0,1727802
0,4293905;4,073442;1,494422;4,127789;19,37467;222,6694;0,2925413;0,6167365;0,4309451;0,181709
0,4416682;4,070935;1,494756;4,125888;19,33399;222,6802;0,3565528;0,2562;0,4260008;0,1848546
0,4531372;4,070935;1,494756;4,125888;19,33399;222,6802;0,3565528;0;0,4150313;0,1848546
0,4692951;4,062959;1,495635;4,120355;19,10597;222,927;0,685905;0,6007639;0,4215333;0,1945616
0,4823559;4,060564;1,495453;4,119694;21,34748;222,4368;0,4450996;0,1902379;0,4151683;0,1970463
0,4959776;4,060564;1,495453;4,119694;21,34748;222,4368;0,4450996;0;0,4035853;0,1970463
0,5164626;4,051098;1,495986;4,113855;20,23729;222,2859;0,6018942;0,5429361;0,4091966;0,2081684
0,5281412;4,044436;1,496313;4,109797;20,41322;222,1479;0,2088034;0,6679157;0,4150026;0,2159687
0,5425158;4,040957;1,496324;4,107831;20,05091;222,1083;0,3166661;0,2780242;0,4113207;0,2199652
0,5523849;4,040957;1,496324;4,107831;20,05091;222,1083;0,3166661;0;0,4038675;0,2199652
0,5631021;4,03037;1,496094;4,102172;18,45554;221,9629;0,8524793;1,120118;0,4176895;0,2319697
0,5748259;4,03037;1,496094;4,102172;18,45554;221,9629;0,8524793;0;0,4090543;0,2319697
0,5857747;4,023007;1,49582;4,098652;18,46363;221,9456;0,8796629;0,745403;0,4154251;0,2401309
0,5950406;4,019346;1,495554;4,097298;20,10938;222,2554;1,019054;0,4212188;0,4155166;0,2440339
0,6056207;4,019346;1,495554;4,097298;20,10938;222,2554;1,019054;0;0,4081635;0,2440339
0,6168966;4,011552;1,495234;4,093992;19,69533;222,2693;1,156589;0,7508529;0,4145069;0,2525004
0,6277688;4,011552;1,495234;4,093992;19,69533;222,2693;1,156589;0;0,4072385;0,2525004
0,6400325;4,003834;1,495711;4,090847;18,34976;222,5653;1,456732;0,6795575;0,4125203;0,2608343
0,6525218;4,003834;1,495711;4,090847;18,34976;222,5653;1,456732;0;0,4045299;0,2608343
0,6678402;3,990798;1,495277;4,085339;15,54501;222,7976;2,135025;0,9238882;0,4165822;0,2749868
0,6777503;3,987577;1,494854;4,084946;16,99123;221,9294;1,904766;0,3273809;0,4152628;0,2782311
0,6879827;3,987577;1,494854;4,084946;16,99123;221,9294;1,904766;0;0,4090163;0,2782311
0,6995239;3,978275;1,495216;4,081203;13,43517;222,305;2,562295;0,868773;0,4166865;0,2882578
0,7085056;3,978275;1,495216;4,081203;13,43517;222,305;2,562295;0;0,4113458;0,2882578
0,7191504;3,969585;1,495466;4,078416;13,16548;221,853;2,655648;0,8573247;0,418019;0,2973838
0,7279682;3,969585;1,495466;4,078416;13,16548;221,853;2,655648;0;0,4129011;0,2973838
0,7384474;3,960664;1,495425;4,075709;14,03589;221,212;2,587839;0,8896948;0,4197389;0,3067072
0,7496876;3,960664;1,495425;4,075709;14,03589;221,212;2,587839;0;0,4133801;0,3067072
0,7659675;3,95126;1,495693;4,07328;14,24206;220,7016;2,442547;0,5965751;0,4173135;0,3164194
0,7782404;3,941746;1,496173;4,070871;13,94139;220,0784;2,165433;0,7996945;0,4234043;0,326234
0,789674;3,941746;1,496173;4,070871;13,94139;220,0784;2,165433;0;0,4172132;0,326234
0,8016744;3,931981;1,496502;4,068233;13,61286;219,517;1,917989;0,8429177;0,4236477;0,3363493
0,8141094;3,931981;1,496502;4,068233;13,61286;219,517;1,917989;0;0,4171146;0,3363493
0,828284;3,917665;1,496971;4,063831;13,79383;218,4569;1,492823;1,056648;0,4281622;0,3513268
0,8394271;3,912878;1,497142;4,06228;13,88456;218,1198;1,4025;0,4515478;0,4284756;0,3563584
0,8489122;3,912878;1,497142;4,06228;13,88456;218,1198;1,4025;0;0,423644;0,3563584
0,8591273;3,903411;1,497597;4,05905;14,02439;217,4996;1,209589;0,9791698;0,4303093;0,3663607
0,8682191;3,903411;1,497597;4,05905;14,02439;217,4996;1,209589;0;0,4257627;0,3663607
0,8795429;3,893883;1,498074;4,055975;14,46666;217,1185;1,162789;0,8841509;0,4317167;0,3763727
0,8879868;3,893883;1,498074;4,055975;14,46666;217,1185;1,162789;0;0,4275754;0,3763727
0,8975691;3,884573;1,499198;4,053053;14,58346;216,9099;1,166723;1,018332;0,433937;0,3861306
0,9066855;3,884573;1,499198;4,053053;14,58346;216,9099;1,166723;0;0,4295364;0,3861306
0,9199984;3,875132;1,500263;4,049689;14,40284;217,1492;1,594812;0,7528825;0,4342551;0,3961537
0,9293405;3,875132;1,500263;4,049689;14,40284;217,1492;1,594812;0;0,4298531;0,3961537
0,9409733;3,867458;1,502281;4,046813;14,45876;216,2534;1,278028;0,704413;0,4332755;0,404348
0,9525687;3,867458;1,502281;4,046813;14,45876;216,2534;1,278028;0;0,4279582;0,404348
0,9628024;3,85552;1,503923;4,041669;14,4321;215,6908;1,356002;1,270238;0,4369833;0,4173472
0,9719774;3,85552;1,503923;4,041669;14,4321;215,6908;1,356002;0;0,4328253;0,4173472
0,9866929;3,84791;1,504258;4,037901;14,46128;215,2;1,296579;0,5771098;0,4349942;0,4258397
0,9963771;3,844169;1,504292;4,035944;14,4627;215,0615;1,320375;0,4359628;0,4350037;0,4300616
1,006106;3,844169;1,504292;4,035944;14,4627;215,0615;1,320375;0;0,4307649;0,4300616
1,023628;3,837098;1,504058;4,03178;14,64605;214,5875;1,332204;0,468287;0,4314121;0,4382673
1,037136;3,830185;1,503556;4,027418;14,89272;214,2256;1,330046;0,6051276;0,4336915;0,446441
1,047284;3,830185;1,503556;4,027418;14,89272;214,2256;1,330046;0;0,4294578;0,446441
1,056847;3,823409;1,50286;4,022812;15,1693;213,9612;1,420998;0,8568435;0,4333535;0,4546349
1,067092;3,823409;1,50286;4,022812;15,1693;213,9612;1,420998;0;0,4291624;0,4546349
1,080638;3,817077;1,502304;4,018099;15,41048;213,7212;1,555278;0,5827142;0,4311011;0,4625281
1,089629;3,817077;1,502304;4,018099;15,41048;213,7212;1,555278;0;0,4275184;0,4625281
1,102804;3,811192;1,501754;4,013237;15,80278;213,3895;1,595468;0,5793955;0,4293457;0,4701618
1,112511;3,811192;1,501754;4,013237;15,80278;213,3895;1,595468;0;0,4255733;0,4701618
1,124934;3,803142;1,501055;4,005633;16,02509;212,8523;1,76349;0,8913714;0,430753;0,4812356
1,152148;3,800567;1,500741;4,003161;16,29193;212,7313;1,880424;0,1311476;0,4236284;0,4848047
1,169915;3,793783;1,500398;3,995509;16,41692;211,941;1,858785;0,5755562;0,425951;0,4950306
1,179791;3,791646;1,500412;3,992932;16,43774;211,666;1,851354;0,3390362;0,4252187;0,4983789
1,188848;3,791646;1,500412;3,992932;16,43774;211,666;1,851354;0;0,4219582;0,4983789
1,201589;3,787527;1,500151;3,98769;16,46225;211,1519;1,904357;0,5231921;0,4230386;0,5050452
1,213731;3,787527;1,500151;3,98769;16,46225;211,1519;1,904357;0;0,4187795;0,5050452
1,233155;3,781575;1,499846;3,979797;16,53386;210,4452;1,82488;0,5089529;0,4202088;0,5149311
1,247041;3,776746;1,499514;3,973981;15,41152;210,6104;2,109672;0,5444294;0,4216007;0,522491
1,262049;3,774785;1,49933;3,971173;15,34122;210,5171;2,18841;0,2282109;0,4192867;0,525916
1,2788;3,774785;1,49933;3,971173;15,34122;210,5171;2,18841;0;0,413761;0,525916
1,321768;3,770002;1,49803;3,962563;15,82221;209,8016;1,699287;0,2292296;0,407727;0,5357655
1,358547;3,763819;1,495301;3,947321;18,91615;207,5227;0,709401;0,447206;0,4088019;0,5522131
1,371078;3,761142;1,49279;3,936546;20,51783;206,15;359,8803;0,885982;0,413188;0,5633158
1,384629;3,760094;1,491781;3,929234;20,80273;205,1512;359,5594;0,5451009;0,4144863;0,5707026
1,401768;3,759663;1,491272;3,925547;20,91603;204,7295;359,5071;0,2165883;0,4120533;0,5744146
1,412215;3,759663;1,491272;3,925547;20,91603;204,7295;359,5071;0;0,4089884;0,5744146
1,428469;3,759162;1,489868;3,914339;21,27579;203,267;359,315;0,6902527;0,4122064;0,5856344
1,445871;3,760002;1,489421;3,910515;19,87215;203,0151;359,353;0,2249558;0,4099406;0,5895489
1,461219;3,760416;1,488773;3,902876;19,97002;201,9016;359,1253;0,498493;0,4108756;0,5971998
1,47242;3,760416;1,488773;3,902876;19,97002;201,9016;359,1253;0;0,4077334;0,5971998
1,490533;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0,6559038;0,4107648;0,6090797
1,503956;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,4070797;0,6090797
1,523098;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,4019372;0,6090797
1,536115;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3985142;0,6090797
1,545882;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3959835;0,6090797
1,561564;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3919871;0,6090797
1,571598;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3894721;0,6090797
1,58472;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3862314;0,6090797
1,596738;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,38331;0,6090797
1,607689;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3806865;0,6090797
1,620425;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,37768;0,6090797
1,62964;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3755343;0,6090797
1,643986;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3722418;0,6090797
1,654644;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3698328;0,6090797
1,665828;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3673381;0,6090797
1,677859;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,364692;0,6090797
1,689931;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3620749;0,6090797
1,702462;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3593976;0,6090797
1,713855;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3569977;0,6090797
1,726652;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3543399;0,6090797
1,740911;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3514246;0,6090797
1,752654;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3490596;0,6090797
1,769354;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3457505;0,6090797
1,780054;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3436632;0,6090797
1,790117;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3417229;0,6090797
1,806139;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3386784;0,6090797
1,820288;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3360348;0,6090797
1,830068;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3342314;0,6090797
1,841933;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3320693;0,6090797
1,854356;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3298353;0,6090797
1,866492;3,761153;1,48798;3,891019;20,66935;200,1728;358,4444;0;0,3276818;0,6090797
