Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,112549;1,660339;-0,6144906;16,92053;91,08517;0,7144817;-1;0;-1;0
0,3333333;-6,112278;1,660452;-0,6145496;16,62298;91,01025;0,650771;0,0008316293;0,0008316293;-1;0,0002772098
0,3681794;-6,104061;1,655364;-0,6163344;13,47718;91,47456;356,1927;0,2413299;0,02359338;0,6532096;0,008686594
0,3968644;-6,105693;1,65643;-0,6141109;13,1683;91,7355;355,7368;0,0961571;0,02883822;-2,28507;0,01144486
0,4137818;-6,106715;1,657404;-0,6122968;12,96946;91,85907;355,5362;0,1230761;0,03269112;0,5902974;0,01352699
0,4309869;-6,107001;1,657706;-0,6117269;12,87039;91,90201;355,4901;0,03707198;0,032866;-2,520452;0,01416482
0,4470938;-6,107001;1,657706;-0,6117269;12,87039;91,90201;355,4901;0;0,03168198;-1,112872;0,01416482
0,4637827;-6,107484;1,658193;-0,610802;12,78119;91,93619;355,4184;0,06251202;0,03279138;1,906097;0,01520807
0,4802968;-6,107933;1,658728;-0,6098232;12,62786;92,02418;355,4024;0,06521527;0,03390621;0,0814158;0,01628504
0,4976317;-6,108187;1,659002;-0,6093921;12,50915;92,08974;355,429;0,02885308;0,03373019;-1,074247;0,01678521
0,5158197;-6,108424;1,659221;-0,609114;12,41976;92,14513;355,4747;0,02010675;0,03324982;-0,2462167;0,01715091
0,5305769;-6,108634;1,659391;-0,6089703;12,32815;92,19882;355,5561;0,0172592;0,03280506;-0,08643268;0,01740561
0,547264;-6,108634;1,659391;-0,6089703;12,32815;92,19882;355,5561;0;0,03180477;-0,5488806;0,01740561
0,5639657;-6,108887;1,65953;-0,6089631;12,18289;92,25868;355,7071;0,01513778;0,03131118;0,453379;0,01765843
0,5805696;-6,109441;1,659836;-0,6093813;11,89168;92,32894;356,0298;0,04180845;0,0316114;0,8007867;0,01835262
0,5971334;-6,109717;1,659995;-0,6097446;11,83808;92,33738;356,1264;0,02753321;0,03149827;-0,4303963;0,01880867
0,6137226;-6,110353;1,660497;-0,6109252;11,68653;92,35564;356,3574;0,08085226;0,03283234;1,608272;0,02014995
0,6306708;-6,110353;1,660497;-0,6109252;11,68653;92,35564;356,3574;0;0,03195002;-2,410805;0,02014995
0,6482077;-6,111005;1,661354;-0,6127729;11,53632;92,35584;356,5933;0,1117245;0,03410827;3,239796;0,02210924
0,6662245;-6,111811;1,663134;-0,6164556;11,35198;92,3107;356,9402;0,2092354;0,03884427;2,742638;0,02587901
0,6805384;-6,111976;1,664309;-0,6191309;11,2;92,27866;357,2018;0,1872601;0,04196591;-0,6797047;0,02855941
0,6972914;-6,112015;1,664874;-0,620593;11,12167;92,26839;357,3406;0,08730514;0,04305523;-3,217417;0,03002204
0,7142171;-6,112046;1,665794;-0,6235245;11,00446;92,24404;357,5694;0,1732062;0,04613958;2,550603;0,03295367
0,7305562;-6,112092;1,666583;-0,6266299;10,87308;92,22675;357,7774;0,190084;0,04935894;0,5073783;0,03605948
0,7471476;-6,112092;1,666583;-0,6266299;10,87308;92,22675;357,7774;0;0,04826286;-5,772279;0,03605948
0,7639841;-6,112594;1,667713;-0,6316254;10,63446;92,15926;358,0042;0,298198;0,0537709;8,920619;0,04108011
0,7804914;-6,112655;1,668169;-0,6350539;10,4828;92,15054;358,1191;0,2077307;0,05702711;-2,71317;0,04450917
0,7972482;-6,112694;1,668347;-0,6368446;10,41909;92,15251;358,1674;0,1068856;0,05807506;-3,031651;0,04630024
0,8149691;-6,11271;1,668658;-0,6404768;10,29787;92,16528;358,2498;0,2049694;0,06126915;2,844849;0,04993246
0,8328236;-6,112702;1,668763;-0,6422924;10,22954;92,1779;358,2922;0,1016937;0,0621358;-2,903011;0,05174816
0,8480009;-6,112702;1,668763;-0,6422924;10,22954;92,1779;358,2922;0;0,0610237;-3,078652;0,05174816
0,8645126;-6,112227;1,6686;-0,6495473;10,03267;92,23277;358,4002;0,4403148;0,06826794;13,89488;0,0590185
0,8804403;-6,111739;1,668303;-0,6530531;9,948298;92,25738;358,4374;0,2222379;0,07105334;-6,722605;0,06255823
0,8971962;-6,111524;1,668143;-0,6546522;9,813223;92,30177;358,5049;0,09629248;0,07152471;-3,853479;0,06417169
0,9141709;-6,110876;1,667499;-0,658071;9,796422;92,30923;358,521;0,2049886;0,07400291;3,222482;0,06765131
0,9307598;-6,110296;1,667178;-0,6610247;9,639735;92,34476;358,6003;0,1814514;0,07591797;-0,7012737;0,0706614
0,9476776;-6,110296;1,667178;-0,6610247;9,639735;92,34476;358,6003;0;0,07456269;-5,415367;0,0706614
0,9639787;-6,109449;1,666689;-0,6640784;9,616569;92,34435;358,6157;0,194407;0,07658929;5,852296;0,07383044
0,9809635;-6,108537;1,666261;-0,6668753;9,639355;92,30982;358,6146;0,1732099;0,07826221;-0,636817;0,07677238
0,999642;-6,107584;1,665937;-0,6693664;9,63553;92,25787;358,6101;0,1427866;0,07946786;-0,8530735;0,0794394
1,014266;-6,106667;1,665547;-0,6717685;9,706482;92,14467;358,5747;0,1758318;0,08085729;0,992269;0,08201082
1,047414;-6,106149;1,665335;-0,6728898;9,719651;92,08602;358,5503;0,03725203;0,07947729;-2,900837;0,08324565
1,064234;-6,104192;1,66444;-0,6766921;9,828524;91,74638;358,3843;0,2542588;0,08223963;4,342934;0,08752221
1,080655;-6,103736;1,664153;-0,677453;9,864259;91,63804;358,3252;0,05402067;0,08181083;-6,023909;0,08840927
1,097372;-6,102851;1,663648;-0,6787204;9,861856;91,43861;358,2061;0,09244898;0,0819729;1,159631;0,08995479
1,114801;-6,102514;1,663392;-0,6792483;9,873466;91,34966;358,1488;0,03594061;0,08125325;-1,654918;0,09058117
1,131505;-6,101847;1,662548;-0,6803755;9,966823;91,10043;357,9734;0,0784057;0,08121122;1,244112;0,09189092
1,150512;-6,101847;1,662548;-0,6803755;9,966823;91,10043;357,9734;0;0,07986956;-2,195514;0,09189092
1,164132;-6,10173;1,661988;-0,6808036;10,04176;90,97031;357,8785;0,03258501;0,07931636;0,9987243;0,09233471
1,180845;-6,101854;1,661505;-0,6810266;10,13487;90,85239;357,788;0,01525447;0,07840966;-0,5713486;0,09258966
1,197669;-6,102213;1,661095;-0,6810658;10,19921;90,77457;357,722;0,02149676;0,07761019;0,1861305;0,09295132
1,214372;-6,102886;1,660715;-0,6808648;10,29377;90,7282;357,6585;0,04201362;0,07712059;0,6119566;0,09365306
1,231111;-6,103359;1,660556;-0,6806312;10,36016;90,71176;357,6323;0,03151811;0,07650055;-0,3138453;0,09418064
1,24763;-6,103359;1,660556;-0,6806312;10,36016;90,71176;357,6323;0;0,07548764;-0,9476758;0,09418064
1,264416;-6,105011;1,66028;-0,6793628;10,50777;90,70581;357,6002;0,1240656;0,07613255;3,725089;0,09626322
1,280717;-6,106615;1,660364;-0,6773933;10,58621;90,72434;357,6071;0,1558228;0,07714686;0,9598025;0,09880331
1,297825;-6,107085;1,660437;-0,6766887;10,63;90,73895;357,6193;0,04952531;0,07678276;-3,181715;0,09965058
1,316677;-6,107841;1,660652;-0,6753457;10,70765;90,78919;357,6659;0,0817593;0,07685401;0,8963826;0,1011919
1,330903;-6,108383;1,66083;-0,6741216;10,78623;90,85484;357,729;0,09408195;0,07703816;0,3725296;0,1025303
1,347649;-6,108383;1,66083;-0,6741216;10,78623;90,85484;357,729;0;0,07608087;-3,037645;0,1025303
1,364418;-6,108799;1,660975;-0,6726518;10,94919;90,98418;357,8396;0,09108739;0,0762653;2,717831;0,1040578
1,381015;-6,108893;1,66103;-0,671839;11,00971;91,0651;357,9084;0,04930621;0,0759413;-1,25221;0,1048761
1,397561;-6,108901;1,661014;-0,6714962;11,08274;91,12524;357,956;0,02072634;0,07528761;-0,8623222;0,105219
1,414407;-6,108863;1,66098;-0,6708804;11,20516;91,24024;358,0404;0,0366229;0,0748271;0,4760616;0,105836
1,431011;-6,108755;1,660896;-0,6703129;11,32327;91,34931;358,119;0,03478866;0,07436252;-0,05483489;0,1064136
1,448164;-6,108755;1,660896;-0,6703129;11,32327;91,34931;358,119;0;0,07348172;-1,030551;0,1064136
1,467028;-6,108508;1,66065;-0,6695362;11,54626;91,50978;358,2409;0,04320778;0,07309245;1,199671;0,1072287
1,480949;-6,108288;1,660396;-0,6690344;11,70737;91,59972;358,3242;0,03934935;0,07277526;-0,1176908;0,1077764
1,497625;-6,108179;1,660253;-0,6688007;11,78693;91,64645;358,3708;0,0154685;0,07213713;-0,7804757;0,1080344
1,514994;-6,107966;1,659904;-0,6683575;11,94897;91,72042;358,4435;0,02831621;0,07163475;0,3773745;0,1085262
1,530987;-6,107772;1,659507;-0,6679723;12,14349;91,779;358,5019;0,02695834;0,07116806;-0,04070212;0,1089573
1,547648;-6,107772;1,659507;-0,6679723;12,14349;91,779;358,5019;0;0,07040187;-0,8255623;0,1089573
1,564352;-6,10769;1,659298;-0,6677975;12,25002;91,8063;358,5321;0,01156932;0,06977367;0,3467428;0,1091506
1,581123;-6,107538;1,658649;-0,667365;12,45875;91,86505;358,6053;0,0273317;0,0693235;0,4708829;0,109609
1,597766;-6,107523;1,658245;-0,66717;12,56948;91,88162;358,6317;0,01174644;0,06872374;-0,4664306;0,1098045
1,615639;-6,107607;1,657878;-0,6670557;12,6504;91,90076;358,6574;0,007950762;0,06805145;-0,1099676;0,1099466
1,633824;-6,107806;1,657548;-0,6670358;12,73676;91,91283;358,673;0,01098907;0,06741633;0,08426271;0,1101464
1,664705;-6,107961;1,657391;-0,667066;12,76501;91,92062;358,6806;0,005097761;0,0662603;-0,1200698;0,1103038
1,681176;-6,108927;1,656746;-0,6675232;12,91561;91,93636;358,6651;0,06488821;0,06624685;1,262682;0,1113726
1,697806;-6,108927;1,656746;-0,6675232;12,91561;91,93636;358,6651;0;0,06559797;-1,960298;0,1113726
1,714501;-6,112437;1,655679;-0,6699082;13,7885;92,03267;358,3735;0,2542089;0,06743456;7,628184;0,1156166
1,748018;-6,112455;1,655632;-0,6699587;13,81995;92,02921;358,3784;0,001600334;0,06617223;-5,03085;0,1156702
1,764445;-6,112578;1,655267;-0,6703888;13,87134;92,07665;358,41;0,02722373;0,06580961;0,5130347;0,1161175
1,781553;-6,112711;1,655112;-0,6706042;13,89708;92,0845;358,4064;0,01479967;0,06531978;-0,3704801;0,1163706
1,816356;-6,113072;1,654741;-0,6711378;13,94117;92,09103;358,3807;0,01851903;0,06442303;0,07164929;0,1170152
1,831201;-6,114253;1,653691;-0,6726429;14,08944;92,10745;358,3024;0,1288362;0,06494522;2,221958;0,1189278
1,847869;-6,114253;1,653691;-0,6726429;14,08944;92,10745;358,3024;0;0,06435941;-4,088339;0,1189278
1,86516;-6,115304;1,652861;-0,6738798;14,32793;92,12481;358,1828;0,09388585;0,06463314;2,76467;0,1205512
1,881359;-6,115667;1,652602;-0,6742842;14,38658;92,12867;358,1473;0,033544;0,06436547;-1,801816;0,1210945
1,897791;-6,116415;1,652163;-0,6750591;14,51262;92,13795;358,065;0,06553131;0,06437556;0,9802976;0,1221713
1,91517;-6,116415;1,652163;-0,6750591;14,51262;92,13795;358,065;0;0,06379136;-1,938119;0,1221713
1,931629;-6,119892;1,651143;-0,6779994;15,3362;92,46131;357,428;0,2766793;0,06560524;8,176605;0,126725
1,950503;-6,119892;1,651143;-0,6779994;15,3362;92,46131;357,428;0;0,06497042;-7,830822;0,126725
1,981229;-6,120013;1,651117;-0,6780906;15,33497;92,47844;357,4446;0,004934228;0,06403933;0,09947991;0,1268766
1,998139;-6,120649;1,651052;-0,6785378;15,32852;92,50148;357,4577;0,04597967;0,06388649;0,8616318;0,1276541
2,014829;-6,121223;1,650999;-0,6789373;15,32379;92,51231;357,4591;0,04193143;0,06370462;-0,1204837;0,1283539
2,031456;-6,121939;1,650945;-0,6794429;15,31756;92,52622;357,4571;0,05270628;0,06361461;0,3234099;0,1292303
2,048072;-6,121939;1,650945;-0,6794429;15,31756;92,52622;357,4571;0;0,06309849;-1,585465;0,1292303
2,065424;-6,122677;1,650883;-0,6800143;15,30186;92,55515;357,4531;0,05379374;0,06302033;1,583661;0,1301637
2,081759;-6,123798;1,650804;-0,6809132;15,28358;92,61938;357,4482;0,08794555;0,0632159;1,013809;0,1316003
2,100003;-6,124166;1,650781;-0,6812206;15,27465;92,64977;357,4505;0,02628612;0,06289507;-1,78312;0,1320798
2,131355;-6,124815;1,650774;-0,6817953;15,26527;92,72519;357,4467;0,02764967;0,06237661;0,027493;0,1329467
2,148387;-6,125689;1,650815;-0,6826327;15,24194;92,87055;357,4515;0,07106896;0,06244552;0,8973949;0,1341571
2,165147;-6,126147;1,650837;-0,683168;15,25393;92,99574;357,4578;0,04202575;0,06228745;-0,8594757;0,1348615
2,181421;-6,126483;1,650857;-0,683636;15,24303;93,1158;357,4652;0,03542456;0,06208704;-0,1998284;0,135438
2,198315;-6,126624;1,650869;-0,6838563;15,23885;93,18124;357,4723;0,01547224;0,06172882;-0,6015561;0,1356994
2,214731;-6,12674;1,650886;-0,6840636;15,23443;93,25471;357,4889;0,0144807;0,0613786;-0,02976718;0,1359371
2,232166;-6,126893;1,65088;-0,6844513;15,23;93,39336;357,5136;0,02389601;0,06108584;0,2781388;0,1363537
2,25075;-6,126893;1,65088;-0,6844513;15,23;93,39336;357,5136;0;0,06058146;-0,6634352;0,1363537
2,265069;-6,126955;1,650864;-0,6849451;15,21413;93,5814;357,559;0,03475459;0,0604182;1,056283;0,1368514
2,298635;-6,126904;1,650836;-0,6852659;15,2103;93,69053;357,6026;0,009676977;0,05967723;-0,5237005;0,1371762
2,314821;-6,126459;1,650699;-0,6860321;15,26615;93,87111;357,6785;0,05473856;0,05964269;0,9057066;0,1380622
2,331587;-6,126274;1,650641;-0,6862571;15,27746;93,91269;357,696;0,01737287;0,05933876;-1,133965;0,1383535
2,365036;-6,126274;1,650641;-0,6862571;15,27746;93,91269;357,696;0;0,05849952;-0,3459746;0,1383535
2,381537;-6,124828;1,650182;-0,6876696;15,38764;94,13462;357,7961;0,12249;0,05894291;2,452211;0,1403747
2,399551;-6,124474;1,650083;-0,6880019;15,4127;94,18075;357,8183;0,02696493;0,05870284;-2,767608;0,1408605
2,433597;-6,121228;1,648706;-0,6910097;16,22087;95,24918;358,1305;0,1299679;0,05969982;1,978575;0,1452853
2,449567;-6,121228;1,648706;-0,6910097;16,22087;95,24918;358,1305;0;0,05931059;-2,598518;0,1452853
2,46501;-6,119952;1,648175;-0,6928041;16,3681;95,5591;358,2089;0,1425975;0,05983236;4,539363;0,1474874
2,481927;-6,119766;1,64803;-0,6930335;16,35316;95,59299;358,1962;0,01743975;0,05954342;-3,867717;0,1477824
2,498566;-6,119685;1,647977;-0,693123;16,3471;95,60638;358,2016;0,007274925;0,05919533;-0,3029215;0,1479035
2,515452;-6,119406;1,647833;-0,6935339;16,34767;95,62192;358,2025;0,02941167;0,0589954;0,6602964;0,1484001
2,531644;-6,119191;1,647752;-0,6940082;16,36182;95,63114;358,1936;0,03216505;0,0588238;0,0832392;0,1489209
2,548726;-6,119191;1,647752;-0,6940082;16,36182;95,63114;358,1936;0;0,05842955;-0,9666811;0,1489209
2,565571;-6,118632;1,647518;-0,6950181;16,37548;95,67205;358,1942;0,06851986;0,0584958;2,019643;0,1500751
2,600734;-6,118201;1,647397;-0,6957577;16,37091;95,69183;358,1863;0,02433795;0,05803398;-0,8495305;0,1509309
2,631675;-6,117377;1,647093;-0,6969798;16,39873;95,75304;358,1858;0,04763613;0,05791172;0,3524438;0,1524049
2,648811;-6,116378;1,646653;-0,6981612;16,47941;95,85537;358,1893;0,0903033;0,05812127;0,8874605;0,1539523
2,665469;-6,115707;1,646327;-0,6988644;16,54342;95,93947;358,1887;0,05832817;0,05812256;-0,9462;0,1549239
2,682308;-6,115129;1,646053;-0,6994737;16,58352;96,00775;358,1838;0,04990754;0,05807099;-0,2513837;0,1557643
2,698601;-6,115129;1,646053;-0,6994737;16,58352;96,00775;358,1838;0;0,05772039;-1,50631;0,1557643
2,715097;-6,114346;1,64566;-0,7003087;16,66098;96,12785;358,1769;0,06937273;0,05779118;2,115748;0,1569087
2,732177;-6,113856;1,645393;-0,7008353;16,71967;96,23;358,1866;0,04212362;0,05769324;-0,8115764;0,1576281
2,750816;-6,113856;1,645393;-0,7008353;16,71967;96,23;358,1866;0;0,05730232;-1,179324;0,1576281
2,765221;-6,113424;1,645142;-0,7013186;16,76499;96,33825;358,1985;0,04499661;0,05723821;1,361714;0,1582763
2,781714;-6,113015;1,644885;-0,7017933;16,8269;96,4706;358,2192;0,03799433;0,05712411;-0,2266198;0,158903
2,798696;-6,112617;1,644613;-0,7022526;16,88651;96,60126;358,2423;0,03577925;0,05699459;-0,06616991;0,1595106
2,815143;-6,112322;1,644381;-0,7026854;16,96482;96,74152;358,2643;0,03184816;0,05684768;-0,1175954;0,1600344
2,83198;-6,1122;1,644289;-0,7028829;16,99946;96,80628;358,2701;0,01379446;0,05659171;-0,5424146;0,1602666
