Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0075131;3,720452;0,08138171;-7,087337;14,93516;162,7286;0,4443615;0;0;0;-1;-1
0,3408464;3,717333;0,08801309;-7,068547;17,11863;162,4921;-0,0006336095;0;0,05714203;0;-1;-1
0,3662415;3,682686;0,03980027;-6,951466;2,495769;152,8542;358,5884;0;0,3934658;0;-1;-1
0,3829378;3,682381;0,03888833;-6,951086;1,253412;152,6997;358,2502;0;0,3772668;0;-1;-1
0,3950413;3,682381;0,03888833;-6,951086;1,253412;152,6997;358,2502;0;0,3654838;0;-1;-1
0,4085186;3,682262;0,03837798;-6,950892;1,269231;152,7023;358,6194;0;0,353765;0;-1;-1
0,4204203;3,682272;0,03827985;-6,950812;1,16828;152,6982;358,562;0;0,3437646;0;-1;-1
0,4313732;3,682272;0,03827985;-6,950812;1,16828;152,6982;358,562;0;0,3348814;0;-1;-1
0,4417353;3,68228;0,03806719;-6,950606;1,053451;152,6277;358,5405;0;0,3273647;0;-1;-1
0,4532053;3,68228;0,03806719;-6,950606;1,053451;152,6277;358,5405;0;0,3189399;0;-1;-1
0,4660939;3,682223;0,03797397;-6,950553;0,9866246;152,6017;358,471;0;0,3101448;0;-1;-1
0,4764266;3,682219;0,03797466;-6,950533;0,9074215;152,6035;358,3505;0;0,3033534;0;-1;-1
0,4849069;3,682219;0,03797466;-6,950533;0,9074215;152,6035;358,3505;0;0,2979647;0;-1;-1
0,4990329;3,681982;0,03789004;-6,95025;1,221283;152,5721;358,3572;0;0,2901528;0;-1;-1
0,5125815;3,681982;0,03789004;-6,95025;1,221283;152,5721;358,3572;0;0,2823695;0;-1;-1
0,5227467;3,682095;0,03778553;-6,950518;0,9374743;152,6139;358,2692;0;0,2773628;0;-1;-1
0,5320895;3,682095;0,03778553;-6,950518;0,9374743;152,6139;358,2692;0;0,2724229;0;-1;-1
0,5421578;3,681995;0,03722008;-6,951407;359,5113;152,0763;357,7814;0;0,2689666;0;-1;-1
0,5508263;3,681995;0,03722008;-6,951407;359,5113;152,0763;357,7814;0;0,2646753;0;-1;-1
0,5607412;3,681882;0,03717322;-6,951459;359,512;152,1194;357,8369;0,00666581;0,2601554;0;-1;-1
0,5701088;3,681882;0,03717322;-6,951459;359,512;152,1194;357,8369;1,252666;0,2558236;0;-1;-1
0,583676;3,681535;0,03725965;-6,951375;359,3187;152,5746;357,9751;0,01625704;0,2504195;1;7,866323;-1,570109
0,5945752;3,681535;0,03725965;-6,951375;359,3187;152,5746;357,9751;0;0,2457703;1;7,866323;-1,570109
0,6074674;3,681117;0,03743307;-6,951035;359,2614;152,0916;357,6187;0,01510748;0,2413866;1;7,866323;-1,570109
0,6195011;3,680993;0,03703139;-6,951523;358,5118;151,8842;357,1572;0,01440612;0,2374625;1;7,866323;-1,570109
0,6295148;3,680993;0,03703139;-6,951523;358,5118;151,8842;357,1572;2,474491E-10;0,2336396;1;7,866323;-1,570109
0,6395717;3,680437;0,03820333;-6,949883;357,9516;151,036;356,1238;0,05496891;0,2326625;1;7,866323;-1,570109
0,6491923;3,680437;0,03820333;-6,949883;357,9516;151,036;356,1238;0;0,2291743;1;7,866323;-1,570109
0,6644577;3,680437;0,03820333;-6,949883;357,9516;151,036;356,1238;0,002472768;0,223849;1;7,866323;-1,570109
0,6768949;3,680437;0,03820333;-6,949883;357,9516;151,036;356,1238;0,0005121464;0,2196898;1;7,866323;-1,570109
0,6857043;3,680437;0,03820333;-6,949883;357,9516;151,036;356,1238;0;0,2168361;1;7,866323;-1,570109
0,6961629;3,680437;0,03820333;-6,949883;357,9516;151,036;356,1238;0,007054592;0,213543;1;7,866323;-1,570109
0,705873;3,680437;0,03820333;-6,949883;357,9516;151,036;356,1238;0;0,2105739;1;7,866323;-1,570109
0,7151918;3,681418;0,03748504;-6,949906;0,4000477;152,3888;357,2634;0,03233201;0,2091878;1;7,866323;-1,570109
0,7238078;3,681418;0,03748504;-6,949906;0,4000477;152,3888;357,2634;0;0,2066715;1;7,866323;-1,570109
0,7450395;3,681418;0,03748504;-6,949906;0,4000477;152,3888;357,2634;0,02743076;0,2007219;1;7,866323;-1,570109
