Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0073621;-3,858281;0,1188349;-7,874938;285,9113;212,987;309,1322;0;0;0;-1;-1
0,3406954;-3,865108;0,1298967;-7,831049;282,5072;218,7304;303,8456;0;0,1332492;0;-1;-1
0,3739958;-3,833511;0,0254093;-6,470745;0,4276691;182,1752;359,2984;0;0,1211465;0;-1;-1
0,3867601;-3,833397;0,02525423;-6,470671;0,2597557;182,1195;359,3168;0;0,1174284;0;-1;-1
0,3981735;-3,83339;0,02525203;-6,470719;0,2061524;182,0887;359,3294;0;0,1141247;0;-1;-1
0,4100885;-3,83339;0,02525203;-6,470719;0,2061524;182,0887;359,3294;0;0,1107482;0;-1;-1
0,4203627;-3,833489;0,0252281;-6,47071;0,007940322;182,1504;359,3918;0;0,1082327;0;-1;-1
0,4308625;-3,833489;0,0252281;-6,47071;0,007940322;182,1504;359,3918;0;0,1055493;0;-1;-1
0,4407645;-3,833421;0,02522513;-6,470595;359,8889;182,1537;359,4467;0;0,1034449;0;-1;-1
0,4513808;-3,833421;0,02522513;-6,470595;359,8889;182,1537;359,4467;0;0,1009716;0;-1;-1
0,4624647;-3,833151;0,0252358;-6,471132;359,7039;181,9821;359,4983;0;0,09983172;0;-1;-1
0,4721459;-3,832669;0,02456716;-6,471529;359,4268;182,0926;0,4716281;0;0,09909635;0;-1;-1
0,4852619;-3,832669;0,02456716;-6,471529;359,4268;182,0926;0,4716281;0;0,09637664;0;-1;-1
0,4966155;-3,833623;0,02494353;-6,470738;359,4633;181,9474;359,658;0;0,09667396;0;-1;-1
0,5076095;-3,833623;0,02494353;-6,470738;359,4633;181,9474;359,658;0;0,09454933;0;-1;-1
0,5173849;-3,833568;0,02492734;-6,471165;359,226;181,9545;359,6848;0;0,09358183;0;-1;-1
0,529205;-3,833568;0,02492734;-6,471165;359,226;181,9545;359,6848;0;0,09146214;0;-1;-1
0,5397305;-3,832999;0,02500354;-6,470475;359,0148;181,9796;359,7394;0;0,09133416;0;-1;-1
0,5490599;-3,832999;0,02500354;-6,470475;359,0148;181,9796;359,7394;0;0,08976116;0;-1;-1
0,5595626;-3,832964;0,02497746;-6,470356;358,7271;181,8968;359,7133;0,01284633;0,08827977;0;-1;-1
0,5705701;-3,832964;0,02497746;-6,470356;358,7271;181,8968;359,7133;9,903618;0,08655442;0;-1;-1
0,5838403;-3,833121;0,02512025;-6,470215;358,4331;181,8806;359,5774;0,008276671;0,08492756;1;7,520446;-1,57057
0,5987583;-3,833275;0,02517211;-6,469714;358,2024;181,8354;359,5206;0,01038013;0,08367242;1;7,520446;-1,57057
0,6115537;-3,833275;0,02517211;-6,469714;358,2024;181,8354;359,5206;6,062003E-11;0,08190044;1;7,520446;-1,57057
0,6274568;-3,833677;0,02558629;-6,469403;357,5399;181,8374;359,274;0,009550995;0,08061934;1;7,520446;-1,57057
0,638756;-3,833863;0,02615495;-6,469124;356,8013;181,8808;359,078;0,01486306;0,07970779;1;7,520446;-1,57057
0,648697;-3,833863;0,02615495;-6,469124;356,8013;181,8808;359,078;0,003431115;0,07847229;1;7,520446;-1,57057
0,6644307;-3,833911;0,02720362;-6,468974;355,7678;182,0097;358,6519;0,01674307;0,07683331;1;7,520446;-1,57057
0,6762414;-3,834046;0,02783739;-6,468655;355,0479;182,0706;358,5099;0,02438974;0,07599488;1;7,520446;-1,57057
0,6857377;-3,834046;0,02783739;-6,468655;355,0479;182,0706;358,5099;0,02351731;0,07493106;1;7,520446;-1,57057
0,7009932;-3,834368;0,02950451;-6,467942;353,3239;182,2315;358,1412;0,02931034;0,07441021;1;7,520446;-1,57057
0,7133098;-3,834822;0,03178645;-6,467068;351,0565;182,8439;357,4799;0,0388183;0,07450756;1;7,520446;-1,57057
