Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
4,598526;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,002999015;0,6714959;3;0,9916155;0,5781552;0,3805929
4,93186;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,001855467;0,6259801;3;0,9916155;0,5781552;0,3805929
4,953811;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;2,838445E-10;0,6231983;3;0,9916155;0,5781552;0,3805929
4,969343;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,0007093464;0,6212449;3;0,9916155;0,5781552;0,3805929
4,98043;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,0001447897;0,619858;3;0,9916155;0,5781552;0,3805929
4,992795;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,0005985011;0,6183186;3;0,9916155;0,5781552;0,3805929
5,003692;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,0003664811;0,6169682;3;0,9916155;0,5781552;0,3805929
5,014121;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;2,919602E-10;0,6156812;3;0,9916155;0,5781552;0,3805929
5,031549;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,0002293213;0,6135426;3;0,9916155;0,5781552;0,3805929
5,043067;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,0009084992;0,6121374;3;0,9916155;0,5781552;0,3805929
5,051714;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;2,926362E-10;0,6110867;3;0,9916155;0,5781552;0,3805929
5,060173;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,002412633;0,6100623;3;0,9916155;0,5781552;0,3805929
5,069229;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;2,934109E-10;0,6089693;3;0,9916155;0,5781552;0,3805929
5,080618;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,001564595;0,6076003;3;0,9916155;0,5781552;0,3805929
5,093088;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;2,958507E-10;0,6061086;3;0,9916155;0,5781552;0,3805929
5,104624;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,00226788;0,604735;3;0,9916155;0,5781552;0,3805929
5,113919;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;2,946642E-10;0,6036328;3;0,9916155;0,5781552;0,3805929
5,123505;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,006691241;0,6025003;3;0,9916155;0,5781552;0,3805929
5,13379;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0,001320668;0,6012899;3;0,9916155;0,5781552;0,3805929
5,143608;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0;0,600139;3;0,9916155;0,5781552;0,3805929
5,151805;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0;0,5991814;3;0,9916155;0,5781552;0,3805929
5,161351;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0;0,5980702;3;0,9916155;0,5781552;0,3805929
5,170605;1,954758;0,05766104;-1,112436;0,4343901;268,6118;357,9249;0;0,5969969;3;0,9916155;0,5781552;0,3805929
5,181459;2,354523;0,08823466;-1,022375;335,9641;255,353;5,627329;10,46185;0,6750464;3;0,9916155;0,5781552;0,3805929
5,193467;2,354523;0,08823466;-1,022375;335,9641;255,353;5,627329;0;0,6734814;4;1,305995;-1,111748;0,545534
