Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0092794;-3,737967;1,58382;-7,205127;7,026371;3,042798;358,2923;-1;0;0
0,3426127;-3,732057;1,587679;-7,184661;6,336057;3,437299;358,5315;0,06390838;0,06390838;0,02130279
0,3696979;-3,757202;1,593034;-6,512754;6,911513;0,2261223;0,4864907;-1;1,924652;0,6936801
0,3860666;-3,760594;1,596051;-6,491924;7,84867;359,6241;0,3080588;1,289292;1,89705;0,7147841
0,4050014;-3,763034;1,598978;-6,471104;7,742721;359,6098;0,4131891;1,107096;1,859252;0,7357468
0,415393;-3,764435;1,601403;-6,450271;7,615025;359,787;0,5577433;2,009326;1,863092;0,7566269
0,4253509;-3,764435;1,601403;-6,450271;7,615025;359,787;0,5577433;0;1,818502;0,7566269
0,4367088;-3,766503;1,603083;-6,429201;8,37793;359,5192;0,4246912;1,864006;1,819711;0,7777981
0,445596;-3,766503;1,603083;-6,429201;8,37793;359,5192;0,4246912;0;1,782646;0,7777981
0,4626102;-3,766503;1,603083;-6,429201;8,37793;359,5192;0,4246912;0;1,715741;0,7777981
0,4760652;-3,768249;1,605043;-6,386757;8,998601;359,4937;0,3169381;3,157165;1,75729;0,8202778
0,4854713;-3,768249;1,605043;-6,386757;8,998601;359,4937;0,3169381;0;1,722578;0,8202778
0,4971689;-3,76846;1,605098;-6,365519;9,479912;359,6969;0,407479;1,815705;1,724811;0,8415172
0,5085187;-3,76846;1,605098;-6,365519;9,479912;359,6969;0,407479;0;1,685599;0,8415172
0,518894;-3,76871;1,60495;-6,344407;9,670719;359,601;0,1160212;2,034968;1,692712;0,8626307
0,5272219;-3,76871;1,60495;-6,344407;9,670719;359,601;0,1160212;0;1,665495;0,8626307
0,5375799;-3,768305;1,603782;-6,323295;10,21104;359,8804;0,06943934;2,038608;1,67281;0,8837465
0,5481034;-3,768305;1,603782;-6,323295;10,21104;359,8804;0,06943934;0;1,640139;0,8837465
0,5575912;-3,767723;1,602222;-6,302227;10,43062;0,0829079;359,9238;2,221342;1,650196;0,9048222
0,5673491;-3,767723;1,602222;-6,302227;10,43062;0,0829079;359,9238;0;1,621343;0,9048222
0,5828468;-3,766876;1,600314;-6,28078;10,37207;0,4427654;359,6749;1,384975;1,614956;0,9262861
0,5940802;-3,765921;1,598048;-6,259406;10,37395;0,6117855;359,4133;1,904639;1,620521;0,9476817
0,6049795;-3,765921;1,598048;-6,259406;10,37395;0,6117855;359,4133;0;1,59087;0,9476817
0,6195419;-3,764771;1,595361;-6,237822;10,30508;0,7630377;359,2347;1,484275;1,588327;0,9692963
0,6284056;-3,764771;1,595361;-6,237822;10,30508;0,7630377;359,2347;0;1,565588;0,9692963
0,6414455;-3,7636;1,591923;-6,215841;10,62787;1,019238;359,1924;1,688048;1,568114;0,9913083
0,6533998;-3,7636;1,591923;-6,215841;10,62787;1,019238;359,1924;0;1,539011;0,9913083
0,6682661;-3,76199;1,586253;-6,182466;11,05416;1,049681;358,9731;2,247639;1,554997;1,024722
0,6800168;-3,761558;1,584232;-6,171349;10,85046;1,133163;358,9876;0,9468237;1,544342;1,035848
0,6931068;-3,761558;1,584232;-6,171349;10,85046;1,133163;358,9876;0;1,51478;1,035848
0,7226295;-3,759784;1,578455;-6,137649;11,45837;0,9636424;358,8514;1,143057;1,499396;1,069594
0,7364845;-3,756833;1,573666;-6,103547;11,31816;0,9745919;358,8718;2,47059;1,5179;1,103824
0,7469481;-3,756833;1,573666;-6,103547;11,31816;0,9745919;358,8718;0;1,496369;1,103824
0,7564012;-3,754464;1,571284;-6,08068;11,26322;0,9954994;358,8956;2,431847;1,508205;1,126813
0,7660108;-3,754464;1,571284;-6,08068;11,26322;0,9954994;358,8956;0;1,489053;1,126813
0,793745;-3,751344;1,569457;-6,057619;10,97815;1,151146;358,9765;0,8390797;1,466074;1,150084
0,8294877;-3,746736;1,569094;-6,023268;10,84781;1,059618;358,8169;0,969683;1,444442;1,184743
0,8552539;-3,742487;1,573378;-5,988346;10,03633;0,4267593;358,8455;1,36534;1,442033;1,219923
0,8692288;-3,737005;1,579922;-5,952582;8,856835;359,9387;359,0259;2,589035;1,460673;1,256105
0,8834338;-3,735172;1,582132;-5,94066;8,558326;359,7197;358,7625;0,8491707;1,450736;1,268167
0,8963069;-3,73056;1,585373;-5,916806;8,784844;359,837;358,4627;1,887308;1,457072;1,292463
0,9095215;-3,73056;1,585373;-5,916806;8,784844;359,837;358,4627;0;1,435683;1,292463
0,9232355;-3,725585;1,588356;-5,893123;8,556031;0,5055264;358,1865;1,764614;1,440619;1,316663
0,9395694;-3,723148;1,59103;-5,869831;9,31298;0,2048157;357,6098;1,433754;1,440499;1,340081
0,9686549;-3,723148;1,59103;-5,869831;9,31298;0,2048157;357,6098;0;1,396827;1,340081
0,9855357;-3,719229;1,596295;-5,823523;9,746042;0,4027197;357,2411;2,75304;1,420277;1,386555
1,005458;-3,718278;1,598787;-5,800502;10,05438;0,4969601;357,2491;1,156543;1,415003;1,409595
1,019936;-3,71766;1,600858;-5,777428;10,2058;0,5712098;357,3275;1,594294;1,417572;1,432678
1,031465;-3,71766;1,600858;-5,777428;10,2058;0,5712098;357,3275;0;1,401583;1,432678
1,041597;-3,717598;1,602305;-5,754049;11,10992;1,049672;357,3452;2,307554;1,410474;1,456057
1,051244;-3,717598;1,602305;-5,754049;11,10992;1,049672;357,3452;0;1,397415;1,456057
1,063061;-3,718058;1,603447;-5,720142;11,72456;1,143578;357,5967;2,869634;1,413924;1,489967
1,078709;-3,718276;1,603586;-5,70884;12,0641;1,18837;357,5838;0,7223764;1,403805;1,501271
1,090598;-3,718276;1,603586;-5,70884;12,0641;1,18837;357,5838;0;1,388371;1,501271
1,11909;-3,718868;1,603301;-5,686435;12,28032;0,9793746;357,7325;0,786612;1,372922;1,523684
1,135919;-3,719735;1,601668;-5,65309;12,8932;0,8128598;357,784;1,982123;1,382021;1,55704
1,14953;-3,720751;1,600134;-5,630845;12,58817;0,6432247;358,1195;1,636127;1,385054;1,579309
1,175998;-3,721191;1,599136;-5,619755;12,81143;0,6645625;358,2306;0,4193069;1,363145;1,590407
1,190215;-3,721899;1,595044;-5,585973;12,86492;0,3159886;358,2099;2,376735;1,375347;1,624196
1,203675;-3,72242;1,593674;-5,574821;12,43782;0,266792;358,3474;0,8294482;1,369195;1,635361
1,222359;-3,723076;1,59027;-5,55214;12,39889;0,1940023;358,5507;1,214437;1,366812;1,658051
1,235451;-3,723889;1,586419;-5,529317;12,22406;359,9584;358,5266;1,744385;1,370843;1,680889
1,246023;-3,723889;1,586419;-5,529317;12,22406;359,9584;358,5266;0;1,359125;1,680889
1,258794;-3,724677;1,5825;-5,506704;12,22721;359,8571;358,5205;1,771691;1,363341;1,703515
1,271826;-3,724677;1,5825;-5,506704;12,22721;359,8571;358,5205;0;1,34927;1,703515
1,284104;-3,726265;1,576825;-5,472636;12,15825;359,8072;358,5027;2,777695;1,363027;1,73762
1,29636;-3,726777;1,575109;-5,461267;12,60847;359,8128;358,3479;0,9285773;1,35889;1,749001
1,31682;-3,726777;1,575109;-5,461267;12,60847;359,8128;358,3479;0;1,337627;1,749001
1,332846;-3,729205;1,570935;-5,427187;12,17857;359,818;358,4038;2,131934;1,347245;1,783167
1,348806;-3,731547;1,569269;-5,40471;11,59817;359,9786;358,5877;1,415897;1,348063;1,805766
1,36087;-3,732517;1,568294;-5,393282;11,61683;359,8786;358,5152;0,9506765;1,344516;1,817235
1,374091;-3,732517;1,568294;-5,393282;11,61683;359,8786;358,5152;0;1,331491;1,817235
1,389946;-3,736388;1,568221;-5,359368;11,12697;0,01155329;358,3763;2,152941;1,340924;1,851369
1,405442;-3,737573;1,569029;-5,347986;10,76462;0,06376269;358,3427;0,7384666;1,334238;1,862813
1,417739;-3,740406;1,572303;-5,324824;10,22497;0,2425882;358,2229;1,897582;1,339156;1,886147
1,428625;-3,740406;1,572303;-5,324824;10,22497;0,2425882;358,2229;0;1,328885;1,886147
1,443545;-3,743921;1,57704;-5,30127;9,211513;0,2567931;358,2646;1,596271;1,331666;1,909963
1,458898;-3,747903;1,58182;-5,277492;8,521444;0,2288047;358,6264;1,570308;1,334193;1,934071
1,474433;-3,747903;1,58182;-5,277492;8,521444;0,2288047;358,6264;0;1,320046;1,934071
1,48983;-3,753427;1,587942;-5,241414;8,401259;359,6811;358,8755;2,370614;1,330971;1,97057
1,504381;-3,755188;1,589675;-5,229497;8,586576;359,5157;359,0465;0,8278297;1,326074;1,982616
1,516982;-3,758182;1,592888;-5,2059;8,626465;359,3607;359,2877;1,887584;1,330768;2,006402
1,528334;-3,758182;1,592888;-5,2059;8,626465;359,3607;359,2877;0;1,320822;2,006402
1,545585;-3,759881;1,595681;-5,182431;9,173698;359,475;359,5404;1,364075;1,321308;2,029933
1,558921;-3,76165;1,598953;-5,15872;8,658594;359,3893;359,3819;1,782886;1,32528;2,05371
1,569017;-3,76165;1,598953;-5,15872;8,658594;359,3893;359,3819;0;1,316702;2,05371
1,579294;-3,762315;1,601445;-5,135297;9,144711;359,7271;359,4819;2,28005;1,323008;2,077142
1,588742;-3,762315;1,601445;-5,135297;9,144711;359,7271;359,4819;0;1,315094;2,077142
1,60113;-3,762936;1,603117;-5,111924;9,537804;359,8034;359,2725;1,88757;1,319549;2,100524
1,610985;-3,762936;1,603117;-5,111924;9,537804;359,8034;359,2725;0;1,311429;2,100524
1,630199;-3,763964;1,604395;-5,088717;9,380027;359,7275;359,0044;1,208977;1,310215;2,123753
1,64395;-3,764056;1,604741;-5,065792;9,945292;0,03661795;358,9795;1,667226;1,313218;2,146678
1,660362;-3,76373;1,604451;-5,043463;9,895514;0,3364223;358,7057;1,360682;1,31369;2,16901
1,673118;-3,76373;1,604451;-5,043463;9,895514;0,3364223;358,7057;0;1,303618;2,16901
1,686723;-3,763847;1,603345;-5,009445;9,93163;0,6059995;358,399;2,500488;1,313325;2,203028
1,701369;-3,763681;1,602665;-4,998203;10,02559;0,8483117;358,3568;0,7676442;1,308602;2,214272
1,715249;-3,763681;1,602665;-4,998203;10,02559;0,8483117;358,3568;0;1,297955;2,214272
1,726744;-3,763191;1,599687;-4,963834;10,1228;1,041059;358,0292;2,990234;1,309281;2,248644
1,741068;-3,76297;1,598453;-4,952444;10,01119;1,23324;358,0148;0,7953032;1,30503;2,260036
1,756765;-3,76297;1,598453;-4,952444;10,01119;1,23324;358,0148;0;1,293307;2,260036
1,771581;-3,762013;1,594066;-4,91769;9,972368;1,523817;357,7145;2,34665;1,302163;2,294803
1,786807;-3,760874;1,59056;-4,894315;10,88611;1,916526;357,4458;1,537027;1,304174;2,318206
1,800124;-3,76042;1,588838;-4,882632;10,59296;1,993148;357,4467;0,8779365;1,301005;2,329897
1,811668;-3,76042;1,588838;-4,882632;10,59296;1,993148;357,4467;0;1,292672;2,329897
1,828521;-3,75911;1,583333;-4,84741;10,805;2,279251;357,3084;2,09151;1,300072;2,365144
1,841853;-3,759035;1,581834;-4,835784;10,24607;2,461507;357,4693;0,872026;1,296957;2,37677
1,85309;-3,757758;1,578294;-4,811967;10,76227;2,269565;357,2502;2,122586;1,301989;2,400621
1,865019;-3,757758;1,578294;-4,811967;10,76227;2,269565;357,2502;0;1,293619;2,400621
1,880283;-3,756754;1,57548;-4,788021;10,45411;2,039633;357,2758;1,570234;1,295876;2,424588
1,89233;-3,756754;1,57548;-4,788021;10,45411;2,039633;357,2758;0;1,287585;2,424588
1,905577;-3,754486;1,572342;-4,751843;9,99111;1,839774;357,3793;2,736496;1,297707;2,460837
1,921185;-3,753147;1,571314;-4,73964;10,33675;1,870115;357,474;0,7865528;1,293534;2,473114
1,933779;-3,753147;1,571314;-4,73964;10,33675;1,870115;357,474;0;1,285069;2,473114
1,949364;-3,749823;1,571944;-4,702957;9,448327;1,363269;357,2619;2,363349;1,293731;2,509947
1,965406;-3,74884;1,5734;-4,690683;8,538218;1,34344;357,5206;0,7675683;1,289416;2,52226
1,981599;-3,745116;1,576533;-4,665928;8,073739;1,214077;357,5724;1,545943;1,291522;2,547294
1,995279;-3,745116;1,576533;-4,665928;8,073739;1,214077;357,5724;0;1,282626;2,547294
2,008471;-3,740221;1,582127;-4,628356;6,990443;0,860257;356,8705;2,872062;1,293114;2,585183
2,022557;-3,737962;1,583697;-4,616088;7,505577;1,096733;356,7154;0,885591;1,290263;2,597658
2,04394;-3,734931;1,587106;-4,591413;7,712231;1,429517;356,2269;1,162572;1,288921;2,622518
2,061636;-3,733138;1,590435;-4,567205;7,884133;1,755495;355,8205;1,371788;1,289636;2,646792
2,07693;-3,733138;1,590435;-4,567205;7,884133;1,755495;355,8205;0;1,280096;2,646792
2,093166;-3,731837;1,595561;-4,531226;8,34345;1,873467;355,4827;2,217455;1,2874;2,682795
2,114096;-3,732358;1,599539;-4,507781;7,961887;2,12558;355,6987;1,120407;1,285739;2,706246
2,127679;-3,732732;1,602772;-4,483951;8,453251;2,198091;355,6468;1,754709;1,288746;2,730078
2,142107;-3,733291;1,604265;-4,472015;8,429018;2,164966;355,7419;0,8281521;1,28563;2,742028
2,1567;-3,73513;1,607075;-4,448349;8,096553;2,168026;356,1654;1,626649;1,287947;2,765764
2,170104;-3,73513;1,607075;-4,448349;8,096553;2,168026;356,1654;0;1,279958;2,765764
2,19066;-3,7365;1,608801;-4,424739;8,636001;2,202243;356,1702;1,150546;1,278739;2,789415
2,209654;-3,738486;1,610032;-4,401237;8,968276;2,196254;356,3848;1,241689;1,278419;2,813
2,22833;-3,740588;1,610139;-4,378475;7,20065;1,779101;357,4059;1,223973;1,27796;2,835859
2,252653;-3,743232;1,609765;-4,354658;6,842829;1,581464;357,7665;0,9852563;1,274787;2,859823
2,267999;-3,746682;1,607617;-4,318549;7,410636;1,160152;358,0763;2,363695;1,282185;2,896096
2,285758;-3,747887;1,606471;-4,306519;7,409162;1,074986;358,1937;0,6807663;1,277493;2,908187
2,296917;-3,750443;1,60381;-4,282445;7,597292;0,9455047;358,4852;2,169474;1,281844;2,932395
