Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0092794;-3,712699;0,05293633;-7,119402;2,509948;181,3385;0,8029744;0;0;0;-1;-1
0,3426127;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001531279;0;-1;-1
0,3696979;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001416204;0;-1;-1
0,3860666;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001354681;0;-1;-1
0,4050014;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001289861;0;-1;-1
0,415393;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001256856;0;-1;-1
0,4253509;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001226775;0;-1;-1
0,4367088;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001194177;0;-1;-1
0,445596;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001169853;0;-1;-1
0,4626102;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001125947;0;-1;-1
0,4760652;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001093491;0;-1;-1
0,4854713;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001071892;0;-1;-1
0,4971689;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001046192;0;-1;-1
0,5085187;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001022408;0;-1;-1
0,518894;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,001001593;0;-1;-1
0,5272219;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0009854883;0;-1;-1
0,5375799;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0009661666;0;-1;-1
0,5481034;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0009472969;0;-1;-1
0,5575912;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0009309052;0;-1;-1
0,5673491;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0,0002873852;0,0009146283;0;-1;-1
0,5828468;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0008899152;0;-1;-1
0,5940802;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0008728208;0;-1;-1
0,6049795;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0008568512;0;-1;-1
0,6195419;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0008364045;0;-1;-1
0,6284056;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0008244302;0;-1;-1
0,6414455;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0008074244;0;-1;-1
0,6533998;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0007924393;0;-1;-1
0,6682661;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0007745624;0;-1;-1
0,6800168;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0007609928;0;-1;-1
0,6931068;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0007464256;0;-1;-1
0,7226295;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,000715534;0;-1;-1
0,7364845;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0007019014;0;-1;-1
0,7469481;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0006919452;0;-1;-1
0,7564012;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0006831902;0;-1;-1
0,7660108;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0006745145;0;-1;-1
0,793745;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0006506675;0;-1;-1
0,8294877;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,000622313;0;-1;-1
0,8552539;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,000603359;0;-1;-1
0,8692288;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005935538;0;-1;-1
0,8834338;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005839086;0;-1;-1
0,8963069;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005754346;0;-1;-1
0,9095215;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005669878;0;-1;-1
0,9232355;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005584801;0;-1;-1
0,9395694;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005486744;0;-1;-1
0,9686549;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005320401;0;-1;-1
0,9855357;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005228404;0;-1;-1
1,005458;-3,712955;0,05212057;-7,11896;1,986482;181,2443;0,4300187;0;0,0005123846;0;-1;-1
