Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0092794;-3,833466;0,07696304;-7,721909;337,9858;180,9613;358,4545;0;0;0;-1;-1
0,3426127;-3,833466;0,07696304;-7,721909;337,9858;180,9613;358,4545;0;0;0;-1;-1
0,3696979;-3,787954;0,05121208;-6,491884;4,899667;179,6403;2,510494;0;0;0;-1;-1
0,3860666;-3,788353;0,05102018;-6,491837;4,783691;180,0671;2,51339;0;0,001066636;0;-1;-1
0,4050014;-3,787808;0,05073688;-6,491683;4,617936;179,6977;2,674392;0;0,002447335;0;-1;-1
0,415393;-3,787973;0,0503169;-6,491754;4,571518;180,1391;2,804165;0;0,002827113;0;-1;-1
0,4253509;-3,787973;0,0503169;-6,491754;4,571518;180,1391;2,804165;0;0,002759451;0;-1;-1
0,4367088;-3,78774;0,04993851;-6,491703;4,355985;180,1175;2,970221;0;0,003245102;0;-1;-1
0,445596;-3,78774;0,04993851;-6,491703;4,355985;180,1175;2,970221;0;0,003179004;0;-1;-1
0,4626102;-3,787719;0,04974525;-6,491672;4,143838;180,2139;3,038741;0;0,003141959;0;-1;-1
0,4760652;-3,787491;0,04956926;-6,491668;4,122474;180,1032;2,948801;0;0,003540793;0;-1;-1
0,4854713;-3,787491;0,04956926;-6,491668;4,122474;180,1032;2,948801;0;0,003470853;0;-1;-1
0,4971689;-3,787491;0,04956926;-6,491668;4,122474;180,1032;2,948801;0;0,003387636;0;-1;-1
0,5085187;-3,787491;0,04956926;-6,491668;4,122474;180,1032;2,948801;0;0,003310621;0;-1;-1
0,518894;-3,787314;0,04936154;-6,491143;3,819404;179,9279;3,174307;0;0,00433032;0;-1;-1
0,5272219;-3,787314;0,04936154;-6,491143;3,819404;179,9279;3,174307;0;0,004260694;0;-1;-1
0,5375799;-3,787786;0,04938265;-6,490973;3,78192;179,7684;2,862905;0;0,005127466;0;-1;-1
0,5481034;-3,787786;0,04938265;-6,490973;3,78192;179,7684;2,862905;0;0,005027324;0;-1;-1
0,5575912;-3,787723;0,04933656;-6,490746;3,710176;179,7209;2,924294;0;0,00536979;0;-1;-1
0,5673491;-3,787723;0,04933656;-6,490746;3,710176;179,7209;2,924294;1,758037E-07;0,0052759;0;-1;-1
0,5828468;-3,787778;0,0490129;-6,49089;3,448307;179,6877;3,327467;10,50804;0,005401853;0;-1;-1
0,5940802;-3,787926;0,04882987;-6,490792;3,208294;179,6045;3,426177;0,003322296;0,005601809;1;7,515093;-1,582847
0,6049795;-3,787926;0,04882987;-6,490792;3,208294;179,6045;3,426177;0,008468152;0,005499315;1;7,515093;-1,582847
0,6195419;-3,787884;0,04867654;-6,49068;2,938884;179,5459;3,481091;0,009899283;0,005563705;1;7,515093;-1,582847
0,6284056;-3,787884;0,04867654;-6,49068;2,938884;179,5459;3,481091;0;0,005484052;1;7,515093;-1,582847
0,6414455;-3,788313;0,04847592;-6,490517;2,573497;179,1655;3,311047;0,01467105;0,006097423;1;7,515093;-1,582847
0,6533998;-3,788313;0,04847592;-6,490517;2,573497;179,1655;3,311047;0;0,00598426;1;7,515093;-1,582847
0,6682661;-3,788208;0,04855492;-6,490001;2,0376;178,902;3,285011;0,009300495;0,006648133;1;7,515093;-1,582847
0,6800168;-3,788062;0,04863088;-6,489752;1,761714;178,8161;3,277579;0,007393534;0,00696157;1;7,515093;-1,582847
0,6931068;-3,788062;0,04863088;-6,489752;1,761714;178,8161;3,277579;0;0,00682831;1;7,515093;-1,582847
0,7226295;-3,788065;0,04982714;-6,489021;0,3172932;178,624;2,756982;0,01111588;0,007570453;1;7,515093;-1,582847
0,7364845;-3,788758;0,05193442;-6,488219;358,1097;178,6376;1,862556;0,03952048;0,008883446;1;7,515093;-1,582847
0,7469481;-3,788758;0,05193442;-6,488219;358,1097;178,6376;1,862556;0,01328804;0,008757438;1;7,515093;-1,582847
0,7564012;-3,790243;0,05380411;-6,487461;356,0339;178,7842;1,819908;0,06195064;0,01087875;1;7,515093;-1,582847
0,7660108;-3,790243;0,05380411;-6,487461;356,0339;178,7842;1,819908;0,01126805;0,0107406;1;7,515093;-1,582847
0,793745;-3,790383;0,05617943;-6,485904;353,5419;179,2047;0,3503241;0,02220399;0,01235287;1;7,515093;-1,582847
0,8294877;-3,791317;0,06174298;-6,482375;348,3186;179,3235;358,7856;0,03560062;0,01626595;0;-1;-1
0,8552539;-3,791317;0,06174298;-6,482375;348,3186;179,3235;358,7856;3,476361E-10;0,01577054;0;-1;-1
0,8692288;-3,791317;0,06174298;-6,482375;348,3186;179,3235;358,7856;0,004271625;0,01551425;0;-1;-1
0,8834338;-3,791317;0,06174298;-6,482375;348,3186;179,3235;358,7856;0,004197235;0,01526215;0;-1;-1
0,8963069;-3,791317;0,06174298;-6,482375;348,3186;179,3235;358,7856;3,42371E-10;0,01504065;0;-1;-1
0,9095215;-3,791317;0,06174298;-6,482375;348,3186;179,3235;358,7856;0,002429947;0,01481987;0;-1;-1
0,9232355;-3,799933;0,1162456;-6,419276;306,4245;181,735;350,2679;1,121729;0,08427754;0;-1;-1
0,9395694;-3,804206;0,1304341;-6,389778;297,9829;181,7238;346,951;0,3587913;0,1148367;1;7,512254;-1,923235
0,9686549;-3,804206;0,1304341;-6,389778;297,9829;181,7238;346,951;2,024006E-08;0,1113551;1;7,512254;-1,923235
0,9855357;-3,813308;0,151039;-6,29499;300,3274;183,5651;347,2881;0,9581473;0,2069702;1;7,512254;-1,923235
1,005458;-3,817841;0,1529181;-6,237528;303,9113;184,8875;349,0191;0,4742404;0,2606926;1;7,512254;-1,923235
1,019936;-3,82296;0,1497132;-6,175596;308,5902;182,9393;351,1698;0,7000133;0,318446;1;7,512254;-1,923235
1,031465;-3,82296;0,1497132;-6,175596;308,5902;182,9393;351,1698;0,007791555;0,3148542;1;7,512254;-1,923235
1,041597;-3,827886;0,1426173;-6,109373;314,4747;181,3693;353,5344;1,140589;0,3760913;1;7,512254;-1,923235
1,051244;-3,827886;0,1426173;-6,109373;314,4747;181,3693;353,5344;1,176211E-08;0,3726092;1;7,512254;-1,923235
1,063061;-3,834064;0,1268554;-6,003148;323,8633;180,9875;356,8942;1,595094;0,4694048;1;7,512254;-1,923235
1,078709;-3,835259;0,1212311;-5,966451;327,368;180,1423;357,6843;0,4081395;0,4968684;1;7,512254;-1,923235
1,090598;-3,835259;0,1212311;-5,966451;327,368;180,1423;357,6843;0,01752356;0,4914056;1;7,512254;-1,923235
1,11909;-3,837567;0,1097657;-5,891577;334,262;179,9537;358,8049;0,4422064;0,5462872;1;7,512254;-1,923235
1,135919;-3,837719;0,0922843;-5,776559;344,0089;180,0042;0,3644762;1,251967;0,6402168;1;7,512254;-1,923235
1,14953;-3,835283;0,08279658;-5,698636;350,3258;180,8989;0,501927;1,089431;0,7009473;1;7,512254;-1,923235
1,175998;-3,834425;0,07902327;-5,659433;353,6209;181,3746;0,2401941;0,269325;0,7186542;1;7,512254;-1,923235
1,190215;-3,825997;0,07405593;-5,543813;3,329325;183,2457;358,8544;1,477355;0,808168;1;7,512254;-1,923235
1,203675;-3,823092;0,07484851;-5,506792;6,476376;184,2005;358,2788;0,4999609;0,8301511;1;7,512254;-1,923235
1,222359;-3,818211;0,07924248;-5,436357;12,14631;184,4885;357,2789;0,7010028;0,8755668;1;7,512254;-1,923235
1,235451;-3,816022;0,08739246;-5,372968;17,42429;183,3165;356,0592;0,5457228;0,9179464;1;7,512254;-1,923235
1,246023;-3,816022;0,08739246;-5,372968;17,42429;183,3165;356,0592;1,758977E-07;0,9100996;1;7,512254;-1,923235
1,258794;-3,81572;0,09672456;-5,319365;22,0238;181,2849;355,6213;0,3042981;0,9436972;1;7,512254;-1,923235
1,271826;-3,81572;0,09672456;-5,319365;22,0238;181,2849;355,6213;0,5623943;0,9339567;1;7,512254;-1,923235
1,284104;-3,813153;0,1056023;-5,25877;26,2185;176,8674;353,5318;0,2571325;0,9725358;1;7,512254;-1,923235
1,29636;-3,811448;0,1057493;-5,244276;26,79726;175,6066;352,7909;0,2391063;0,9746144;1;7,512254;-1,923235
1,31682;-3,811448;0,1057493;-5,244276;26,79726;175,6066;352,7909;1,283367;0,9593642;1;7,512254;-1,923235
