Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0091206;-3,714595;1,614379;-7,038958;8,672091;87,88506;1,612461;-1;0;0
0,342454;-3,71376;1,614729;-7,020721;8,760283;87,94688;1,542766;0,05476719;0,05476718;0,01825573
0,3665901;-3,71376;1,614729;-7,020721;8,760283;87,94688;1,542766;0;0,05106933;0,01825573
0,3765864;-3,645724;1,615019;-6,361177;11,84406;87,39066;1,711116;-1;1,854047;0,6812991
0,3859847;-3,645724;1,615019;-6,361177;11,84406;87,39066;1,711116;0;1,807811;0,6812991
0,3962379;-3,647424;1,613433;-6,342072;11,65814;87,26425;1,884467;1,870738;1,809478;0,70048
0,4052109;-3,647424;1,613433;-6,342072;11,65814;87,26425;1,884467;0;1,768485;0,70048
0,4169031;-3,649256;1,611191;-6,32325;11,02088;87,30074;1,230325;1,617377;1,764153;0,7193907
0,4273329;-3,649256;1,611191;-6,32325;11,02088;87,30074;1,230325;0;1,720157;0,7193907
0,4383565;-3,650607;1,60819;-6,304687;11,08216;87,76349;0,9943011;1,688412;1,719341;0,7380031
0,4478917;-3,650607;1,60819;-6,304687;11,08216;87,76349;0,9943011;0;1,681977;0,7380031
0,4594246;-3,653131;1,605473;-6,285561;10,97119;87,86671;1,148664;1,672758;1,681741;0,7572948
0,4698348;-3,653131;1,605473;-6,285561;10,97119;87,86671;1,148664;0;1,643741;0,7572948
0,4802527;-3,655479;1,602625;-6,265574;10,45259;87,43871;1,2777;1,931766;1,65011;0,7774198
0,4897954;-3,655479;1,602625;-6,265574;10,45259;87,43871;1,2777;0;1,617351;0,7774198
0,5023618;-3,65833;1,599388;-6,246112;10,30218;87,49284;1,380153;1,565195;1,616022;0,7970888
0,5151328;-3,65833;1,599388;-6,246112;10,30218;87,49284;1,380153;0;1,575236;0,7970888
0,5298976;-3,662398;1,594182;-6,217477;10,28317;88,17706;1,265898;1,958883;1,586113;0,8260113
0,5445933;-3,664093;1,592931;-6,207012;10,30196;87,83337;2,100601;0,7213968;1,562382;0,8366128
0,5544242;-3,667375;1,58978;-6,187507;9,68173;87,84369;1,46553;2,011995;1,570487;0,8563924
0,563685;-3,667375;1,58978;-6,187507;9,68173;87,84369;1,46553;0;1,544261;0,8563924
0,5821867;-3,670708;1,587204;-6,167795;9,564386;87,74973;1,434931;1,080544;1,52929;0,8763843
0,5928531;-3,670708;1,587204;-6,167795;9,564386;87,74973;1,434931;0;1,501346;0,8763843
0,6056803;-3,674869;1,585023;-6,138794;9,60146;88,30559;1,197076;2,283978;1,518174;0,9056816
0,620057;-3,676595;1,58515;-6,128072;9,247248;87,73686;1,342942;0,7554315;1,500225;0,9165422
0,6298285;-3,676595;1,58515;-6,128072;9,247248;87,73686;1,342942;0;1,476608;0,9165422
0,6421514;-3,678973;1,585468;-6,108173;9,270224;87,84059;1,597708;1,626245;1,479521;0,9365822
0,651256;-3,678973;1,585468;-6,108173;9,270224;87,84059;1,597708;0;1,458543;0,9365822
0,6619716;-3,681355;1,586149;-6,089188;9,530562;88,3928;1,513834;1,785676;1,463913;0,9557168
0,6755049;-3,681355;1,586149;-6,089188;9,530562;88,3928;1,513834;0;1,434183;0,9557168
0,6892058;-3,683883;1,588155;-6,06023;9,46838;88,57027;1,704696;2,121574;1,448031;0,9847842
0,7154971;-3,684597;1,588787;-6,050707;9,439147;88,56037;1,72617;0,3632431;1,407655;0,9943344
0,7335258;-3,686769;1,591711;-6,02199;9,092557;88,19064;2,196005;1,597404;1,412377;1,023133
0,7536312;-3,687564;1,593735;-6,004047;9,189026;88,66127;1,696227;0,8932943;1,39836;1,041093
0,7729826;-3,688032;1,595977;-5,98517;9,024228;88,36468;1,467114;0,9758095;1,387655;1,059977
0,7947078;-3,688283;1,597234;-5,975778;9,315274;88,44769;2,198928;0,4324765;1,36124;1,069372
0,8080749;-3,687756;1,599931;-5,947721;9,153236;88,12778;1,837858;2,099264;1,373587;1,097434
0,8276125;-3,687328;1,600754;-5,938438;9,238641;88,12208;1,87556;0,4756436;1,352153;1,106727
0,8415443;-3,686013;1,602119;-5,919638;9,426308;87,95102;1,956649;1,352744;1,352163;1,125573
0,8504241;-3,686013;1,602119;-5,919638;9,426308;87,95102;1,956649;0;1,337891;1,125573
0,8637943;-3,684494;1,603395;-5,90144;9,601188;88,22198;2,404845;1,365818;1,338328;1,143834
0,8752113;-3,682837;1,604244;-5,883034;9,724351;88,21522;2,429024;1,618677;1,342024;1,162314
0,8844843;-3,682837;1,604244;-5,883034;9,724351;88,21522;2,429024;0;1,327807;1,162314
0,8966697;-3,680631;1,605041;-5,866209;9,668341;89,43062;2,724225;1,392584;1,328697;1,179284
0,9125548;-3,680631;1,605041;-5,866209;9,668341;89,43062;2,724225;0;1,305334;1,179284
0,926787;-3,678662;1,604437;-5,84635;10,15558;88,1521;2,493393;1,402188;1,306836;1,19924
0,9377632;-3,676094;1,604313;-5,829785;10,06201;89,51673;2,915444;1,527189;1,309441;1,216003
0,9479572;-3,676094;1,604313;-5,829785;10,06201;89,51673;2,915444;0;1,295223;1,216003
0,9591061;-3,674062;1,602984;-5,809977;10,66539;88,25916;2,53929;1,786075;1,300983;1,235915
0,9685714;-3,674062;1,602984;-5,809977;10,66539;88,25916;2,53929;0;1,288149;1,235915
0,9799551;-3,671489;1,601676;-5,791597;10,8168;88,24996;2,470197;1,630251;1,29216;1,254474
0,991417;-3,671489;1,601676;-5,791597;10,8168;88,24996;2,470197;0;1,277083;1,254474
1,012015;-3,667482;1,599317;-5,773945;11,26513;88,4184;3,976882;0,8787892;1,268902;1,272575
1,020924;-3,664617;1,597187;-5,755435;11,44963;88,4624;3,765364;2,102393;1,276242;1,291306
1,030158;-3,664617;1,597187;-5,755435;11,44963;88,4624;3,765364;0;1,2647;1,291306
1,043339;-3,662822;1,595282;-5,735874;11,62101;88,31214;2,513363;1,490272;1,267575;1,310949
1,052087;-3,662822;1,595282;-5,735874;11,62101;88,31214;2,513363;0;1,256942;1,310949
1,064112;-3,65819;1,591758;-5,717865;11,94594;88,52109;3,703155;1,546348;1,260241;1,329543
1,075001;-3,654856;1,589058;-5,698817;12,44473;88,57047;3,937157;1,776041;1,26551;1,348882
1,083861;-3,654856;1,589058;-5,698817;12,44473;88,57047;3,937157;0;1,255077;1,348882
1,095769;-3,651347;1,586253;-5,679483;12,69141;88,48721;3,797822;1,650141;1,259406;1,368531
1,106287;-3,651347;1,586253;-5,679483;12,69141;88,48721;3,797822;0;1,247332;1,368531
1,11672;-3,647758;1,583705;-5,660035;12,7028;88,42987;3,321267;1,895589;1,253438;1,388308
1,126678;-3,647758;1,583705;-5,660035;12,7028;88,42987;3,321267;0;1,24227;1,388308
1,136597;-3,644032;1,581789;-5,640144;12,90222;88,35442;3,106333;2,040199;1,249289;1,408545
1,150841;-3,644032;1,581789;-5,640144;12,90222;88,35442;3,106333;0;1,233704;1,408545
1,165138;-3,640485;1,580906;-5,619979;13,15395;88,32973;3,207583;1,432068;1,236157;1,429019
1,178149;-3,637399;1,581009;-5,598702;13,44697;88,44003;3,582124;1,652474;1,240791;1,450519
1,187595;-3,637399;1,581009;-5,598702;13,44697;88,44003;3,582124;0;1,230845;1,450519
1,202682;-3,633388;1,582441;-5,578911;13,46809;88,42796;3,512538;1,338401;1,232205;1,470712
1,212837;-3,633388;1,582441;-5,578911;13,46809;88,42796;3,512538;0;1,221809;1,470712
1,232186;-3,63014;1,58468;-5,558248;13,39959;88,43821;3,519777;1,081046;1,219582;1,491629
1,246833;-3,627133;1,587832;-5,537805;13,25209;88,51376;3,550022;1,410807;1,221845;1,512292
1,257706;-3,624267;1,591369;-5,517437;13,1807;88,48476;3,496364;1,891625;1,227678;1,532861
1,268902;-3,624267;1,591369;-5,517437;13,1807;88,48476;3,496364;0;1,216768;1,532861
1,282996;-3,621651;1,595115;-5,497392;13,09117;88,45192;3,465436;1,434239;1,219174;1,553076
1,293359;-3,621651;1,595115;-5,497392;13,09117;88,45192;3,465436;0;1,209336;1,553076
1,307052;-3,618046;1,599508;-5,467752;13,16149;88,45933;3,769298;2,180472;1,219582;1,582934
1,320463;-3,616913;1,600723;-5,458004;13,00486;88,45933;3,284737;0,7317657;1,214593;1,592747
1,330153;-3,616913;1,600723;-5,458004;13,00486;88,45933;3,284737;0;1,205683;1,592747
1,342778;-3,614723;1,603267;-5,43832;13,35405;88,54679;3,531881;1,568808;1,209121;1,612553
1,355286;-3,614723;1,603267;-5,43832;13,35405;88,54679;3,531881;0;1,197886;1,612553
1,365573;-3,612154;1,606858;-5,408871;13,49243;88,71662;3,499507;2,873621;1,210594;1,642114
1,380479;-3,611634;1,607743;-5,399013;13,3867;88,70621;3,10505;0,6622863;1,204635;1,651986
1,391905;-3,611634;1,607743;-5,399013;13,3867;88,70621;3,10505;0;1,19468;1,651986
1,404403;-3,610633;1,60957;-5,379216;13,56333;88,8376;3,376945;1,586022;1,198186;1,671808
1,417181;-3,610345;1,610758;-5,359277;13,59127;88,88334;3,664414;1,56065;1,201475;1,691749
1,426918;-3,610345;1,610758;-5,359277;13,59127;88,88334;3,664414;0;1,193223;1,691749
1,445965;-3,613922;1,61298;-5,33733;13,91303;89,24011;3,976445;1,167409;1,192881;1,713985
1,458497;-3,614308;1,613513;-5,317415;13,71766;89,19347;4,231019;1,589486;1,19631;1,733904
1,467784;-3,614308;1,613513;-5,317415;13,71766;89,19347;4,231019;0;1,188694;1,733904
1,478891;-3,615239;1,613582;-5,297396;13,55775;89,2002;4,634901;1,804293;1,193346;1,753945
1,490934;-3,615239;1,613582;-5,297396;13,55775;89,2002;4,634901;0;1,183648;1,753945
1,504265;-3,616105;1,613276;-5,277554;13,38156;89,29218;5,151401;1,489807;1,186378;1,773806
1,514027;-3,616915;1,61237;-5,257938;13,19999;89,33353;5,495479;2,011113;1,191728;1,793439
1,524211;-3,616915;1,61237;-5,257938;13,19999;89,33353;5,495479;0;1,183717;1,793439
1,535674;-3,617899;1,611301;-5,238554;13,05349;89,43188;5,70839;1,693208;1,187543;1,812848
1,546468;-3,617899;1,611301;-5,238554;13,05349;89,43188;5,70839;0;1,179205;1,812848
1,557413;-3,619199;1,609816;-5,21922;12,81301;89,43387;5,849008;1,770463;1,183385;1,832225
