Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,876413;1,586796;-0,9127935;352,8625;78,86405;359,4146;-1;0;-1;0
0,3333333;-5,876619;1,586681;-0,9130306;352,8781;78,91407;359,3482;0,0009413358;0,0009413358;-1;0,0003137786
0,3710161;-5,878666;1,584702;-0,9146331;359,254;77,9839;358,2231;0,06899964;0,007853778;0,1834376;0,002913879
0,3954184;-5,879172;1,585144;-0,9145923;0,4674756;77,83112;358,2922;0,02078038;0,008651513;-0,776664;0,003420968
0,4099001;-5,879403;1,585321;-0,9145791;0,9773902;77,77955;358,3226;0,01596279;0,008909819;-0,1238967;0,003652136
0,4266317;-5,879522;1,585405;-0,9145694;1,229424;77,75153;358,3358;0,007176832;0,008841855;-0,2814813;0,003772216
0,4435042;-5,879522;1,585405;-0,9145694;1,229424;77,75153;358,3358;0;0,008505479;-0,2135702;0,003772216
0,4601561;-5,879982;1,585731;-0,9144906;2,153959;77,66201;358,3837;0,02800677;0,009211181;0,8354145;0,004238581
0,4770343;-5,880175;1,585873;-0,9144142;2,556666;77,62569;358,4081;0,01230506;0,009320647;-0,4682871;0,004446269
0,4949601;-5,880271;1,585938;-0,9143689;2,780751;77,60268;358,4223;0,005939313;0,009198187;-0,1829028;0,004552735
0,5112973;-5,880456;1,586055;-0,9142653;3,283371;77,54118;358,45;0,01297724;0,009318937;0,2054089;0,004764747
0,5271525;-5,880634;1,586159;-0,9141382;3,787303;77,4707;358,4775;0,01378902;0,009453383;0,02521667;0,004983374
0,5442671;-5,880634;1,586159;-0,9141382;3,787303;77,4707;358,4775;0;0,00915612;-0,4182322;0,004983374
0,5599611;-5,880879;1,586293;-0,9139104;4,607417;77,34407;358,5245;0,02131868;0,009497;0,6497893;0,00531795
0,5784737;-5,881031;1,586372;-0,9137344;5,145663;77,25301;358,5491;0,01254937;0,009594684;-0,2563627;0,005550272
